timestamp,theta_pot,button_state,theta_pot_rad,wUser_,tau_ext
1764928489.5409899,80.59,1.0,1.41,0.0,0.0
1764928489.5414965,80.59,1.0,1.41,0.0,0.0
1764928489.7304509,80.59,1.0,1.41,0.0,0.0
1764928489.7309265,80.59,1.0,1.41,0.0,0.0
1764928489.9860828,80.59,1.0,1.41,0.0,0.0
1764928489.9865348,80.59,1.0,1.41,0.0,0.0
1764928490.175846,80.59,1.0,1.41,0.0,0.0
1764928490.176541,80.59,1.0,1.41,0.0,0.0
1764928490.3639169,80.59,1.0,1.41,0.0,0.0
1764928490.3642762,80.85,1.0,1.41,0.0,0.0
1764928490.5517035,80.59,1.0,1.41,0.0,0.0
1764928490.552206,80.59,1.0,1.41,0.0,0.0
1764928490.8004448,80.59,1.0,1.41,0.0,0.0
1764928490.8010523,80.85,1.0,1.41,0.0,0.0
1764928490.987478,80.59,1.0,1.41,0.0,0.0
1764928490.9878993,80.59,1.0,1.41,0.0,0.0
1764928491.1745481,80.85,1.0,1.41,0.0,0.0
1764928491.1750069,80.59,1.0,1.41,0.0,0.0
1764928491.3615263,80.85,1.0,1.41,0.0,0.0
1764928491.3620703,80.59,1.0,1.41,0.0,0.0
1764928491.550742,80.59,1.0,1.41,0.0,0.0
1764928491.5510254,80.85,1.0,1.41,0.0,0.0
1764928491.8008218,80.59,1.0,1.41,0.0,0.0
1764928491.8009844,80.85,1.0,1.41,0.0,0.0
1764928491.991036,80.59,1.0,1.41,0.0,0.0
1764928491.9914918,80.85,1.0,1.41,0.0,0.0
1764928492.178455,80.85,1.0,1.41,0.0,0.0
1764928492.1787388,80.85,1.0,1.41,0.0,0.0
1764928492.4315953,80.59,1.0,1.41,0.0,0.0
1764928492.4320745,80.59,1.0,1.41,0.0,0.0
1764928492.6186538,80.59,1.0,1.41,0.0,0.0
1764928492.6194286,80.59,1.0,1.41,0.0,0.0
1764928492.806659,80.85,1.0,1.41,0.0,0.0
1764928492.8071244,80.85,1.0,1.41,0.0,0.0
1764928492.992802,80.59,1.0,1.41,0.0,0.0
1764928492.993597,80.59,1.0,1.41,0.0,0.0
1764928493.180634,80.59,1.0,1.41,0.0,0.0
1764928493.1810923,80.85,1.0,1.41,0.0,0.0
1764928493.428444,80.59,1.0,1.41,0.0,0.0
1764928493.4295924,80.59,1.0,1.41,0.0,0.0
1764928493.615298,80.85,1.0,1.41,0.0,0.0
1764928493.6156642,80.59,1.0,1.41,0.0,0.0
1764928493.8029156,80.59,1.0,1.41,0.0,0.0
1764928493.8032482,80.59,1.0,1.41,0.0,0.0
1764928493.9920082,80.59,1.0,1.41,0.0,0.0
1764928493.992206,80.59,1.0,1.41,0.0,0.0
1764928494.244253,80.85,1.0,1.41,0.0,0.0
1764928494.2444408,80.59,1.0,1.41,0.0,0.0
1764928494.430477,80.59,1.0,1.41,0.0,0.0
1764928494.4317312,80.59,1.0,1.41,0.0,0.0
1764928494.6181765,80.59,1.0,1.41,0.0,0.0
1764928494.618722,80.59,1.0,1.41,0.0,0.0
1764928494.8059447,80.59,1.0,1.41,0.0,0.0
1764928494.8064828,80.59,1.0,1.41,0.0,0.0
1764928495.0574582,80.59,1.0,1.41,0.0,0.0
1764928495.0580938,80.85,1.0,1.41,0.0,0.0
1764928495.24396,80.59,1.0,1.41,0.0,0.0
1764928495.2448335,80.59,1.0,1.41,0.0,0.0
1764928495.4320173,80.85,1.0,1.41,0.0,0.0
1764928495.4324903,80.59,1.0,1.41,0.0,0.0
1764928495.4328458,80.85,1.0,1.41,0.0,0.0
1764928495.6195788,80.59,1.0,1.41,0.0,0.0
1764928495.6197655,80.59,1.0,1.41,0.0,0.0
1764928495.8669405,80.59,1.0,1.41,0.0,0.0
1764928495.86716,80.59,1.0,1.41,0.0,0.0
1764928496.0543644,80.59,1.0,1.41,0.0,0.0
1764928496.0546207,80.85,1.0,1.41,0.0,0.0
1764928496.2435038,80.59,1.0,1.41,0.0,0.0
1764928496.2440107,80.59,1.0,1.41,0.0,0.0
1764928496.4319088,80.59,1.0,1.41,0.0,0.0
1764928496.4323657,80.59,1.0,1.41,0.0,0.0
1764928496.685987,80.59,1.0,1.41,0.0,0.0
1764928496.6864464,80.59,1.0,1.41,0.0,0.0
1764928496.874885,80.59,1.0,1.41,0.0,0.0
