timestamp,theta_pot,button_state,theta_pot_rad,wUser_,tau_ext
1764930305.3461423,96.16,1.0,1.68,0.0,0.0
1764930305.3465648,96.16,1.0,1.68,0.0,0.0
1764930305.532856,96.43,1.0,1.68,0.0,0.0
1764930305.5332727,96.43,1.0,1.68,0.0,0.0
1764930305.720112,96.43,1.0,1.68,0.0,0.0
1764930305.7205343,96.43,1.0,1.68,0.0,0.0
1764930305.7209165,96.43,1.0,1.68,0.0,0.0
1764930305.9099205,96.43,1.0,1.68,0.0,0.0
1764930305.910336,96.43,1.0,1.68,0.0,0.0
1764930306.1423786,96.43,1.0,1.68,0.0,0.0
1764930306.1426187,96.43,1.0,1.68,0.0,0.0
1764930306.3320165,96.43,1.0,1.68,0.0,0.0
1764930306.3322778,96.43,1.0,1.68,0.0,0.0
1764930306.520631,96.43,1.0,1.68,0.0,0.0
1764930306.5213091,96.43,1.0,1.68,0.0,0.0
1764930306.7714067,96.43,1.0,1.68,0.0,0.0
1764930306.7720535,96.16,1.0,1.68,0.0,0.0
1764930306.9589317,96.43,1.0,1.68,0.0,0.0
1764930306.959179,96.43,1.0,1.68,0.0,0.0
1764930307.1484156,96.43,1.0,1.68,0.0,0.0
1764930307.1492906,96.43,1.0,1.68,0.0,0.0
1764930307.3353438,96.43,1.0,1.68,0.0,0.0
1764930307.3360076,96.16,1.0,1.68,0.0,0.0
1764930307.585567,96.16,1.0,1.68,0.0,0.0
1764930307.586241,96.43,1.0,1.68,0.0,0.0
1764930307.7570136,96.43,1.0,1.68,0.0,0.0
1764930307.7575233,96.43,1.0,1.68,0.0,-0.03416
1764930307.948311,96.43,1.0,1.68,0.0,-0.06418
1764930307.949015,96.43,1.0,1.68,0.0,-0.22031
1764930308.197274,96.43,1.0,1.68,0.0,-0.47226
1764930308.19795,96.43,1.0,1.68,0.0,-0.48114
1764930308.3842347,96.43,1.0,1.68,0.0,-0.51436
1764930308.3849258,96.16,1.0,1.68,0.0,-0.57223
1764930308.5725374,96.43,1.0,1.68,0.0,-0.57396
1764930308.573325,96.43,1.0,1.68,0.0,-0.61366
1764930308.760662,96.43,1.0,1.68,0.0,-0.69975
1764930308.7613835,96.43,1.0,1.68,0.0,-0.72937
1764930309.0098236,96.43,1.0,1.68,0.0,-0.8053
1764930309.0105734,96.43,1.0,1.68,0.0,-0.82101
1764930309.195234,96.16,1.0,1.68,0.0,-0.84832
1764930309.1960053,96.43,1.0,1.68,0.0,-0.91234
1764930309.380609,96.43,1.0,1.68,0.0,-0.82919
1764930309.3811333,96.43,1.0,1.68,0.0,-0.75322
1764930309.5662644,96.43,1.0,1.68,0.0,-0.73199
1764930309.5669842,96.43,1.0,1.68,0.0,-0.71569
1764930309.8186479,96.43,1.0,1.68,0.0,-0.69713
1764930309.8194098,96.43,1.0,1.68,0.0,-0.69814
1764930309.9867413,96.43,1.0,1.68,0.0,-0.69744
1764930309.987409,96.43,1.0,1.68,0.0,-0.66004
1764930310.2111344,96.43,1.0,1.68,0.0,-0.63016
1764930310.2115536,96.43,1.0,1.68,0.0,-0.61297
1764930310.428644,96.43,1.0,1.68,0.0,-0.57306
1764930310.429373,96.43,1.0,1.68,0.0,-0.57322
1764930310.6063657,96.43,1.0,1.68,0.0,-0.62219
1764930310.607335,96.43,1.0,1.68,0.0,-0.65326
1764930310.8421824,96.43,1.0,1.68,0.0,-0.65255
1764930310.8429074,96.43,1.0,1.68,0.0,-0.64281
1764930311.0105884,96.43,1.0,1.68,0.0,-0.63321
1764930311.0112748,96.43,1.0,1.68,0.0,-0.61717
1764930311.2532296,96.43,1.0,1.68,0.0,-0.61096
1764930311.253967,96.43,1.0,1.68,0.0,-0.60825
1764930311.413722,96.43,1.0,1.68,0.0,-0.59735
1764930311.4144435,96.43,1.0,1.68,0.0,-0.59538
1764930311.643193,96.43,1.0,1.68,0.0,-0.57676
1764930311.643896,96.43,1.0,1.68,0.0,-0.59702
1764930311.8558438,96.43,1.0,1.68,0.0,-0.60328
1764930311.856509,96.43,1.0,1.68,0.0,-0.60185
1764930312.0205312,96.43,1.0,1.68,0.0,-0.5962
1764930312.0212064,96.43,1.0,1.68,0.0,-0.59233
1764930312.267635,96.43,1.0,1.68,0.0,-0.58545
1764930312.268367,96.43,1.0,1.68,0.0,-0.5875
1764930312.4532092,96.43,1.0,1.68,0.0,-0.59133
1764930312.453949,96.43,1.0,1.68,0.0,-0.59552
1764930312.6623664,96.43,1.0,1.68,0.0,-0.59244
1764930312.6630557,96.43,1.0,1.68,0.0,-0.5845
1764930312.6637483,96.43,1.0,1.68,0.0,-0.58412
1764930312.8291287,96.43,1.0,1.68,0.0,-0.57969
1764930312.8299646,96.43,1.0,1.68,0.0,-0.56458
1764930313.0487053,96.43,1.0,1.68,0.0,-0.55506
1764930313.0493765,96.43,1.0,1.68,0.0,-0.54803
1764930313.2650516,96.16,1.0,1.68,0.0,-0.5468
1764930313.2659009,96.43,1.0,1.68,0.0,-0.54698
1764930313.4521613,96.43,1.0,1.68,0.0,-0.55167
1764930313.452651,96.43,1.0,1.68,0.0,-0.56263
1764930313.6387677,96.43,1.0,1.68,0.0,-0.62743
1764930313.6394508,96.43,1.0,1.68,0.0,-0.62566
1764930313.8906484,96.16,1.0,1.68,0.0,-0.65515
1764930313.8914826,96.43,1.0,1.68,0.0,-0.63842
1764930314.079314,96.43,1.0,1.68,0.0,-0.61838
1764930314.080204,96.43,1.0,1.68,0.0,-0.65948
1764930314.2635305,96.43,1.0,1.68,0.0,-0.64138
1764930314.263971,96.43,1.0,1.68,0.0,-0.63315
1764930314.7666032,96.43,1.0,1.68,0.0,-0.71519
1764930314.8777676,96.43,1.0,1.68,0.0,-0.72363
1764930314.878826,96.43,1.0,1.68,0.0,-0.75827
1764930314.8798132,96.43,1.0,1.68,0.0,-0.72095
1764930315.1246738,96.43,1.0,1.68,0.0,-0.70373
1764930315.1253405,96.43,1.0,1.68,0.0,-0.68642
1764930315.3297677,96.43,1.0,1.68,0.0,-0.6804
1764930315.3301926,96.43,1.0,1.68,0.0,-0.67539
1764930315.5305867,96.16,1.0,1.68,0.0,-0.65828
1764930315.5308208,96.43,1.0,1.68,0.0,-0.6478
1764930315.7177968,96.43,1.0,1.68,0.0,-0.64879
1764930315.718019,96.43,1.0,1.68,0.0,-0.66545
1764930315.9374628,96.43,1.0,1.68,0.0,-0.6827
1764930315.937688,96.43,1.0,1.68,0.0,-0.66468
1764930316.1240354,96.43,1.0,1.68,0.0,-0.65175
1764930316.1245713,96.43,1.0,1.68,0.0,-0.64491
1764930316.3132834,96.43,1.0,1.68,0.0,-0.65661
1764930316.3138187,96.43,1.0,1.68,0.0,-0.65144
1764930316.498563,96.43,1.0,1.68,0.0,-0.63387
1764930316.498801,96.43,1.0,1.68,0.0,-0.61385
1764930316.7242975,96.43,1.0,1.68,0.0,-0.59571
1764930316.7245033,96.43,1.0,1.68,0.0,-0.57893
1764930316.936056,96.43,1.0,1.68,0.0,-0.56607
1764930316.9362938,96.43,1.0,1.68,0.0,-0.56299
1764930317.1443744,96.43,1.0,1.68,0.0,-0.56847
1764930317.1453848,96.43,1.0,1.68,0.0,-0.54375
1764930317.3599937,96.43,1.0,1.68,0.0,-0.54771
1764930317.3606534,96.43,1.0,1.68,0.0,-0.56129
1764930317.5216439,96.43,1.0,1.68,0.0,-0.56795
1764930317.5230815,96.43,1.0,1.68,0.0,-0.58527
1764930317.7454839,96.16,1.0,1.68,0.0,-0.60164
1764930317.746204,96.43,1.0,1.68,0.0,-0.61027
1764930317.9198985,96.43,1.0,1.68,0.0,-0.60146
1764930317.9205713,96.43,1.0,1.68,0.0,-0.59082
1764930318.140005,96.43,1.0,1.68,0.0,-0.59204
1764930318.1407902,96.43,1.0,1.68,0.0,-0.59101
1764930318.375054,96.43,1.0,1.68,0.0,-0.5851
1764930318.3757522,96.43,1.0,1.68,0.0,-0.5769
1764930318.5462687,96.43,1.0,1.68,0.0,-0.57058
1764930318.5470521,96.43,1.0,1.68,0.0,-0.56353
1764930318.734213,96.43,1.0,1.68,0.0,-0.57872
1764930318.7349088,96.43,1.0,1.68,0.0,-0.56957
1764930318.9848368,96.43,1.0,1.68,0.0,-0.5706
1764930318.9857035,96.43,1.0,1.68,0.0,-0.57998
1764930319.171413,96.43,1.0,1.68,0.0,-0.57547
1764930319.1721401,96.43,1.0,1.68,0.0,-0.56899
1764930319.3567154,96.43,1.0,1.68,0.0,-0.56906
1764930319.3575091,96.43,1.0,1.68,0.0,-0.57119
1764930320.1623342,96.43,1.0,1.68,0.0,-0.57623
1764930320.1647964,96.43,1.0,1.68,0.0,-0.58897
1764930320.1654696,96.43,1.0,1.68,0.0,-0.62822
1764930320.1660962,96.43,1.0,1.68,0.0,-0.61315
1764930320.166729,96.43,1.0,1.68,0.0,-0.60165
1764930320.167384,96.43,1.0,1.68,0.0,-0.62438
1764930320.1697614,96.43,1.0,1.68,0.0,-0.6301
1764930320.1703901,96.43,1.0,1.68,0.0,-0.61145
1764930320.3656406,96.43,1.0,1.68,0.0,-0.59636
1764930320.3659196,96.43,1.0,1.68,0.0,-0.59523
1764930320.5681722,96.43,1.0,1.68,0.0,-0.58995
1764930320.5690124,96.43,1.0,1.68,0.0,-0.58873
1764930320.7734668,96.43,1.0,1.68,0.0,-0.59168
1764930320.7748609,96.43,1.0,1.68,0.0,-0.58834
1764930320.9764388,96.43,1.0,1.68,0.0,-0.59612
1764930320.9772978,96.43,1.0,1.68,0.0,-0.60399
1764930321.1804662,96.43,1.0,1.68,0.0,-0.60243
1764930321.181298,96.43,1.0,1.68,0.0,-0.60935
1764930321.3834193,96.43,1.0,1.68,0.0,-0.61046
1764930321.384094,96.43,1.0,1.68,0.0,-0.60674
1764930321.5881767,96.43,1.0,1.68,0.0,-0.60654
1764930321.5887067,96.43,1.0,1.68,0.0,-0.60295
1764930321.792036,96.43,1.0,1.68,0.0,-0.60442
1764930321.79287,96.43,1.0,1.68,0.0,-0.5951
1764930321.9961874,96.43,1.0,1.68,0.0,-0.59678
1764930321.997211,96.43,1.0,1.68,0.0,-0.60304
1764930322.2010472,96.43,1.0,1.68,0.0,-0.60365
1764930322.2019877,96.43,1.0,1.68,0.0,-0.5974
1764930322.4042048,96.43,1.0,1.68,0.0,-0.59196
1764930322.4047391,96.43,1.0,1.68,0.0,-0.60322
1764930322.4051573,96.43,1.0,1.68,0.0,-0.60012
1764930322.6108193,96.43,1.0,1.68,0.0,-0.59861
1764930322.611836,96.43,1.0,1.68,0.0,-0.60277
1764930322.8128495,96.43,1.0,1.68,0.0,-0.60277
1764930322.8136892,96.43,1.0,1.68,0.0,-0.62247
1764930323.0183735,96.43,1.0,1.68,0.0,-0.61612
1764930323.0192115,96.43,1.0,1.68,0.0,-0.62148
1764930323.2200341,96.43,1.0,1.68,0.0,-0.63229
1764930323.220425,96.43,1.0,1.68,0.0,-0.60844
1764930323.4247925,96.43,1.0,1.68,0.0,-0.59277
1764930323.4256384,96.43,1.0,1.68,0.0,-0.60026
1764930323.6421635,96.43,1.0,1.68,0.0,-0.59608
1764930323.6428845,96.43,1.0,1.68,0.0,-0.59579
1764930323.8440652,96.43,1.0,1.68,0.0,-0.58452
1764930323.8446953,96.43,1.0,1.68,0.0,-0.55888
1764930324.046891,96.43,1.0,1.68,0.0,-0.57276
1764930324.0471923,96.43,1.0,1.68,0.0,-0.60243
1764930324.251603,96.43,1.0,1.68,0.0,-0.59849
1764930324.2524552,96.43,1.0,1.68,0.0,-0.5888
1764930324.4559135,96.43,1.0,1.68,0.0,-0.58809
1764930324.4565394,96.43,1.0,1.68,0.0,-0.58152
1764930324.66151,96.43,1.0,1.68,0.0,-0.57124
1764930324.6620343,96.43,1.0,1.68,0.0,-0.56498
1764930324.8693998,96.43,1.0,1.68,0.0,-0.55592
1764930324.8701217,96.43,1.0,1.68,0.0,-0.57222
1764930325.0759158,96.16,1.0,1.68,0.0,-0.586
1764930325.0769465,96.43,1.0,1.68,0.0,-0.59011
1764930325.806011,96.43,1.0,1.68,0.0,-0.59646
1764930325.8068247,96.43,1.0,1.68,0.0,-0.59671
1764930325.8070295,96.43,1.0,1.68,0.0,-0.59891
1764930325.807231,96.43,1.0,1.68,0.0,-0.59603
1764930325.928288,96.43,1.0,1.68,0.0,-0.60062
1764930325.9288352,96.43,1.0,1.68,0.0,-0.59823
1764930326.1152172,96.43,1.0,1.68,0.0,-0.59765
1764930326.1159546,96.43,1.0,1.68,0.0,-0.59953
1764930326.3065193,96.43,1.0,1.68,0.0,-0.6266
1764930326.3078997,96.43,1.0,1.68,0.0,-0.60115
1764930326.5573528,96.43,1.0,1.68,0.0,-0.59366
1764930326.5581412,96.43,1.0,1.68,0.0,-0.5925
1764930326.7488546,96.16,1.0,1.68,0.0,-0.5994
1764930326.7495606,96.43,1.0,1.68,0.0,-0.59707
1764930326.7502544,96.43,1.0,1.68,0.0,-0.60036
1764930326.9504747,96.43,1.0,1.68,0.0,-0.60612
1764930326.9511375,96.43,1.0,1.68,0.0,-0.60396
1764930327.1413987,96.16,1.0,1.68,0.0,-0.60012
1764930327.1420345,96.43,1.0,1.68,0.0,-0.60453
1764930327.3335268,96.43,1.0,1.68,0.0,-0.59785
1764930327.334201,96.16,1.0,1.68,0.0,-0.62171
1764930327.5823739,96.43,1.0,1.68,0.0,-0.60832
1764930327.5830324,96.43,1.0,1.68,0.0,-0.59806
1764930327.772974,96.43,1.0,1.68,0.0,-0.59176
1764930327.7736485,96.43,1.0,1.68,0.0,-0.58703
1764930327.957774,96.43,1.0,1.68,0.0,-0.59
1764930327.9586203,96.43,1.0,1.68,0.0,-0.58941
1764930328.1465607,96.43,1.0,1.68,0.0,-0.5793
1764930328.147239,96.43,1.0,1.68,0.0,-0.58077
1764930328.3982203,96.43,1.0,1.68,0.0,-0.59363
1764930328.3989391,96.43,1.0,1.68,0.0,-0.58606
1764930328.5868928,96.43,1.0,1.68,0.0,-0.59071
1764930328.5875068,96.43,1.0,1.68,0.0,-0.5916
1764930328.7748122,96.43,1.0,1.68,0.0,-0.5962
1764930328.7755466,96.43,1.0,1.68,0.0,-0.57756
1764930328.9915946,96.43,1.0,1.68,0.0,-0.57599
1764930328.9918134,96.16,1.0,1.68,0.0,-0.57012
1764930329.1805906,96.43,1.0,1.68,0.0,-0.58014
1764930329.1808348,96.43,1.0,1.68,0.0,-0.57497
1764930329.37136,96.43,1.0,1.68,0.0,-0.58513
1764930329.3720453,96.43,1.0,1.68,0.0,-0.57565
1764930329.6208138,96.43,1.0,1.68,0.0,-0.56007
1764930329.6210573,96.43,1.0,1.68,0.0,-0.53711
1764930329.810563,96.43,1.0,1.68,0.0,-0.56625
1764930329.8112032,96.43,1.0,1.68,0.0,-0.57603
1764930329.9991448,96.43,1.0,1.68,0.0,-0.57358
1764930329.9999807,96.43,1.0,1.68,0.0,-0.55213
1764930330.1886911,96.16,1.0,1.68,0.0,-0.4869
1764930330.189385,96.43,1.0,1.68,0.0,-0.41488
1764930330.4420016,96.43,1.0,1.68,0.0,-0.36155
1764930330.442703,96.43,1.0,1.68,0.0,-0.29114
1764930330.6293774,96.43,1.0,1.68,0.0,-0.22552
1764930330.6300251,96.43,1.0,1.68,0.0,-0.19183
1764930330.8186426,96.43,1.0,1.68,0.0,-0.17204
1764930330.8193521,96.43,1.0,1.68,0.0,-0.1449
1764930331.004434,96.43,1.0,1.68,0.0,-0.11723
1764930331.0049496,96.43,1.0,1.68,0.0,-0.09891
1764930331.2410138,96.43,1.0,1.68,0.0,-0.07236
1764930331.2417233,96.43,1.0,1.68,0.0,-0.06744
1764930331.4294806,96.43,1.0,1.68,0.0,-0.07326
1764930331.4301808,96.43,1.0,1.68,0.0,-0.05672
1764930331.6804655,96.16,1.0,1.68,0.0,-0.08515
1764930331.681255,96.16,1.0,1.68,0.0,-0.07002
1764930331.8683107,96.43,1.0,1.68,0.0,-0.04395
1764930331.868987,96.43,1.0,1.68,0.0,-0.03007
1764930332.056182,96.43,1.0,1.68,0.0,-0.02531
1764930332.0569003,96.43,1.0,1.68,0.0,0.0
1764930332.2445662,96.43,1.0,1.68,0.0,0.0
1764930332.2452483,96.43,1.0,1.68,0.0,0.0
1764930332.4318404,96.43,1.0,1.68,0.0,0.0
1764930332.432552,96.43,1.0,1.68,0.0,-0.04461
1764930332.6805696,96.43,1.0,1.68,0.0,-0.22495
1764930332.6812358,96.43,1.0,1.68,0.0,-0.32472
1764930332.6818397,96.43,1.0,1.68,0.0,-0.42679
1764930332.8670244,96.16,1.0,1.68,0.0,-0.50417
1764930332.8672588,96.43,1.0,1.68,0.0,-0.55846
1764930333.0559561,96.43,1.0,1.68,0.0,-0.53776
