timestamp,theta_pot,theta_enc,w_user,w_meas,u_pwm,force_filt,tau_ext,w_adm
1763468222.6103482,-0.04,0.061359,0.0,0.0,150.0,0.1628,-0.01465,-0.0115
1763468222.6109962,-0.04,0.061359,0.0,0.0,150.0,0.1606,-0.01445,-0.01151
1763468222.6115775,-0.04,0.061359,0.0,0.0,150.0,0.1627,-0.01464,-0.0115
1763468222.8452358,-0.04,0.061359,0.0,0.0,150.0,0.1616,-0.01455,-0.01155
1763468222.8456182,-0.04,0.061359,0.0,0.0,150.0,0.1597,-0.01437,-0.01154
1763468223.0343094,-0.04,0.061359,0.0,0.0,150.0,0.1602,-0.01442,-0.01149
1763468223.034709,-0.04,0.061359,0.0,0.0,150.0,0.1617,-0.01456,-0.01151
1763468223.2205288,-0.04,0.061359,0.0,0.0,150.0,0.162,-0.01458,-0.01148
1763468223.2207065,-0.04,0.061359,0.0,0.0,150.0,0.1588,-0.01429,-0.01149
1763468223.4286451,-0.04,0.061359,0.0,0.0,150.0,0.1596,-0.01436,-0.0115
1763468223.4291382,-0.04,0.061359,0.0,0.0,150.0,0.1449,-0.01304,-0.01151
1763468223.6170468,-0.04,0.061359,0.0,0.0,150.0,0.1442,-0.01298,-0.01147
1763468223.6177967,-0.04,0.061359,0.0,0.0,150.0,0.1618,-0.01456,-0.01147
1763468223.862633,-0.04,0.061359,0.0,0.0,150.0,0.1457,-0.01311,-0.01136
1763468223.8630526,-0.04,0.061359,0.0,0.0,150.0,0.158,-0.01422,-0.01135
1763468224.0544217,-0.04,0.061359,0.0,0.0,150.0,0.1643,-0.01478,-0.01136
1763468224.0549624,-0.04,0.061359,0.0,0.0,150.0,0.1467,-0.0132,-0.01141
1763468224.2404284,-0.04,0.061359,0.0,0.0,150.0,0.1581,-0.01423,-0.01135
1763468224.2410665,-0.04,0.061359,0.0,0.0,150.0,0.1628,-0.01465,-0.01138
1763468224.4918735,-0.04,0.061359,0.0,0.0,150.0,0.1619,-0.01457,-0.01146
1763468224.492202,-0.04,0.061359,0.0,0.0,150.0,0.1621,-0.01459,-0.01159
1763468224.6640923,-0.04,0.061359,0.0,0.0,150.0,0.1632,-0.01469,-0.01168
1763468224.6643586,-0.04,0.061359,0.0,0.0,150.0,0.1462,-0.01316,-0.01168
1763468224.8832266,-0.04,0.061359,0.0,0.0,150.0,0.161,-0.01449,-0.01169
1763468224.8834276,-0.04,0.061359,0.0,0.0,150.0,0.1598,-0.01438,-0.01164
1763468225.0563326,-0.04,0.061359,0.0,0.0,150.0,0.1615,-0.01454,-0.01165
1763468225.056522,-0.04,0.061359,0.0,0.0,150.0,0.1625,-0.01463,-0.01164
1763468225.2924562,-0.04,0.061359,0.0,0.0,150.0,0.1471,-0.01324,-0.01152
1763468225.2926404,-0.04,0.061359,0.0,0.0,150.0,0.159,-0.01431,-0.01151
1763468225.4806187,-0.04,0.061359,0.0,0.0,150.0,0.1632,-0.01468,-0.01155
1763468225.481168,-0.04,0.061359,0.0,0.0,150.0,0.1576,-0.01418,-0.01155
1763468225.6661608,-0.04,0.061359,0.0,0.0,150.0,0.1464,-0.01318,-0.0115
1763468225.666382,-0.04,0.061359,0.0,0.0,150.0,0.161,-0.01449,-0.01154
1763468225.8994207,-0.04,0.061359,0.0,0.0,150.0,0.1473,-0.01325,-0.0115
1763468225.8998594,-0.04,0.061359,0.0,0.0,150.0,0.1647,-0.01482,-0.01156
1763468226.0712392,-0.04,0.061359,0.0,0.0,150.0,0.1485,-0.01337,-0.01152
1763468226.071573,-0.04,0.061359,0.0,0.0,150.0,0.1628,-0.01465,-0.01153
1763468226.3184965,-0.04,0.061359,0.0,0.0,150.0,0.6081,-0.05473,-0.0162
1763468226.3187485,-0.04,0.061359,0.0,0.0,150.0,0.6747,-0.06072,-0.02511
1763468226.5081336,-0.04,0.061359,0.0,0.0,150.0,0.3665,-0.03299,-0.02639
1763468226.5087821,-0.04,0.061359,0.0,0.0,150.0,1.5834,-0.14251,-0.04139
1763468226.6948667,-0.04,0.060592,0.0,0.0,150.0,3.7369,-0.33632,-0.07994
1763468226.6951487,-0.04,0.060592,0.0,0.0,150.0,5.3662,-0.48296,-0.13346
1763468226.8819935,-0.04,0.059825,0.0,0.0,143.9,6.8451,-0.61606,-0.22015
1763468226.8822482,-0.01,0.036049,0.0,-0.422726,142.0,6.7334,-0.60601,-0.28647
1763468227.06779,0.03,-0.009204,0.0,-0.397306,146.5,6.3127,-0.56814,-0.3368
1763468227.0684142,0.08,-0.052922,0.0,-0.757699,159.3,5.7381,-0.51643,-0.35366
1763468227.3173697,0.15,-0.105845,0.0,-0.731224,160.2,6.1958,-0.55763,-0.35303
1763468227.3175163,0.18,-0.145728,0.0,-1e-06,141.8,7.233,-0.65097,-0.36043
1763468227.5050752,0.18,-0.147262,0.0,0.0,138.2,7.403,-0.66627,-0.37337
1763468227.5053275,0.18,-0.148029,0.0,0.0,133.9,8.1386,-0.73248,-0.39192
1763468227.6932855,0.18,-0.148029,0.0,0.0,129.3,9.1069,-0.81962,-0.41782
1763468227.6938214,0.18,-0.148796,0.0,0.0,124.0,9.8881,-0.88993,-0.45904
1763468227.8810601,0.2,-0.162602,0.0,-0.0,118.4,10.8466,-0.97619,-0.5048
1763468227.8813202,0.22,-0.182544,0.0,-0.0,113.0,10.064,-0.90576,-0.53122
1763468228.1329756,0.22,-0.184078,0.0,0.0,107.2,10.2228,-0.92005,-0.54555
1763468228.1332815,0.22,-0.184078,0.0,0.0,101.2,10.9413,-0.98471,-0.56342
1763468228.3218293,0.22,-0.184078,0.0,0.0,94.6,12.1437,-1.09293,-0.59956
1763468228.3222709,0.22,-0.184078,0.0,0.0,87.5,12.7915,-1.15124,-0.64382
1763468228.5103188,0.23,-0.185612,0.0,0.0,79.8,13.6018,-1.22416,-0.68872
1763468228.5105457,0.27,-0.216291,0.0,-0.010946,72.1,13.6905,-1.23215,-0.72267
1763468228.700233,0.28,-0.243136,0.0,-0.0,69.5,11.1596,-1.00436,-0.73006
1763468228.700844,0.28,-0.24467,0.0,0.0,62.5,11.7434,-1.05691,-0.71497
1763468228.9499712,0.29,-0.245437,0.0,0.0,55.3,12.2597,-1.10337,-0.7131
1763468228.9502413,0.29,-0.245437,0.0,0.0,47.8,12.9367,-1.1643,-0.72553
1763468228.9504037,0.3,-0.257709,0.0,0.0,40.4,12.5723,-1.1315,-0.7294
1763468229.1375873,0.31,-0.262311,0.0,0.0,32.9,13.2299,-1.19069,-0.73761
1763468229.1377869,0.31,-0.262311,0.0,0.0,25.0,13.9835,-1.25851,-0.75659
1763468229.3237042,0.31,-0.263078,0.0,0.0,16.7,14.527,-1.30743,-0.78352
1763468229.323931,0.31,-0.264612,0.0,0.0,9.1,10.7233,-0.9651,-0.77318
1763468229.5732274,0.31,-0.266146,0.0,0.0,3.5,7.4374,-0.66936,-0.68737
1763468229.5735698,0.31,-0.266146,0.0,0.0,-1.6,7.7209,-0.69488,-0.61207
1763468229.7595057,0.31,-0.26768,0.0,0.0,-6.2,6.0429,-0.54386,-0.54297
1763468229.7599797,0.31,-0.265379,0.0,0.0,-9.0,2.7073,-0.24366,-0.43836
1763468229.946791,0.31,-0.262311,0.0,0.0,-10.0,-0.4306,0.03875,-0.30176
1763468229.9471593,0.31,-0.262311,0.0,0.0,-9.3,-0.8754,0.07878,-0.16083
1763468230.1179616,0.31,-0.261544,0.0,0.0,-6.5,-0.4494,0.04044,-0.06584
1763468230.1184947,0.31,-0.261544,0.0,0.0,-6.5,3.2528,-0.29276,-0.02547
1763468230.365276,0.31,-0.264612,0.0,0.0,-6.5,6.286,-0.56574,-0.05738
1763468230.3661382,0.31,-0.265379,0.0,0.0,-6.5,5.6572,-0.50915,-0.11425
1763468230.5559022,0.31,-0.264612,0.0,0.0,-6.5,3.2078,-0.2887,-0.12029
1763468230.5561354,0.31,-0.263845,0.0,0.0,-6.5,1.3318,-0.11986,-0.07418
1763468230.742018,0.31,-0.266913,0.0,-0.0,-6.3,7.1665,-0.64499,-0.08128
1763468230.7427378,0.3,-0.268447,0.0,0.0,-6.3,6.0917,-0.54825,-0.13873
1763468230.9927778,0.3,-0.262311,0.0,0.0,-6.5,3.7862,-0.34076,-0.13302
1763468230.9933436,0.3,-0.26001,0.0,0.0,-6.5,3.5128,-0.31615,-0.12118
1763468231.1801343,0.3,-0.25234,0.0,-0.024446,-9.6,4.2298,-0.38068,-0.11465
1763468231.1807745,0.3,-0.253107,0.0,0.0,-11.9,11.3032,-1.01728,-0.2007
1763468231.3661346,0.3,-0.245437,0.0,0.0,-16.6,13.325,-1.19925,-0.32086
1763468231.3663576,0.31,-0.248505,0.0,0.0,-23.4,14.289,-1.28601,-0.45853
1763468231.553733,0.31,-0.249272,0.0,0.0,-30.5,16.3819,-1.47437,-0.562
1763468231.554395,0.31,-0.256175,0.0,0.0,-39.4,16.5169,-1.48652,-0.68087
1763468231.741603,0.31,-0.245437,0.0,0.0,-49.5,20.4358,-1.83922,-0.80595
1763468231.74245,0.34,-0.282252,0.0,-0.73753,-33.2,15.7323,-1.41591,-0.89543
1763468231.989256,0.36,-0.303728,0.0,-0.0,-63.0,10.0268,-0.90241,-0.86685
1763468231.9901357,0.36,-0.303728,0.0,0.0,-69.8,12.1683,-1.09515,-0.79543
1763468232.1754112,0.37,-0.312165,0.0,-0.0,-77.6,16.7583,-1.50824,-0.80731
1763468232.1756678,0.38,-0.326738,0.0,-0.738491,-58.4,17.3525,-1.56172,-0.85331
1763468232.361369,0.49,-0.420311,0.0,-0.791558,-71.6,14.1499,-1.27349,-0.87577
1763468232.3623364,0.62,-0.534592,0.0,-1.142932,-52.2,7.3389,-0.6605,-0.7845
1763468232.54861,0.76,-0.666515,0.0,-0.769556,-56.1,-0.8751,0.07875,-0.52305
1763468232.5494094,0.84,-0.732476,0.0,-0.434119,-54.2,-3.0134,0.27121,-0.24636
1763468232.798811,0.85,-0.740913,0.0,0.0,-56.4,-3.0983,0.27885,-0.02848
1763468232.7995427,0.85,-0.74168,0.0,0.0,-53.0,-3.1126,0.28014,0.15254
1763468232.9905963,0.85,-0.748583,0.0,-0.0,-47.6,-3.1263,0.28137,0.29592
1763468232.9915113,0.85,-0.748583,0.0,0.0,-42.6,-3.1148,0.28033,0.39043
1763468233.179514,0.85,-0.747816,0.0,0.0,-36.9,-3.1198,0.28078,0.46659
1763468233.1802895,0.85,-0.747049,0.0,0.0,-30.7,-3.1163,0.28047,0.52691
1763468233.3667412,0.85,-0.747049,0.0,0.0,-24.5,-3.0529,0.27476,0.56598
1763468233.3670862,0.85,-0.747049,0.0,0.0,-17.8,-3.1061,0.27955,0.60164
1763468233.6179178,0.85,-0.747049,0.0,0.0,-11.1,-3.1976,0.28779,0.6258
1763468233.618711,0.85,-0.747049,0.0,0.0,-4.0,-5.2158,0.46942,0.66271
1763468233.8036973,0.84,-0.737845,0.0,0.0,5.3,-9.9084,0.89176,0.76646
1763468233.8039167,0.84,-0.732476,0.0,0.0,16.1,-13.756,1.23804,0.89622
1763468233.9911327,0.84,-0.730175,0.0,0.0,29.7,-17.4003,1.56603,1.07435
1763468233.9918284,0.84,-0.727107,0.0,0.0,45.4,-20.848,1.87632,1.26923
1763468234.239517,0.79,-0.686456,0.0,0.763439,43.1,-20.3314,1.82983,1.44669
1763468234.239975,0.74,-0.643505,0.0,8e-06,71.5,-19.477,1.75293,1.54915
1763468234.4267778,0.69,-0.590583,0.0,0.766752,66.5,-20.557,1.85013,1.63518
1763468234.42748,0.62,-0.514651,0.0,0.769553,81.8,-19.8049,1.78244,1.69101
1763468234.6142976,0.45,-0.372757,0.0,1.856257,55.1,-16.3637,1.47273,1.68082
1763468234.6153347,0.21,-0.170272,0.0,2.296568,38.5,-7.1059,0.63953,1.50933
1763468234.8011827,0.07,-0.044485,0.0,0.400474,79.3,-0.4633,0.0417,1.22979
1763468234.8021283,0.07,-0.042951,0.0,0.0,87.1,-0.283,0.02547,0.96028
1763468234.989458,0.07,-0.042951,0.0,0.0,90.6,-0.2357,0.02121,0.73049
1763468234.9903116,0.07,-0.042951,0.0,0.0,94.3,0.6316,-0.05684,0.57504
1763468235.2422447,0.07,-0.042951,0.0,0.0,95.4,4.7016,-0.42315,0.39419
1763468235.2429101,0.08,-0.05599,0.0,-0.758845,116.3,8.6611,-0.7795,0.19344
1763468235.4292138,0.17,-0.143427,0.0,-0.769287,114.3,10.6187,-0.95568,-0.00741
1763468235.4299405,0.27,-0.197884,0.0,-8e-06,99.7,12.4159,-1.11743,-0.18777
1763468235.6181686,0.31,-0.227796,0.0,-0.128092,90.3,13.4365,-1.20929,-0.32955
1763468235.6185515,0.34,-0.258476,0.0,-0.761147,111.3,12.2694,-1.10425,-0.43779
1763468235.804608,0.37,-0.286087,0.0,-0.137466,89.7,12.4217,-1.11796,-0.50964
1763468235.8054051,0.42,-0.313699,0.0,-0.722813,108.8,11.4509,-1.03058,-0.54338
1763468236.0559933,0.5,-0.381961,0.0,-0.76699,105.4,12.0008,-1.08007,-0.5654
1763468236.0563579,0.62,-0.503146,0.0,-1.532295,128.7,9.4352,-0.84917,-0.54798
1763468236.2419753,0.76,-0.632,0.0,-0.764425,124.0,1.8412,-0.16571,-0.41887
1763468236.242717,0.81,-0.673418,0.0,-0.0,113.7,-1.707,0.15363,-0.22177
1763468236.43081,0.8,-0.671117,0.0,8e-06,118.0,-6.0505,0.54454,-0.01054
1763468236.431142,0.8,-0.667282,0.0,0.0,124.8,-14.7889,1.331,0.29695
1763468236.4314425,0.8,-0.666515,0.0,0.0,136.0,-20.6137,1.85524,0.63474
1763468236.677036,0.73,-0.605155,0.0,0.767879,130.3,-25.6446,2.30801,1.0016
1763468236.6779609,0.55,-0.454825,0.0,1.678643,130.0,-23.6053,2.12448,1.30258
1763468236.864701,0.22,-0.154932,0.0,3.130179,71.5,-12.722,1.14498,1.3701
1763468236.8654377,0.02,0.032981,0.0,0.392806,117.5,-1.0864,0.09778,1.16144
1763468237.0543919,0.02,0.020709,0.0,-0.12223,125.3,4.5449,-0.40904,0.82697
1763468237.0551155,0.1,-0.04832,0.0,-1.165684,154.8,7.5624,-0.68061,0.53913
1763468237.2401006,0.26,-0.155699,0.0,-0.761146,155.8,11.703,-1.05327,0.22633
1763468237.24075,0.33,-0.187146,0.0,-0.0,140.0,12.8974,-1.16076,-0.00772
1763468237.491782,0.42,-0.187146,0.0,0.0,135.0,11.6773,-1.05096,-0.20393
1763468237.4926372,0.51,-0.227029,0.0,-0.767153,150.2,10.453,-0.94077,-0.30479
1763468237.6760898,0.62,-0.338243,0.0,-1.528073,172.1,8.3557,-0.75201,-0.34683
1763468237.6765428,0.76,-0.480136,0.0,-1.533391,174.3,6.9075,-0.62168,-0.32555
1763468237.8634338,0.85,-0.592117,0.0,-0.76394,160.5,1.183,-0.10647,-0.24039
1763468237.86426,0.85,-0.628165,0.0,-0.0,150.0,-5.587,0.50283,-0.05044
1763468238.050062,0.84,-0.628932,0.0,0.0,155.9,-15.7555,1.418,0.27462
1763468238.0505943,0.75,-0.600553,0.0,0.828821,147.6,-22.0939,1.98845,0.6342
1763468238.3009498,0.62,-0.474767,0.0,1.527142,134.2,-20.1907,1.81717,0.9575
1763468238.3018954,0.44,-0.320602,0.0,2.208294,113.9,-16.5191,1.48672,1.1199
1763468238.4843524,0.2,-0.104311,0.0,1.525853,123.3,-6.7296,0.60566,1.102
1763468238.4846916,0.15,-0.049854,0.0,0.0,150.9,3.6196,-0.32576,0.87882
1763468238.6765778,0.21,-0.097408,0.0,-0.763937,172.8,10.1669,-0.91502,0.56821
1763468238.6773417,0.3,-0.141893,0.0,-0.0,154.5,9.9044,-0.8914,0.24666
1763468238.8624854,0.36,-0.141893,0.0,0.0,150.0,12.3787,-1.11408,0.01859
1763468238.8629906,0.46,-0.208621,0.0,-2.300655,196.8,13.0886,-1.17797,-0.18408
1763468239.1123235,0.6,-0.452524,0.0,-1.190741,158.0,9.7032,-0.87328,-0.29714
1763468239.1129968,0.73,-0.467097,0.0,-0.768453,160.8,3.7422,-0.3368,-0.25805
1763468239.3002393,0.8,-0.565272,0.0,-0.766408,164.4,-0.4777,0.04299,-0.1357
1763468239.3007896,0.79,-0.570641,0.0,0.0,150.0,-10.6799,0.96119,0.10271
1763468239.4766188,0.79,-0.570641,0.0,0.0,158.3,-18.5038,1.66534,0.41198
1763468239.4770675,0.72,-0.562204,0.0,0.754461,147.3,-22.6895,2.04205,0.80183
1763468239.6912808,0.58,-0.48934,0.0,0.841104,160.8,-21.083,1.89747,1.08684
1763468239.6914322,0.39,-0.302194,0.0,1.529196,137.7,-10.4473,0.94026,1.15882
1763468239.9119804,0.31,-0.239301,0.0,0.0,166.8,-1.8186,0.16368,1.01278
1763468239.9126625,0.31,-0.22933,0.0,0.0,165.2,5.7106,-0.51395,0.76503
1763468240.1344023,0.32,-0.233932,0.0,0.0,158.1,10.796,-0.97164,0.44353
1763468240.13455,0.39,-0.27535,0.0,-0.766845,168.9,12.3907,-1.11516,0.17194
1763468240.3035583,0.51,-0.391932,0.0,-1.158246,169.2,10.6283,-0.95655,-0.03146
1763468240.304282,0.62,-0.484738,0.0,-1.071772,176.3,6.7271,-0.60544,-0.10112
1763468240.5198257,0.73,-0.579845,0.0,-0.605382,156.6,3.159,-0.28431,-0.08573
1763468240.5203443,0.76,-0.617427,0.0,0.608723,129.2,-5.3512,0.48161,0.04793
1763468240.7135608,0.75,-0.611291,0.0,0.0,157.3,-15.0967,1.3587,0.33524
1763468240.7142386,0.74,-0.603621,0.0,0.70364,127.6,-20.4704,1.84233,0.0
1763468240.94344,0.69,-0.570641,0.0,0.729171,122.8,-19.3834,1.74451,0.0
1763468240.9437504,0.62,-0.493175,0.0,0.763935,124.2,-16.3422,1.4708,0.0
1763468241.1147904,0.56,-0.447155,0.0,0.0,134.9,-13.4259,1.20833,0.0
1763468241.114939,0.56,-0.441786,0.0,0.0,134.8,-7.6532,0.68879,0.0
1763468241.3457012,0.56,-0.444854,0.0,0.0,134.8,-4.1861,0.37675,0.0
1763468241.3460195,0.56,-0.446388,0.0,0.0,134.8,-2.8015,0.25214,0.0
1763468241.5333593,0.56,-0.446388,0.0,0.0,134.8,-2.2789,0.2051,0.0
1763468241.533588,0.56,-0.447155,0.0,0.0,134.8,-2.1621,0.19459,0.0
1763468241.7201684,0.56,-0.447922,0.0,0.0,134.8,-2.1598,0.19438,0.0
1763468241.720375,0.56,-0.447922,0.0,0.0,134.8,-2.1593,0.19434,0.0
1763468241.9706554,0.56,-0.447922,0.0,0.0,134.8,-2.1589,0.1943,0.0
1763468241.9708638,0.56,-0.455592,0.0,0.0,134.8,-2.1613,0.19452,0.0
1763468242.1599605,0.56,-0.457126,0.0,0.0,134.8,-2.1603,0.19443,0.0
1763468242.1601496,0.56,-0.455592,0.0,0.0,134.8,-2.1607,0.19446,0.0
1763468242.1603475,0.56,-0.454825,0.0,0.0,134.8,-2.1588,0.19429,0.0
1763468242.3482308,0.56,-0.454058,0.0,0.0,134.8,-2.1611,0.1945,0.0
1763468242.3486624,0.56,-0.454058,0.0,0.0,134.8,-2.1594,0.19435,0.0
1763468242.5334802,0.56,-0.454825,0.0,0.0,134.8,-2.1603,0.19443,0.0
1763468242.5338314,0.56,-0.454825,0.0,0.0,134.8,-2.1602,0.19442,0.0
1763468242.7671802,0.56,-0.454058,0.0,0.0,134.8,-2.1586,0.19428,0.0
1763468242.7673397,0.56,-0.454058,0.0,0.0,134.8,-2.16,0.1944,0.0
1763468242.9517946,0.56,-0.455592,0.0,0.0,134.8,-2.1615,0.19454,0.0
1763468242.9522645,0.56,-0.456359,0.0,0.0,134.8,-2.161,0.19449,0.0
1763468243.1692846,0.56,-0.455592,0.0,0.0,134.8,-2.1611,0.1945,0.0
1763468243.1694582,0.56,-0.454058,0.0,0.0,134.8,-2.1611,0.1945,0.0
1763468243.3888118,0.56,-0.455592,0.0,0.0,134.8,-2.1602,0.19442,0.0
1763468243.3890345,0.56,-0.455592,0.0,0.0,134.8,-2.1611,0.1945,0.0
1763468243.606934,0.56,-0.455592,0.0,0.0,134.8,-2.1618,0.19456,0.0
1763468243.6071084,0.56,-0.454825,0.0,0.0,134.8,-2.1611,0.19449,0.0
1763468243.777772,0.56,-0.455592,0.0,0.0,134.8,-2.1598,0.19438,0.0
1763468243.7780452,0.56,-0.457893,0.0,0.0,134.8,-2.1574,0.19417,0.0
1763468244.0119274,0.56,-0.457126,0.0,0.0,134.8,-2.1612,0.19451,0.0
1763468244.0121222,0.56,-0.45866,0.0,0.0,134.8,-2.1602,0.19442,0.0
1763468244.199457,0.56,-0.457126,0.0,0.0,134.8,-2.162,0.19458,0.0
1763468244.1996794,0.56,-0.456359,0.0,0.0,134.8,-2.1604,0.19444,0.0
1763468244.3861604,0.56,-0.452524,0.0,0.0,134.8,-2.1576,0.19419,0.0
1763468244.3864157,0.56,-0.45099,0.0,0.0,134.8,-2.161,0.19449,0.0
1763468244.619091,0.56,-0.449456,0.0,0.0,134.8,-2.1596,0.19436,0.0
1763468244.6196165,0.56,-0.45099,0.0,0.0,134.8,-2.1592,0.19433,0.0
1763468244.802807,0.56,-0.454058,0.0,0.0,134.8,-2.1607,0.19446,0.0
1763468244.803026,0.56,-0.452524,0.0,0.0,134.8,-2.1623,0.1946,0.0
1763468244.983087,0.56,-0.454825,0.0,0.0,134.8,-2.1595,0.19435,0.0
1763468244.983813,0.56,-0.452524,0.0,0.0,134.8,-2.1616,0.19454,0.0
1763468245.2182364,0.56,-0.452524,0.0,0.0,134.8,-2.1596,0.19436,0.0
1763468245.2183824,0.56,-0.450223,0.0,0.0,134.8,-2.1603,0.19442,0.0
1763468245.4003072,0.56,-0.450223,0.0,0.0,134.8,-2.1619,0.19457,0.0
1763468245.400633,0.56,-0.449456,0.0,0.0,134.8,-2.1617,0.19455,0.0
1763468245.5875163,0.56,-0.449456,0.0,0.0,134.8,-2.1597,0.19437,0.0
1763468245.5877903,0.56,-0.449456,0.0,0.0,134.8,-2.1592,0.19433,0.0
1763468245.8365932,0.56,-0.449456,0.0,0.0,134.8,-2.1611,0.1945,0.0
1763468245.8369277,0.56,-0.449456,0.0,0.0,134.8,-2.158,0.19422,0.0
