timestamp,theta_pot,button_state,theta_pot_rad,wUser_,tau_ext
1764928678.8664198,91.67,1.0,1.6,0.0,-0.29831
1764928679.0562227,91.94,1.0,1.6,0.0,-0.34815
1764928679.0564027,91.94,1.0,1.6,0.0,-0.32529
1764928679.3082693,91.67,1.0,1.6,0.0,-0.30734
1764928679.3087234,91.94,1.0,1.6,0.0,-0.09663
1764928679.4970915,91.94,1.0,1.6,0.0,-0.14139
1764928679.497554,91.94,1.0,1.6,0.0,-0.05629
1764928679.6736054,91.94,1.0,1.6,0.0,-0.24238
1764928679.6741052,91.94,1.0,1.6,0.0,-0.77035
1764928679.923003,91.94,1.0,1.6,0.0,-0.73812
1764928679.9235713,91.94,1.0,1.6,0.0,-0.6457
1764928680.1132486,91.94,1.0,1.6,0.0,-0.45514
1764928680.1143506,91.94,1.0,1.6,0.0,-0.43068
1764928680.2993107,91.94,1.0,1.6,0.0,-0.54629
1764928680.2998955,91.94,1.0,1.6,0.0,-0.72833
1764928680.486448,91.67,1.0,1.6,0.0,-0.79727
1764928680.4870179,91.94,1.0,1.6,0.0,-0.77299
1764928680.4874618,91.94,1.0,1.6,0.0,-0.72739
1764928680.7371223,91.94,1.0,1.6,0.0,-0.63809
1764928680.7378507,91.94,1.0,1.6,0.0,-0.57666
1764928680.9228117,91.67,1.0,1.6,0.0,-0.48895
1764928680.9231691,91.94,1.0,1.6,0.0,-0.53078
1764928681.4575114,91.94,1.0,1.6,0.0,-0.58613
1764928681.5174842,91.67,1.0,1.6,0.0,-0.62304
1764928681.5181942,91.94,1.0,1.6,0.0,-0.64647
1764928681.7507868,91.94,1.0,1.6,0.0,-0.65085
1764928681.7512317,91.67,1.0,1.6,0.0,-0.66927
1764928681.9397974,91.67,1.0,1.6,0.0,-0.66993
1764928681.9400296,91.94,1.0,1.6,0.0,-0.67098
1764928682.1276865,91.94,1.0,1.6,0.0,-0.65742
1764928682.1278505,91.94,1.0,1.6,0.0,-0.65547
1764928682.313914,91.94,1.0,1.6,0.0,-0.65146
1764928682.3143437,91.94,1.0,1.6,0.0,-0.70782
1764928682.5626445,91.67,1.0,1.6,0.0,-0.68919
1764928682.5628443,91.94,1.0,1.6,0.0,-0.71914
1764928682.7509365,91.94,1.0,1.6,0.0,-0.7427
1764928682.7510993,91.94,1.0,1.6,0.0,-0.76343
1764928682.9237735,91.67,1.0,1.6,0.0,-0.73239
1764928682.9239905,91.67,1.0,1.6,0.0,-0.70922
1764928683.1607347,91.94,1.0,1.6,0.0,-0.70442
1764928683.1609013,91.94,1.0,1.6,0.0,-0.6943
1764928683.3481545,91.94,1.0,1.6,0.0,-0.69503
1764928683.3487773,91.94,1.0,1.6,0.0,-0.67117
1764928683.5327559,91.94,1.0,1.6,0.0,-0.66986
1764928683.5329244,91.94,1.0,1.6,0.0,-0.68042
1764928683.783711,91.94,1.0,1.6,0.0,-0.68998
1764928683.7839093,91.94,1.0,1.6,0.0,-0.68508
1764928683.96917,91.94,1.0,1.6,0.0,-0.69463
1764928683.9696257,91.67,1.0,1.6,0.0,-0.69241
1764928684.15787,91.94,1.0,1.6,0.0,-0.69698
1764928684.1584496,91.67,1.0,1.6,0.0,-0.70671
1764928684.3454669,91.94,1.0,1.6,0.0,-0.69308
1764928684.34596,91.94,1.0,1.6,0.0,-0.68889
1764928684.9928856,91.67,1.0,1.6,0.0,-0.67994
1764928684.9931748,91.94,1.0,1.6,0.0,-0.69331
1764928684.9934692,91.94,1.0,1.6,0.0,-0.68167
1764928685.1913822,91.67,1.0,1.6,0.0,-0.71555
1764928685.1915836,91.67,1.0,1.6,0.0,-0.72516
1764928685.3779671,91.94,1.0,1.6,0.0,-0.71563
1764928685.378157,91.67,1.0,1.6,0.0,-0.71838
1764928685.5638738,91.94,1.0,1.6,0.0,-0.70953
1764928685.564338,91.67,1.0,1.6,0.0,-0.64895
1764928685.8127074,91.94,1.0,1.6,0.0,-0.63504
1764928685.8129876,91.94,1.0,1.6,0.0,-0.66044
1764928686.0036182,91.94,1.0,1.6,0.0,-0.67629
1764928686.004213,91.94,1.0,1.6,0.0,-0.6683
1764928686.1907735,91.94,1.0,1.6,0.0,-0.65081
1764928686.191219,91.94,1.0,1.6,0.0,-0.64295
1764928686.3773851,91.67,1.0,1.6,0.0,-0.63987
1764928686.3780046,91.67,1.0,1.6,0.0,-0.63489
1764928686.6305797,91.94,1.0,1.6,0.0,-0.62773
1764928686.6310537,91.67,1.0,1.6,0.0,-0.63271
1764928686.8197324,91.94,1.0,1.6,0.0,-0.63723
1764928686.8201911,91.67,1.0,1.6,0.0,-0.63365
1764928686.9916177,91.94,1.0,1.6,0.0,-0.631
1764928686.9920914,91.94,1.0,1.6,0.0,-0.63885
1764928687.2422607,91.67,1.0,1.6,0.0,-0.63883
1764928687.2424245,91.94,1.0,1.6,0.0,-0.64014
1764928687.431685,91.94,1.0,1.6,0.0,-0.62897
1764928687.432537,91.67,1.0,1.6,0.0,-0.62667
1764928687.6215742,91.94,1.0,1.6,0.0,-0.61882
1764928687.6221561,91.94,1.0,1.6,0.0,-0.61103
1764928687.861188,91.94,1.0,1.6,0.0,-0.61459
1764928687.861741,91.94,1.0,1.6,0.0,-0.62212
1764928687.8621397,91.94,1.0,1.6,0.0,-0.62737
1764928688.046544,91.67,1.0,1.6,0.0,-0.64586
1764928688.0470283,91.94,1.0,1.6,0.0,-0.61007
1764928688.6370807,91.94,1.0,1.6,0.0,-0.6126
1764928688.6372428,91.67,1.0,1.6,0.0,-0.61555
1764928688.6373932,91.94,1.0,1.6,0.0,-0.61442
1764928688.8770223,91.94,1.0,1.6,0.0,-0.61958
1764928688.8772395,91.94,1.0,1.6,0.0,-0.6209
1764928689.0671155,91.94,1.0,1.6,0.0,-0.62287
1764928689.0677164,91.94,1.0,1.6,0.0,-0.61971
1764928689.2539804,91.67,1.0,1.6,0.0,-0.62582
1764928689.2544084,91.94,1.0,1.6,0.0,-0.62391
1764928689.445175,91.94,1.0,1.6,0.0,-0.6188
1764928689.4456983,91.67,1.0,1.6,0.0,-0.61942
1764928689.6937244,91.94,1.0,1.6,0.0,-0.61296
1764928689.6942496,91.94,1.0,1.6,0.0,-0.59654
1764928689.8787897,91.67,1.0,1.6,0.0,-0.58633
1764928689.8793387,91.94,1.0,1.6,0.0,-0.59557
1764928690.0648167,92.2,1.0,1.61,0.0,-0.60224
1764928690.065452,91.94,1.0,1.6,0.0,-0.61646
1764928690.06592,91.94,1.0,1.6,0.0,-0.63053
1764928690.2969782,91.94,1.0,1.6,0.0,-0.61291
1764928690.2971437,91.94,1.0,1.6,0.0,-0.61332
1764928690.4878006,91.67,1.0,1.6,0.0,-0.60577
1764928690.488263,91.67,1.0,1.6,0.0,-0.60601
1764928690.6746316,91.94,1.0,1.6,0.0,-0.6096
1764928690.6751597,91.67,1.0,1.6,0.0,-0.60141
1764928690.860932,91.94,1.0,1.6,0.0,-0.61712
1764928690.8614075,91.94,1.0,1.6,0.0,-0.61028
1764928691.08114,91.67,1.0,1.6,0.0,-0.60632
1764928691.0816715,91.94,1.0,1.6,0.0,-0.60321
1764928691.3022306,91.94,1.0,1.6,0.0,-0.60247
1764928691.3027556,91.94,1.0,1.6,0.0,-0.60539
1764928691.5196288,91.94,1.0,1.6,0.0,-0.60341
1764928691.5200784,91.94,1.0,1.6,0.0,-0.60479
1764928691.680096,91.94,1.0,1.6,0.0,-0.6064
1764928691.680637,91.94,1.0,1.6,0.0,-0.60839
1764928691.8986752,91.94,1.0,1.6,0.0,-0.60984
1764928691.898834,91.94,1.0,1.6,0.0,-0.60183
1764928692.1196404,91.94,1.0,1.6,0.0,-0.59329
1764928692.1199486,91.94,1.0,1.6,0.0,-0.59106
1764928692.3065388,91.67,1.0,1.6,0.0,-0.60218
1764928692.306811,91.67,1.0,1.6,0.0,-0.63698
1764928692.4957383,91.94,1.0,1.6,0.0,-0.61366
1764928692.4962242,91.94,1.0,1.6,0.0,-0.56202
1764928692.7435398,91.94,1.0,1.6,0.0,-0.53046
1764928692.7441432,91.67,1.0,1.6,0.0,-0.52119
1764928692.9296715,91.94,1.0,1.6,0.0,-0.54012
1764928692.9305875,91.94,1.0,1.6,0.0,-0.57143
1764928693.1157243,91.94,1.0,1.6,0.0,-0.58046
1764928693.1161885,91.94,1.0,1.6,0.0,-0.57094
1764928693.3040113,91.94,1.0,1.6,0.0,-0.55353
1764928693.304485,91.94,1.0,1.6,0.0,-0.56268
1764928693.5545037,91.94,1.0,1.6,0.0,-0.5756
1764928693.5549617,91.94,1.0,1.6,0.0,-0.60301
1764928693.725433,91.94,1.0,1.6,0.0,-0.6114
1764928693.7260356,91.94,1.0,1.6,0.0,-0.61091
1764928693.9398966,91.67,1.0,1.6,0.0,-0.59278
1764928693.940394,91.94,1.0,1.6,0.0,-0.58502
1764928694.1534324,91.94,1.0,1.6,0.0,-0.58591
1764928694.1539865,91.94,1.0,1.6,0.0,-0.59419
1764928694.360789,91.94,1.0,1.6,0.0,-0.58962
1764928694.3612912,91.94,1.0,1.6,0.0,-0.57274
1764928694.5224984,91.67,1.0,1.6,0.0,-0.57247
1764928694.5229714,91.94,1.0,1.6,0.0,-0.57087
1764928694.7322118,91.67,1.0,1.6,0.0,-0.5413
1764928694.7326884,91.94,1.0,1.6,0.0,-0.50463
1764928694.9598737,91.67,1.0,1.6,0.0,-0.50112
1764928694.960438,91.94,1.0,1.6,0.0,-0.50382
1764928695.1466427,91.67,1.0,1.6,0.0,-0.48947
1764928695.1469834,91.67,1.0,1.6,0.0,-0.4844
1764928695.335421,91.94,1.0,1.6,0.0,-0.56168
1764928695.3358924,91.94,1.0,1.6,0.0,-0.53314
1764928695.582853,91.67,1.0,1.6,0.0,-0.53808
1764928695.5831668,91.94,1.0,1.6,0.0,-0.56005
1764928695.771011,91.94,1.0,1.6,0.0,-0.56082
1764928695.7715883,91.67,1.0,1.6,0.0,-0.573
1764928695.9451187,91.94,1.0,1.6,0.0,-0.57709
1764928695.9462945,91.94,1.0,1.6,0.0,-0.57344
1764928696.1943812,91.67,1.0,1.6,0.0,-0.57718
1764928696.1949492,91.94,1.0,1.6,0.0,-0.57646
1764928696.384163,91.94,1.0,1.6,0.0,-0.57819
1764928696.3847167,91.94,1.0,1.6,0.0,-0.57695
1764928696.5699456,91.94,1.0,1.6,0.0,-0.58092
1764928696.570475,91.94,1.0,1.6,0.0,-0.58298
1764928696.7569852,91.67,1.0,1.6,0.0,-0.5904
1764928696.757808,91.67,1.0,1.6,0.0,-0.59328
1764928697.0021312,91.94,1.0,1.6,0.0,-0.61011
1764928697.0023093,91.94,1.0,1.6,0.0,-0.64991
1764928697.1789494,91.94,1.0,1.6,0.0,-0.66905
1764928697.1793962,91.67,1.0,1.6,0.0,-0.64994
1764928697.3661144,91.94,1.0,1.6,0.0,-0.64263
1764928697.3665905,91.94,1.0,1.6,0.0,-0.62742
1764928697.6163218,91.94,1.0,1.6,0.0,-0.61349
1764928697.6164885,91.94,1.0,1.6,0.0,-0.60441
1764928697.6166422,91.94,1.0,1.6,0.0,-0.59793
1764928697.7957754,91.94,1.0,1.6,0.0,-0.59859
1764928697.795949,91.94,1.0,1.6,0.0,-0.59604
1764928698.008357,91.94,1.0,1.6,0.0,-0.58591
1764928698.008526,91.67,1.0,1.6,0.0,-0.5856
1764928698.213711,91.94,1.0,1.6,0.0,-0.58841
1764928698.2141778,91.94,1.0,1.6,0.0,-0.58446
1764928698.3862154,91.67,1.0,1.6,0.0,-0.56963
1764928698.3865004,91.67,1.0,1.6,0.0,-0.5594
1764928698.59951,91.67,1.0,1.6,0.0,-0.57007
1764928698.5999646,91.67,1.0,1.6,0.0,-0.57219
1764928698.8174553,91.94,1.0,1.6,0.0,-0.57334
1764928698.8181381,91.94,1.0,1.6,0.0,-0.57671
1764928699.0406597,91.67,1.0,1.6,0.0,-0.5907
1764928699.0411472,91.94,1.0,1.6,0.0,-0.61034
1764928699.22329,91.67,1.0,1.6,0.0,-0.5996
1764928699.2237544,91.67,1.0,1.6,0.0,-0.60738
1764928699.3975067,91.67,1.0,1.6,0.0,-0.61016
1764928699.3981335,91.94,1.0,1.6,0.0,-0.6081
1764928699.6473098,91.94,1.0,1.6,0.0,-0.60759
1764928699.6477976,91.67,1.0,1.6,0.0,-0.60747
1764928699.835246,91.94,1.0,1.6,0.0,-0.62031
1764928699.835707,91.94,1.0,1.6,0.0,-0.63037
1764928700.022401,91.67,1.0,1.6,0.0,-0.62641
1764928700.0228555,91.94,1.0,1.6,0.0,-0.63373
1764928700.858179,91.94,1.0,1.6,0.0,-0.62374
1764928700.860259,91.94,1.0,1.6,0.0,-0.62421
1764928700.8606665,91.67,1.0,1.6,0.0,-0.62707
1764928700.8610632,91.94,1.0,1.6,0.0,-0.63301
1764928700.8614614,91.94,1.0,1.6,0.0,-0.63727
1764928700.861874,91.94,1.0,1.6,0.0,-0.64101
1764928700.8638582,91.94,1.0,1.6,0.0,-0.6479
1764928700.864256,91.94,1.0,1.6,0.0,-0.64731
1764928701.0234551,91.94,1.0,1.6,0.0,-0.64542
1764928701.0270066,91.94,1.0,1.6,0.0,-0.64545
1764928701.227689,91.94,1.0,1.6,0.0,-0.64204
1764928701.2284298,91.94,1.0,1.6,0.0,-0.64749
1764928701.4307826,91.94,1.0,1.6,0.0,-0.64786
1764928701.4315717,91.94,1.0,1.6,0.0,-0.64737
1764928701.631539,91.94,1.0,1.6,0.0,-0.64262
1764928701.6317952,91.94,1.0,1.6,0.0,-0.63959
1764928701.8359654,91.94,1.0,1.6,0.0,-0.64175
1764928701.8366556,91.67,1.0,1.6,0.0,-0.64448
1764928702.0406413,91.94,1.0,1.6,0.0,-0.65049
1764928702.0409625,91.94,1.0,1.6,0.0,-0.65022
1764928702.2441764,91.67,1.0,1.6,0.0,-0.64874
1764928702.244825,91.94,1.0,1.6,0.0,-0.67023
1764928702.4468985,91.94,1.0,1.6,0.0,-0.69488
1764928702.447221,91.67,1.0,1.6,0.0,-0.65914
1764928702.6489828,91.94,1.0,1.6,0.0,-0.64628
1764928702.649772,91.94,1.0,1.6,0.0,-0.65167
1764928702.8527331,91.67,1.0,1.6,0.0,-0.65303
1764928702.853398,91.67,1.0,1.6,0.0,-0.65104
1764928703.0551362,91.67,1.0,1.6,0.0,-0.63839
1764928703.0557559,91.94,1.0,1.6,0.0,-0.64405
1764928703.256999,91.94,1.0,1.6,0.0,-0.65169
1764928703.2581863,91.94,1.0,1.6,0.0,-0.68742
1764928703.462075,91.94,1.0,1.6,0.0,-0.67655
1764928703.4626946,91.67,1.0,1.6,0.0,-0.66195
1764928703.664934,91.94,1.0,1.6,0.0,-0.65601
1764928703.6656122,91.67,1.0,1.6,0.0,-0.65653
1764928703.8683817,91.94,1.0,1.6,0.0,-0.65269
1764928703.86923,91.67,1.0,1.6,0.0,-0.65234
1764928704.0736778,91.94,1.0,1.6,0.0,-0.65145
1764928704.0745535,91.67,1.0,1.6,0.0,-0.63849
1764928704.2785761,91.94,1.0,1.6,0.0,-0.63278
1764928704.2792046,91.94,1.0,1.6,0.0,-0.64284
1764928704.4799838,91.94,1.0,1.6,0.0,-0.64777
1764928704.480794,91.94,1.0,1.6,0.0,-0.64091
1764928704.6835918,91.94,1.0,1.6,0.0,-0.63624
1764928704.684227,91.94,1.0,1.6,0.0,-0.63528
1764928704.8860981,91.94,1.0,1.6,0.0,-0.6286
1764928704.88635,91.94,1.0,1.6,0.0,-0.62918
1764928705.0924928,91.94,1.0,1.6,0.0,-0.62522
1764928705.093407,91.94,1.0,1.6,0.0,-0.61505
1764928705.2974987,91.94,1.0,1.6,0.0,-0.60207
1764928705.2983305,91.67,1.0,1.6,0.0,-0.6099
1764928705.2988212,91.94,1.0,1.6,0.0,-0.62305
1764928705.5000117,91.67,1.0,1.6,0.0,-0.62752
1764928705.500704,91.94,1.0,1.6,0.0,-0.62188
1764928705.7018437,91.67,1.0,1.6,0.0,-0.61643
1764928705.7022822,91.94,1.0,1.6,0.0,-0.60037
1764928705.9083788,91.94,1.0,1.6,0.0,-0.60052
1764928706.5240386,91.94,1.0,1.6,0.0,-0.60735
1764928706.5262132,91.94,1.0,1.6,0.0,-0.60308
1764928706.5266573,91.94,1.0,1.6,0.0,-0.60167
1764928706.5271192,91.94,1.0,1.6,0.0,-0.60653
1764928706.5275493,91.94,1.0,1.6,0.0,-0.61411
1764928706.5296857,77.95,1.0,1.36,0.0,-0.33927
1764928706.5301654,70.82,1.0,1.24,0.0,0.02145
1764928706.734887,67.13,1.0,1.17,0.0,0.08225
1764928706.7351782,73.99,1.0,1.29,0.0,0.07022
1764928706.9230733,79.8,1.0,1.39,0.0,-0.17611
1764928706.9232588,80.06,1.0,1.4,0.0,-0.18648
1764928707.1716325,80.06,1.0,1.4,0.0,-0.18556
1764928707.1717546,80.06,1.0,1.4,0.0,-0.12033
1764928707.3608565,80.06,1.0,1.4,0.0,-0.16372
1764928707.3614662,80.06,1.0,1.4,0.0,-0.30769
1764928707.5473804,75.05,1.0,1.31,0.0,-0.3173
1764928707.5475705,70.56,1.0,1.23,0.0,-0.33237
1764928707.7348747,64.75,1.0,1.13,0.0,-0.28504
1764928707.7350452,61.59,1.0,1.07,0.0,-0.32469
1764928707.985606,57.89,1.0,1.01,0.0,-0.35033
1764928707.9859457,55.78,1.0,0.97,0.0,-0.36708
1764928708.1723654,53.14,1.0,0.93,0.0,-0.40009
1764928708.1725307,51.03,1.0,0.89,0.0,-0.29766
1764928708.3606205,51.03,1.0,0.89,0.0,-0.14265
1764928708.3609083,54.2,1.0,0.95,0.0,-0.19687
1764928708.5504658,57.36,1.0,1.0,0.0,-0.15636
1764928708.551015,61.85,1.0,1.08,0.0,-0.09534
1764928708.8034682,65.55,1.0,1.14,0.0,0.0
1764928708.8039355,70.82,1.0,1.24,0.0,-0.07537
1764928708.9889805,75.05,1.0,1.31,0.0,-0.04619
1764928708.9894428,78.21,1.0,1.37,0.0,-0.02122
1764928709.17771,81.91,1.0,1.43,0.0,0.06506
1764928709.178167,84.55,1.0,1.48,0.0,0.05129
1764928709.3654516,87.45,1.0,1.53,0.0,0.06617
1764928709.3660526,90.62,1.0,1.58,0.0,0.05064
1764928709.6147053,91.67,1.0,1.6,0.0,-0.18356
1764928709.6151605,86.66,1.0,1.51,0.0,-0.16128
1764928709.8027534,83.49,1.0,1.46,0.0,-0.15344
1764928709.8032243,79.8,1.0,1.39,0.0,-0.12213
1764928709.9905298,79.8,1.0,1.39,0.0,-0.10236
1764928709.99098,77.95,1.0,1.36,0.0,-0.1022
1764928710.177686,77.69,1.0,1.36,0.0,-0.11928
1764928710.178414,77.69,1.0,1.36,0.0,-0.1466
1764928710.4287713,77.69,1.0,1.36,0.0,-0.17607
1764928710.4292145,77.69,1.0,1.36,0.0,-0.20444
1764928710.6152003,77.95,1.0,1.36,0.0,-0.22668
1764928710.615656,75.57,1.0,1.32,0.0,-0.18982
1764928710.8040495,73.46,1.0,1.28,0.0,-0.17458
1764928710.8045247,71.88,1.0,1.25,0.0,-0.18043
1764928710.9931195,71.09,1.0,1.24,0.0,-0.16816
1764928710.9935894,71.09,1.0,1.24,0.0,-0.19251
1764928711.2436342,71.09,1.0,1.24,0.0,-0.20267
1764928711.2438314,71.09,1.0,1.24,0.0,-0.20386
1764928711.4316242,71.09,1.0,1.24,0.0,-0.20685
1764928711.4317634,71.09,1.0,1.24,0.0,-0.20631
1764928711.6201513,71.09,1.0,1.24,0.0,-0.20944
1764928711.6203303,71.09,1.0,1.24,0.0,-0.21041
1764928711.810983,71.09,1.0,1.24,0.0,-0.21078
1764928711.8114438,70.82,1.0,1.24,0.0,-0.21412
1764928712.0294497,71.09,1.0,1.24,0.0,-0.21675
1764928712.029763,71.09,1.0,1.24,0.0,-0.22887
1764928712.2194886,70.82,1.0,1.24,0.0,-0.24146
1764928712.2200983,71.09,1.0,1.24,0.0,-0.2317
1764928712.2206018,71.09,1.0,1.24,0.0,-0.18174
1764928712.4208019,71.09,1.0,1.24,0.0,-0.1488
1764928712.4212556,71.09,1.0,1.24,0.0,-0.10714
1764928712.6259942,71.09,1.0,1.24,0.0,-0.07021
1764928712.62649,71.62,1.0,1.25,0.0,-0.08853
1764928712.8761942,75.57,1.0,1.32,0.0,-0.06061
1764928712.876498,77.95,1.0,1.36,0.0,0.02393
1764928713.0656433,81.12,1.0,1.42,0.0,0.0
1764928713.0661647,83.76,1.0,1.46,0.0,0.05453
1764928713.254372,86.4,1.0,1.51,0.0,0.12507
1764928713.2549238,91.41,1.0,1.6,0.0,0.10387
1764928713.4438508,94.31,1.0,1.65,0.0,0.15662
1764928713.4443936,97.48,1.0,1.7,0.0,0.13444
1764928713.693974,100.38,1.0,1.75,0.0,0.16307
1764928713.6942897,102.23,1.0,1.78,0.0,0.19919
1764928713.880533,104.61,1.0,1.83,0.0,0.25334
1764928713.880821,107.25,1.0,1.87,0.0,0.26171
1764928714.071694,110.41,1.0,1.93,0.0,0.28282
1764928714.0721443,113.05,1.0,1.97,0.0,0.32754
1764928714.258899,117.01,1.0,2.04,0.0,0.27755
1764928714.2594194,118.86,1.0,2.07,0.0,0.31618
1764928714.5076067,119.65,1.0,2.09,0.0,0.33922
1764928714.507948,122.29,1.0,2.13,0.0,0.3675
1764928714.6955218,124.67,1.0,2.18,0.0,0.37042
1764928714.6959739,125.19,1.0,2.19,0.0,0.23622
1764928714.8841186,124.93,1.0,2.18,0.0,0.02171
1764928714.8846085,118.86,1.0,2.07,0.0,0.12444
1764928715.073991,114.64,1.0,2.0,0.0,0.08854
1764928715.074492,111.21,1.0,1.94,0.0,-0.02861
1764928715.3228042,104.87,1.0,1.83,0.0,-0.09339
1764928715.3230798,97.48,1.0,1.7,0.0,-0.16752
1764928715.51269,91.15,1.0,1.59,0.0,-0.16948
1764928715.5131407,85.08,1.0,1.48,0.0,-0.16754
1764928715.700453,81.64,1.0,1.42,0.0,-0.16964
1764928715.700935,78.21,1.0,1.37,0.0,-0.21454
1764928715.8886273,75.31,1.0,1.31,0.0,-0.25026
1764928715.8890805,71.62,1.0,1.25,0.0,-0.27849
1764928716.1366906,68.98,1.0,1.2,0.0,-0.29289
1764928716.1368408,66.07,1.0,1.15,0.0,-0.31892
1764928716.325345,62.91,1.0,1.1,0.0,-0.30462
1764928716.3254814,60.79,1.0,1.06,0.0,-0.3386
1764928716.5298767,57.89,1.0,1.01,0.0,-0.35603
1764928716.5303063,55.25,1.0,0.96,0.0,-0.40803
1764928716.7308888,53.4,1.0,0.93,0.0,-0.4394
1764928716.731069,50.24,1.0,0.88,0.0,-0.40279
1764928716.9201932,48.13,1.0,0.84,0.0,-0.46102
1764928716.9207199,44.43,1.0,0.78,0.0,-0.46014
1764928717.1057968,42.85,1.0,0.75,0.0,-0.4217
1764928717.1063836,40.21,1.0,0.7,0.0,-0.46805
1764928717.3531551,39.68,1.0,0.69,0.0,-0.51045
1764928717.3539724,36.51,1.0,0.64,0.0,-0.487
1764928717.5403945,35.46,1.0,0.62,0.0,-0.43514
1764928717.5405788,34.14,1.0,0.6,0.0,-0.47956
1764928717.7277002,33.35,1.0,0.58,0.0,-0.49052
1764928717.727871,33.35,1.0,0.58,0.0,-0.44405
1764928717.9186325,33.61,1.0,0.59,0.0,-0.07069
1764928717.9188926,40.74,1.0,0.71,0.0,-0.21571
1764928718.1714084,49.18,1.0,0.86,0.0,-0.11949
1764928718.1720645,56.84,1.0,0.99,0.0,0.0
1764928718.3599732,65.55,1.0,1.14,0.0,0.05061
1764928718.3604476,74.25,1.0,1.3,0.0,0.0715
1764928718.5464919,81.64,1.0,1.42,0.0,0.13523
1764928718.546709,87.19,1.0,1.52,0.0,0.14582
1764928718.766446,94.31,1.0,1.65,0.0,0.14044
1764928718.7668774,97.48,1.0,1.7,0.0,0.23922
1764928718.9567168,102.23,1.0,1.78,0.0,0.24831
1764928718.9571886,106.72,1.0,1.86,0.0,0.1885
1764928718.9578936,109.62,1.0,1.91,0.0,0.30836
1764928719.1439064,112.26,1.0,1.96,0.0,0.36928
1764928719.1441689,117.01,1.0,2.04,0.0,0.3978
1764928719.3961325,119.91,1.0,2.09,0.0,0.32762
1764928719.3965623,122.29,1.0,2.13,0.0,0.47327
1764928719.5849469,125.72,1.0,2.19,0.0,0.46192
1764928719.585215,129.42,1.0,2.26,0.0,0.3271
1764928719.7713804,130.47,1.0,2.28,0.0,0.02925
1764928719.7716267,122.29,1.0,2.13,0.0,0.05913
1764928719.9616134,118.6,1.0,2.07,0.0,0.09683
1764928719.9618738,112.0,1.0,1.95,0.0,-0.06337
1764928720.2130997,104.34,1.0,1.82,0.0,-0.18472
1764928720.2135859,96.69,1.0,1.69,0.0,-0.30843
1764928720.402896,87.19,1.0,1.52,0.0,-0.2222
1764928720.403282,80.59,1.0,1.41,0.0,-0.22167
1764928720.5922215,75.05,1.0,1.31,0.0,-0.27932
1764928720.592458,70.56,1.0,1.23,0.0,-0.34753
1764928720.783042,63.7,1.0,1.11,0.0,-0.36982
1764928720.7836332,59.21,1.0,1.03,0.0,-0.39829
1764928721.0342624,55.78,1.0,0.97,0.0,-0.42389
1764928721.0343783,53.14,1.0,0.93,0.0,-0.47787
1764928721.2233949,49.18,1.0,0.86,0.0,-0.49908
1764928721.2235174,44.96,1.0,0.78,0.0,-0.50095
1764928721.4126077,42.32,1.0,0.74,0.0,-0.46165
1764928721.4130452,39.42,1.0,0.69,0.0,-0.49041
1764928721.5983958,38.1,1.0,0.66,0.0,-0.43657
1764928721.5986538,37.3,1.0,0.65,0.0,-0.18624
1764928721.8499844,43.64,1.0,0.76,0.0,-0.17784
1764928721.850353,50.77,1.0,0.89,0.0,-0.151
1764928722.0397549,57.1,1.0,1.0,0.0,0.0
1764928722.039915,65.55,1.0,1.14,0.0,0.0921
1764928722.2286549,73.99,1.0,1.29,0.0,0.08554
1764928722.2290778,81.64,1.0,1.42,0.0,0.17156
1764928722.4184172,89.04,1.0,1.55,0.0,0.17769
1764928722.4186718,96.43,1.0,1.68,0.0,0.19015
1764928722.6870012,99.86,1.0,1.74,0.0,0.3086
1764928722.687398,105.93,1.0,1.85,0.0,0.30994
1764928722.8754823,111.21,1.0,1.94,0.0,0.29802
1764928722.876099,114.64,1.0,2.0,0.0,0.3727
1764928723.062846,118.6,1.0,2.07,0.0,0.51132
1764928723.0630136,124.93,1.0,2.18,0.0,0.48675
1764928723.2524643,127.83,1.0,2.23,0.0,0.43299
1764928723.252649,131.79,1.0,2.3,0.0,0.4242
1764928723.4425552,133.38,1.0,2.33,0.0,0.1767
1764928723.4427924,130.74,1.0,2.28,0.0,0.07098
1764928723.6966162,122.29,1.0,2.13,0.0,0.06463
1764928723.696848,117.01,1.0,2.04,0.0,-0.09161
1764928723.8839135,108.83,1.0,1.9,0.0,0.0
1764928723.884326,103.55,1.0,1.81,0.0,-0.08549
1764928723.8847008,97.48,1.0,1.7,0.0,-0.1582
1764928724.0713654,90.09,1.0,1.57,0.0,-0.12366
1764928724.0714908,87.45,1.0,1.53,0.0,-0.02851
1764928724.260753,84.81,1.0,1.48,0.0,-0.03252
1764928724.2609973,84.28,1.0,1.47,0.0,-0.12864
1764928724.5132363,82.17,1.0,1.43,0.0,-0.14663
1764928724.5134623,80.33,1.0,1.4,0.0,0.0
1764928724.700496,80.06,1.0,1.4,0.0,0.02074
1764928724.7007334,83.49,1.0,1.46,0.0,-0.14509
1764928724.8913517,83.23,1.0,1.45,0.0,-0.0984
1764928724.8918896,83.23,1.0,1.45,0.0,-0.0286
1764928725.0805986,83.49,1.0,1.46,0.0,0.02147
1764928725.0807445,83.49,1.0,1.46,0.0,0.0
1764928725.3356676,83.49,1.0,1.46,0.0,-0.05689
1764928725.3358355,83.49,1.0,1.46,0.0,-0.06801
