timestamp,theta_pot,theta_enc,w_user,w_meas,u_pwm,force_filt,tau_ext,w_adm
1763635998.7814999,18.59,0.514651,0.0,0.0,150.0,-0.7327,0.06594,0.0
1763635998.9894118,18.59,0.514651,0.0,0.0,150.0,-0.7313,0.06582,0.0
1763635998.9894118,18.59,0.514651,0.0,0.0,150.0,-0.7317,0.06585,0.0
1763635999.2051766,18.59,0.514651,0.0,0.0,150.0,-0.7341,0.06607,0.0
1763635999.2051766,18.59,0.514651,0.0,0.0,150.0,-0.7354,0.06619,0.0
1763635999.4094884,18.59,0.514651,0.0,0.0,150.0,-0.733,0.06597,0.0
1763635999.4094884,18.59,0.514651,0.0,0.0,150.0,-0.7346,0.06611,0.0
1763635999.6159148,18.59,0.514651,0.0,0.0,150.0,-0.7164,0.06448,0.0
1763635999.6159148,18.59,0.514651,0.0,0.0,150.0,-0.7246,0.06522,0.0
1763635999.8208747,18.59,0.514651,0.0,0.0,150.0,-0.7325,0.06592,0.0
1763635999.8208747,18.59,0.514651,0.0,0.0,150.0,-0.7307,0.06577,0.0
1763636000.0254886,18.59,0.514651,0.0,0.0,150.0,-0.7329,0.06596,0.0
1763636000.0254886,18.59,0.514651,0.0,0.0,150.0,-0.7359,0.06623,0.0
1763636000.2361987,18.59,0.514651,0.0,0.0,150.0,-0.7363,0.06626,0.0
1763636000.2361987,18.59,0.514651,0.0,0.0,150.0,-0.7339,0.06605,0.0
1763636000.4423306,18.59,0.514651,0.0,0.0,150.0,-0.7287,0.06558,0.0
1763636000.4423306,18.59,0.514651,0.0,0.0,150.0,-0.7343,0.06608,0.0
1763636000.6464434,18.59,0.514651,0.0,0.0,150.0,-0.7314,0.06582,0.0
1763636000.6464434,18.59,0.514651,0.0,0.0,150.0,-0.733,0.06597,0.0
1763636000.8515155,18.59,0.514651,0.0,0.0,150.0,-0.7351,0.06616,0.0
1763636000.8515155,18.59,0.514651,0.0,0.0,150.0,-0.7342,0.06608,0.0
1763636001.0516636,18.59,0.514651,0.0,0.0,150.0,-0.7318,0.06586,0.0
1763636001.0516636,18.59,0.514651,0.0,0.0,150.0,-0.7327,0.06595,0.0
1763636001.255824,18.59,0.514651,0.0,0.0,150.0,-0.7335,0.06602,0.0
1763636001.255824,18.59,0.514651,0.0,0.0,150.0,-0.7337,0.06603,0.0
1763636001.45969,18.59,0.514651,0.0,0.0,150.0,-0.7313,0.06582,0.0
1763636001.45969,18.59,0.514651,0.0,0.0,150.0,-0.7337,0.06603,0.0
1763636001.6679623,18.59,0.514651,0.0,0.0,150.0,-0.7362,0.06625,0.0
1763636001.6679623,18.59,0.514651,0.0,0.0,150.0,-0.7333,0.066,0.0
1763636001.8681011,18.59,0.514651,0.0,0.0,150.0,-0.7331,0.06598,0.0
1763636001.8681011,18.59,0.514651,0.0,0.0,150.0,-0.7328,0.06595,0.0
1763636002.0801668,18.59,0.514651,0.0,0.0,150.0,-0.732,0.06588,0.0
1763636002.0801668,18.59,0.514651,0.0,0.0,150.0,-0.7343,0.06609,0.0
1763636002.0801668,18.59,0.514651,0.0,0.0,150.0,-0.7326,0.06593,0.0
1763636002.4064355,18.59,0.514651,0.0,0.0,150.0,-0.734,0.06606,0.0
1763636002.4120207,18.59,0.514651,0.0,0.0,150.0,-0.7326,0.06593,0.0
1763636002.522568,18.59,0.514651,0.0,0.0,150.0,-0.734,0.06606,0.0
1763636002.522568,18.59,0.514651,0.0,0.0,202.9,-0.7329,0.06596,2.64773
1763636002.7115903,18.59,0.514651,0.0,0.0,202.8,-0.7325,0.06592,2.6387
1763636002.7115903,18.59,0.514651,0.0,0.0,202.7,-0.7337,0.06603,2.63403
1763636002.9632237,18.59,0.514651,0.0,0.0,202.6,-0.731,0.06579,2.63074
1763636002.9632237,18.59,0.514651,0.0,0.0,202.6,-0.734,0.06606,2.62912
1763636003.154496,18.59,0.514651,0.0,0.0,202.6,-0.7326,0.06594,2.62979
1763636003.154496,18.59,0.514651,0.0,0.0,202.6,-0.7341,0.06607,2.62886
1763636003.3303459,18.59,0.514651,0.0,0.0,202.6,-0.7301,0.06571,2.62891
1763636003.3303459,18.59,0.514651,0.0,0.0,202.6,-0.7354,0.06618,2.63056
1763636003.5601559,18.59,0.514651,0.0,0.0,202.6,-0.7352,0.06617,2.62997
1763636003.5601559,18.59,0.514651,0.0,0.0,202.6,-0.7337,0.06603,2.62835
1763636003.745559,18.59,0.514651,0.0,0.0,202.6,-0.7326,0.06594,2.6289
1763636003.745559,18.59,0.514651,0.0,0.0,202.6,-0.733,0.06597,2.62824
1763636004.0007923,18.59,0.514651,0.0,0.0,202.6,-0.7327,0.06594,2.62884
1763636004.0007923,18.59,0.514651,0.0,0.0,202.6,-0.7342,0.06608,2.62963
1763636004.1934092,18.59,0.514651,0.0,0.0,202.6,-0.7352,0.06617,2.62807
1763636004.1934092,18.59,0.514651,0.0,0.0,202.6,-0.7315,0.06584,2.6292
1763636004.385982,18.59,0.514651,0.0,0.0,202.6,-0.7369,0.06632,2.62958
1763636004.385982,18.59,0.514651,0.0,0.0,202.6,-0.732,0.06588,2.63001
1763636004.5747287,18.59,0.514651,0.0,0.0,202.6,-0.7337,0.06604,2.63051
1763636004.5747287,18.59,0.514651,0.0,0.0,202.6,-0.7313,0.06582,2.62966
1763636004.8264825,18.59,0.514651,0.0,0.0,202.6,-0.7308,0.06577,2.63063
1763636004.8264825,18.59,0.514651,0.0,0.0,202.6,-0.7338,0.06604,2.63027
1763636004.8264825,18.59,0.514651,0.0,0.0,202.6,-0.732,0.06588,2.63021
1763636004.9827824,18.59,0.514651,0.0,0.0,202.6,-0.732,0.06588,2.6301
1763636004.9827824,18.59,0.514651,0.0,0.0,202.6,-0.7353,0.06618,2.63072
1763636005.187152,18.59,0.514651,0.0,0.0,202.6,-0.7335,0.06602,2.62939
1763636005.187152,18.59,0.514651,0.0,0.0,202.6,-0.7345,0.0661,2.62869
1763636005.4070706,18.59,0.514651,0.0,0.0,202.6,-0.731,0.06579,2.62936
1763636005.4070706,18.59,0.514651,0.0,0.0,202.6,-0.7338,0.06604,2.63032
1763636005.62725,18.59,0.514651,0.0,0.0,202.6,-0.734,0.06606,2.62996
1763636005.62725,18.59,0.514651,0.0,0.0,202.6,-0.7346,0.06611,2.63006
1763636005.7997842,18.59,0.514651,0.0,0.0,202.6,-0.7349,0.06614,2.63036
1763636005.7997842,18.59,0.514651,0.0,0.0,202.6,-0.7344,0.0661,2.62951
1763636006.0515969,18.59,0.514651,0.0,0.0,202.6,-0.7344,0.0661,2.63005
1763636006.0515969,18.59,0.514651,0.0,0.0,202.6,-0.7333,0.066,2.6301
1763636006.2285085,18.59,0.514651,0.0,0.0,202.6,-0.7334,0.06601,2.62975
1763636006.2395234,18.59,0.514651,0.0,0.0,202.6,-0.7324,0.06592,2.63083
1763636006.4437718,18.59,0.514651,0.0,0.0,202.6,-0.7355,0.06619,2.63031
1763636006.4437718,18.59,0.514651,0.0,0.0,202.6,-0.7337,0.06603,2.63046
1763636006.6477559,18.59,0.514651,0.0,0.0,202.6,-0.734,0.06606,2.63183
1763636006.6477559,18.59,0.514651,0.0,0.0,202.6,-0.7335,0.06601,2.63202
1763636006.8202848,18.59,0.514651,0.0,0.0,202.6,-0.7328,0.06595,2.63175
1763636006.8202848,18.59,0.514651,0.0,0.0,202.6,-0.7319,0.06587,2.63003
1763636007.0714943,18.59,0.514651,0.0,0.0,202.6,-0.7326,0.06594,2.62918
1763636007.0714943,18.59,0.514651,0.0,0.0,202.6,-0.7352,0.06617,2.62993
1763636007.260119,18.59,0.514651,0.0,0.0,202.6,-0.7334,0.06601,2.62894
1763636007.260119,18.59,0.514651,0.0,0.0,202.6,-0.7357,0.06621,2.62778
1763636007.4647036,18.59,0.514651,0.0,0.0,192.3,-0.1547,0.01392,2.25405
1763636007.4647036,18.59,0.514651,0.0,0.0,110.4,3.3072,-0.29765,-1.7484
1763636007.668806,18.59,0.514651,0.0,0.0,-66.7,4.8445,-0.43601,-8.03498
1763636007.668806,18.59,0.514651,0.0,0.0,-255.0,5.9961,-0.53965,-13.45419
1763636007.8572922,18.59,0.513884,0.0,0.0,-255.0,7.455,-0.67095,-18.54512
1763636007.8572922,18.59,0.513884,0.0,0.0,-255.0,8.0511,-0.7246,-22.96299
1763636008.0457048,18.59,0.513884,0.0,0.0,-255.0,7.3324,-0.65992,-24.82243
1763636008.0457048,18.59,0.513884,0.0,0.0,-255.0,6.7056,-0.6035,-25.06462
1763636008.2964437,18.59,0.513884,0.0,0.0,-255.0,6.6416,-0.59774,-24.07446
1763636008.2964437,18.59,0.513884,0.0,0.0,-255.0,8.1044,-0.7294,-25.34211
1763636008.4858997,18.59,0.513117,0.0,0.0,-255.0,9.015,-0.81135,-27.90423
1763636008.4858997,18.59,0.513117,0.0,0.0,-255.0,9.3649,-0.84284,-30.36044
1763636008.67396,18.59,0.513117,0.0,0.0,-255.0,9.6034,-0.86431,-31.96129
1763636008.67396,17.8,0.498544,0.0,-0.368235,-255.0,9.4408,-0.84968,-33.12608
1763636008.8628488,13.32,0.447155,0.0,-0.763923,-255.0,10.0773,-0.90696,-34.07135
1763636008.8628488,9.09,0.37966,0.0,-0.764541,-255.0,10.3371,-0.93034,-34.72727
1763636009.1147974,2.23,0.283786,0.0,-0.830767,-255.0,11.209,-1.00881,-36.54279
1763636009.1147974,4.9,0.158,0.0,-1.521021,-255.0,11.7976,-1.06178,-38.86183
1763636009.3033679,13.08,0.02301,0.0,-0.771938,-255.0,11.5822,-1.0424,-40.29943
1763636009.3033679,21.52,-0.088971,0.0,-0.845983,-255.0,11.2889,-1.016,-40.24077
1763636009.4925997,30.76,-0.230864,0.0,-1.492303,-255.0,10.8763,-0.97887,-39.31275
1763636009.4925997,37.89,-0.33901,0.0,-0.763476,-255.0,8.6523,-0.77871,-36.88619
1763636009.6810632,38.41,-0.35435,0.0,0.0,-255.0,5.078,-0.45702,-29.47704
1763636009.6810632,38.41,-0.355117,0.0,0.0,-255.0,5.5388,-0.49849,-24.06739
1763636009.9171107,38.41,-0.355117,0.0,0.0,-255.0,5.1426,-0.46283,-21.26914
1763636009.9171107,38.41,-0.355117,0.0,0.0,-255.0,4.8877,-0.43989,-18.99114
1763636010.1052942,38.41,-0.355117,0.0,0.0,-255.0,4.5704,-0.41133,-17.54579
1763636010.1052942,38.41,-0.355117,0.0,0.0,-255.0,3.9415,-0.35473,-15.87735
1763636010.1052942,38.41,-0.353583,0.0,0.0,-255.0,0.8203,-0.07383,-11.63313
1763636010.2938635,38.15,-0.349748,0.0,0.0,-255.0,-0.7533,0.0678,-5.31823
1763636010.2938635,38.15,-0.348981,0.0,0.0,-175.3,-0.8677,0.07809,-1.27335
1763636010.5453188,38.15,-0.348214,0.0,0.0,-128.8,1.2477,-0.11229,0.85711
1763636010.5453188,37.89,-0.345913,0.0,0.0,-165.3,0.8715,-0.07843,-1.03672
1763636010.733807,36.3,-0.303728,0.0,0.732743,-163.5,0.1056,-0.0095,0.07021
1763636010.733807,30.23,-0.216291,0.0,1.388424,-195.4,1.2777,-0.11499,-0.24283
1763636010.9229825,22.58,-0.101243,0.0,0.886265,-192.3,0.6161,-0.05545,-1.4729
1763636010.9229825,13.6,0.021476,0.0,1.519063,-199.1,0.1301,-0.01171,-0.79313
1763636011.1112282,4.37,0.167971,0.0,1.533981,-172.3,-0.5081,0.04573,0.34425
1763636011.1112282,4.87,0.304495,0.0,1.522043,-157.8,-0.1233,0.0111,1.12896
1763636011.362257,13.58,0.441019,0.0,1.527869,-157.3,-0.4022,0.0362,1.12858
1763636011.362257,21.5,0.569107,0.0,0.90103,-122.3,-0.7977,0.07179,1.69201
1763636011.5513647,29.42,0.68799,0.0,1.522,-133.4,-0.7015,0.06313,2.10109
1763636011.5513647,38.13,0.821447,0.0,1.513744,-134.1,-0.8743,0.07868,1.80285
1763636011.7392857,44.46,0.931126,0.0,0.763337,-83.8,-1.565,0.14085,2.84561
1763636011.7392857,47.1,0.972544,0.0,0.0,-30.9,-1.2284,0.11055,3.34978
1763636011.9604707,47.1,0.973311,0.0,0.0,-12.0,-0.6358,0.05722,2.76682
1763636011.9604707,47.1,0.973311,0.0,0.0,-11.4,-0.149,0.01341,1.60363
1763636012.1391819,47.1,0.973311,0.0,0.0,-12.7,-0.2814,0.02533,0.93434
1763636012.1401806,47.1,0.973311,0.0,0.0,-27.5,0.1652,-0.01487,0.07209
1763636012.385188,47.1,0.973311,0.0,0.0,-31.2,-0.1052,0.00947,-0.21076
1763636012.385188,47.1,0.973311,0.0,0.0,-32.7,-0.5213,0.04691,-0.17613
1763636012.5732627,46.83,0.973311,0.0,0.0,-8.3,-1.1386,0.10248,0.8706
1763636012.5732627,46.83,0.973311,0.0,0.0,42.5,-1.0369,0.09332,2.45724
1763636012.7640562,47.1,0.967175,0.0,0.0,44.3,0.0519,-0.00467,1.54388
1763636012.7640562,46.83,0.961806,0.0,0.0,5.2,0.8023,-0.07221,-0.46964
1763636013.0179038,46.83,0.961039,0.0,0.0,-39.9,1.1089,-0.0998,-2.26763
1763636013.0179038,46.83,0.961039,0.0,0.0,-64.4,-0.4657,0.04191,-2.34699
1763636013.2100754,46.83,0.961039,0.0,0.0,-12.0,-1.8522,0.1667,0.83603
1763636013.2100754,46.83,0.960272,0.0,0.0,60.5,-1.8522,0.1667,3.25947
1763636013.4017732,46.83,0.960272,0.0,0.0,121.1,-1.8531,0.16678,4.41737
1763636013.4028735,46.83,0.960272,0.0,0.0,185.4,-1.8473,0.16626,5.14296
1763636013.5927558,46.83,0.960272,0.0,0.0,244.7,-1.8508,0.16657,5.48795
1763636013.5927558,46.83,0.960272,0.0,0.0,255.0,-1.8476,0.16629,5.69864
1763636013.5927558,46.83,0.960272,0.0,0.0,255.0,-1.8505,0.16655,5.80085
1763636013.812692,46.83,0.960272,0.0,0.0,255.0,-1.8498,0.16648,5.8603
1763636013.812692,46.83,0.960272,0.0,0.0,255.0,-1.8524,0.16671,5.89046
1763636014.0204413,46.83,0.960272,0.0,0.0,255.0,-1.851,0.16659,5.9083
1763636014.0204413,46.83,0.960272,0.0,0.0,255.0,-1.8505,0.16655,5.91803
1763636014.224806,46.83,0.960272,0.0,0.0,255.0,-1.8524,0.16672,5.923
1763636014.224806,46.83,0.960272,0.0,0.0,255.0,-1.8507,0.16656,5.92716
1763636014.444944,46.83,0.960272,0.0,0.0,255.0,-1.8501,0.16651,5.92878
1763636014.444944,46.83,0.960272,0.0,0.0,255.0,-1.8507,0.16656,5.9285
