timestamp,theta_pot,button_state,theta_pot_rad,wUser_,w_meas,tau_ext
1764938201.3596437,89.3,1.0,1.56,0.0,-0.0,-0.06062
1764938201.3610861,89.3,1.0,1.56,0.0,-0.0,-0.05607
1764938201.5500846,89.3,1.0,1.56,0.0,-0.0,-0.0559
1764938201.5520878,89.3,1.0,1.56,0.0,-0.0,-0.05615
1764938201.8060906,89.56,1.0,1.56,0.0,-0.0,-0.05299
1764938201.8070917,89.3,1.0,1.56,0.0,-0.0,-0.02803
1764938201.8090892,89.56,1.0,1.56,0.0,-0.0,0.0
1764938201.9940577,89.56,1.0,1.56,0.0,-0.0,0.06034
1764938201.9950633,89.56,1.0,1.56,0.0,-0.0,0.1087
1764938202.185437,89.56,1.0,1.56,0.0,-0.0,0.20786
1764938202.1874413,89.83,1.0,1.57,0.0,0.714591,0.27643
1764938202.3751414,95.9,1.0,1.67,0.0,0.094793,0.31376
1764938202.3771434,101.18,1.0,1.77,0.0,0.793345,0.26695
1764938202.6283023,106.45,1.0,1.86,0.0,0.797122,0.31535
1764938202.6293263,110.41,1.0,1.93,0.0,0.776789,0.31068
1764938202.8193545,116.48,1.0,2.03,0.0,1.032047,0.26947
1764938202.8203633,119.91,1.0,2.09,0.0,0.456477,0.26678
1764938203.0062861,124.4,1.0,2.17,0.0,0.787545,0.20126
1764938203.0085096,127.04,1.0,2.22,0.0,0.491055,-0.03651
1764938203.1958551,127.04,1.0,2.22,0.0,0.000149,-0.17459
1764938203.196892,127.04,1.0,2.22,0.0,0.0,-0.26698
1764938203.449916,123.87,1.0,2.16,0.0,-0.73853,-0.2332
1764938203.4513533,120.44,1.0,2.1,0.0,-0.740113,-0.25729
1764938203.6378078,117.01,1.0,2.04,0.0,-0.545513,-0.22624
1764938203.6388412,114.11,1.0,1.99,0.0,-0.618885,-0.18896
1764938203.8267143,111.21,1.0,1.94,0.0,-0.46465,-0.2117
1764938203.8287156,108.04,1.0,1.89,0.0,-0.606691,-0.23019
1764938204.0169675,105.66,1.0,1.84,0.0,-0.652815,-0.20785
1764938204.0179749,101.44,1.0,1.77,0.0,-0.553898,-0.2107
1764938204.2707152,99.86,1.0,1.74,0.0,-0.562491,-0.22223
1764938204.2727175,95.11,1.0,1.66,0.0,-0.619636,-0.19686
1764938204.4607482,92.73,1.0,1.62,0.0,-0.745159,-0.1877
1764938204.4627314,88.51,1.0,1.54,0.0,-0.696058,-0.21284
1764938204.6523185,87.45,1.0,1.53,0.0,-0.534601,-0.21912
1764938204.6543884,83.23,1.0,1.45,0.0,-0.528709,-0.21087
1764938204.8408456,79.53,1.0,1.39,0.0,-0.641271,-0.21017
1764938204.8418505,77.42,1.0,1.35,0.0,-0.715221,-0.21085
1764938205.032848,73.99,1.0,1.29,0.0,-0.418346,-0.22594
1764938205.034846,71.09,1.0,1.24,0.0,-0.474758,-0.23121
1764938205.285185,66.6,1.0,1.16,0.0,-0.739074,-0.23826
1764938205.286208,62.91,1.0,1.1,0.0,-0.729753,-0.27233
1764938205.4754124,59.47,1.0,1.04,0.0,-0.601539,-0.24516
1764938205.4764385,55.78,1.0,0.97,0.0,-0.563206,-0.12046
1764938205.6658146,53.67,1.0,0.94,0.0,-0.04837,0.0
1764938205.6682267,52.88,1.0,0.92,0.0,-0.001591,0.19361
1764938205.669254,51.29,1.0,0.9,0.0,0.589097,0.30974
1764938205.8546336,56.31,1.0,0.98,0.0,0.670745,0.3545
1764938205.856634,62.91,1.0,1.1,0.0,0.990261,0.31526
1764938206.1107614,69.5,1.0,1.21,0.0,0.758578,0.31353
1764938206.1128242,75.84,1.0,1.32,0.0,0.781738,0.32213
1764938206.3006282,82.44,1.0,1.44,0.0,0.863932,0.31079
1764938206.3016179,88.24,1.0,1.54,0.0,0.766316,0.30305
1764938206.490621,94.84,1.0,1.66,0.0,0.899987,0.29674
1764938206.4926264,100.38,1.0,1.75,0.0,0.711955,0.33685
1764938206.745026,105.66,1.0,1.84,0.0,0.889676,0.28375
1764938206.7472856,110.15,1.0,1.92,0.0,0.770573,0.29645
1764938206.9348466,114.37,1.0,2.0,0.0,0.297137,0.26038
1764938206.9368463,119.39,1.0,2.08,0.0,0.709996,0.20138
1764938207.1264288,121.76,1.0,2.13,0.0,0.76093,0.23206
1764938207.1284323,125.72,1.0,2.19,0.0,0.708466,0.21165
1764938207.315911,129.94,1.0,2.27,0.0,0.747246,0.20438
1764938207.316938,133.11,1.0,2.32,0.0,1.042351,0.07709
1764938207.5708487,134.17,1.0,2.34,0.0,0.000141,-0.17476
1764938207.5718715,133.11,1.0,2.32,0.0,-0.604672,-0.31967
1764938207.759367,130.74,1.0,2.28,0.0,-0.662564,-0.37133
1764938207.760369,124.93,1.0,2.18,0.0,-1.047024,-0.33898
1764938207.9513667,118.07,1.0,2.06,0.0,-0.765508,-0.31889
1764938207.952373,114.11,1.0,1.99,0.0,-0.914121,-0.22776
1764938208.1428783,110.15,1.0,1.92,0.0,-0.44797,-0.25511
1764938208.1438835,104.87,1.0,1.83,0.0,-0.779034,-0.18323
1764938208.332162,101.97,1.0,1.78,0.0,-0.606025,-0.21575
1764938208.3341563,100.12,1.0,1.75,0.0,-0.068625,-0.18997
1764938208.5873806,95.11,1.0,1.66,0.0,-0.772317,-0.12534
1764938208.589384,92.73,1.0,1.62,0.0,-0.704142,-0.18759
1764938208.7767417,89.04,1.0,1.55,0.0,-0.029019,-0.21339
1764938208.7789047,86.13,1.0,1.5,0.0,-0.180271,-0.20208
1764938208.9643784,81.64,1.0,1.42,0.0,-0.744589,-0.15822
1764938208.96638,79.8,1.0,1.39,0.0,-0.694515,-0.20365
1764938209.2183807,76.1,1.0,1.33,0.0,-0.627433,-0.21424
1764938209.2203827,72.67,1.0,1.27,0.0,-0.719856,-0.22046
1764938209.4052758,69.24,1.0,1.21,0.0,-0.616622,-0.23518
1764938209.4062812,65.81,1.0,1.15,0.0,-0.084299,-0.23915
1764938209.4072883,60.53,1.0,1.06,0.0,-0.831664,-0.21126
1764938209.596417,57.89,1.0,1.01,0.0,-0.706543,-0.25619
1764938209.5984101,52.88,1.0,0.92,0.0,-0.598525,-0.2341
1764938209.7839744,50.5,1.0,0.88,0.0,-0.701314,-0.25054
1764938209.7849736,47.07,1.0,0.82,0.0,-0.188254,-0.09425
1764938209.9744012,43.9,1.0,0.77,0.0,-0.079838,0.0941
1764938209.9754317,44.17,1.0,0.77,0.0,-5e-06,0.22274
1764938210.2304232,46.28,1.0,0.81,0.0,0.600573,0.34438
1764938210.231427,51.03,1.0,0.89,0.0,0.762463,0.39994
1764938210.4208415,56.84,1.0,0.99,0.0,0.962527,0.36253
1764938210.4218452,65.81,1.0,1.15,0.0,1.013749,0.37356
1764938210.6014106,73.46,1.0,1.28,0.0,1.120909,0.3481
1764938210.6034107,79.8,1.0,1.39,0.0,1.19509,0.39724
1764938210.846118,86.92,1.0,1.52,0.0,1.008794,0.40514
1764938210.8471155,94.31,1.0,1.65,0.0,0.88567,0.38091
1764938211.035937,100.91,1.0,1.76,0.0,1.226682,0.28635
1764938211.0379367,105.13,1.0,1.83,0.0,0.103897,0.31415
1764938211.2228847,113.84,1.0,1.99,0.0,1.51338,0.1986
1764938211.2248864,114.9,1.0,2.01,0.0,1.019047,0.33072
1764938211.4766715,119.65,1.0,2.09,0.0,0.024022,0.19177
1764938211.4776716,123.61,1.0,2.16,0.0,0.714102,0.0
1764938211.6658723,124.14,1.0,2.17,0.0,6e-05,-0.09143
1764938211.666879,124.14,1.0,2.17,0.0,0.0,-0.24631
1764938211.8565578,122.03,1.0,2.13,0.0,-0.729479,-0.34365
1764938211.857594,118.33,1.0,2.07,0.0,-0.770827,-0.31997
1764938212.0473561,112.26,1.0,1.96,0.0,-0.768453,-0.30076
1764938212.0493565,107.25,1.0,1.87,0.0,-0.819856,-0.26383
1764938212.2659783,101.7,1.0,1.78,0.0,-0.656594,-0.22419
1764938212.2670026,98.54,1.0,1.72,0.0,-0.744088,-0.1921
1764938212.491761,95.37,1.0,1.66,0.0,-0.682495,-0.24494
1764938212.4927595,92.2,1.0,1.61,0.0,-0.651129,-0.23049
1764938212.6780407,88.77,1.0,1.55,0.0,-0.758926,-0.27111
1764938212.6792521,84.02,1.0,1.47,0.0,-0.737087,-0.33125
1764938212.8666859,79.53,1.0,1.39,0.0,-0.763794,-0.28731
1764938212.8687057,73.73,1.0,1.29,0.0,-0.798399,-0.24803
1764938213.0882924,70.56,1.0,1.23,0.0,-0.613858,-0.27397
1764938213.0892968,63.96,1.0,1.12,0.0,-0.787774,-0.27625
1764938213.305963,58.95,1.0,1.03,0.0,-0.434395,-0.28509
1764938213.3069713,52.88,1.0,0.92,0.0,-0.772854,-0.22188
1764938213.4629614,49.45,1.0,0.86,0.0,-0.693376,-0.25383
1764938213.464047,46.01,1.0,0.8,0.0,-0.420204,-0.22389
1764938213.6853068,43.11,1.0,0.75,0.0,-0.650913,-0.20273
1764938213.6873274,39.15,1.0,0.68,0.0,-0.194299,-0.10991
1764938213.9150121,38.62,1.0,0.67,0.0,-0.52422,0.0
1764938213.9160101,37.3,1.0,0.65,0.0,-6.7e-05,0.17002
1764938213.9180114,38.1,1.0,0.66,0.0,0.370892,0.31815
1764938214.0812197,42.06,1.0,0.73,0.0,0.758856,0.35393
1764938214.082244,46.28,1.0,0.81,0.0,0.764865,0.36883
1764938214.3254652,53.93,1.0,0.94,0.0,0.850909,0.33218
1764938214.3274667,61.32,1.0,1.07,0.0,0.90361,0.35316
1764938214.5174623,69.24,1.0,1.21,0.0,1.067252,0.3169
1764938214.51947,75.31,1.0,1.31,0.0,0.896808,0.31752
1764938214.6934662,83.23,1.0,1.45,0.0,0.79135,0.29395
1764938214.6954665,87.19,1.0,1.52,0.0,0.762403,0.27624
1764938214.9477422,92.2,1.0,1.61,0.0,0.838557,0.21993
1764938214.9497468,94.84,1.0,1.66,0.0,0.601604,0.27207
1764938215.138616,100.12,1.0,1.75,0.0,0.637573,0.31664
1764938215.1406229,105.93,1.0,1.85,0.0,1.153355,0.38442
1764938215.329645,110.41,1.0,1.93,0.0,1.255573,0.44991
1764938215.3306682,116.75,1.0,2.04,0.0,1.195164,0.39053
1764938215.580089,122.55,1.0,2.14,0.0,1.323716,0.23709
1764938215.5810955,124.93,1.0,2.18,0.0,0.661176,0.06999
1764938215.7707515,127.04,1.0,2.22,0.0,0.002612,-0.0283
1764938215.772751,129.68,1.0,2.26,0.0,0.041116,-0.11997
1764938215.9606209,130.74,1.0,2.28,0.0,3e-06,-0.13864
1764938215.961622,129.94,1.0,2.27,0.0,0.000108,-0.14078
1764938216.1507368,129.94,1.0,2.27,0.0,0.0,-0.17514
1764938216.1517377,130.21,1.0,2.27,0.0,0.0,-0.19892
1764938216.4056091,130.74,1.0,2.28,0.0,-0.622695,-0.1851
1764938216.4076123,127.83,1.0,2.23,0.0,-0.124679,-0.18793
1764938216.5954926,124.14,1.0,2.17,0.0,-0.099173,-0.08374
1764938216.5964966,120.97,1.0,2.11,0.0,-0.073875,-0.04527
1764938216.7844992,119.91,1.0,2.09,0.0,-0.262337,-0.04243
1764938216.786499,118.86,1.0,2.07,0.0,-0.000188,-0.08722
1764938216.9745355,118.86,1.0,2.07,0.0,-0.002231,-0.09952
1764938216.9755363,116.22,1.0,2.03,0.0,-0.120397,-0.04373
1764938217.2267518,114.37,1.0,2.0,0.0,-0.413832,-0.10016
1764938217.2277558,112.0,1.0,1.95,0.0,-0.531588,-0.15808
1764938217.4178154,110.15,1.0,1.92,0.0,-0.388134,-0.13761
1764938217.4188514,107.77,1.0,1.88,0.0,-0.403133,-0.14852
1764938217.607397,105.93,1.0,1.85,0.0,-0.234992,-0.1037
1764938217.6083992,103.02,1.0,1.8,0.0,-0.339778,-0.13238
1764938217.7816002,100.65,1.0,1.76,0.0,-0.307532,-0.09054
1764938217.7826002,100.38,1.0,1.75,0.0,-0.106399,-0.05559
1764938218.0040896,98.01,1.0,1.71,0.0,-0.640469,-0.04435
1764938218.0060892,96.16,1.0,1.68,0.0,-0.085342,-0.09449
1764938218.0070899,95.37,1.0,1.66,0.0,-0.000941,-0.09467
1764938218.2251403,94.58,1.0,1.65,0.0,-0.115501,0.0
1764938218.409006,93.52,1.0,1.63,0.0,-0.405773,-0.03667
1764938218.411012,90.62,1.0,1.58,0.0,-0.173078,-0.04535
1764938218.4130092,90.35,1.0,1.58,0.0,-8.2e-05,-0.06946
1764938218.6415703,88.51,1.0,1.54,0.0,-0.031424,-0.024
1764938218.6425903,89.56,1.0,1.56,0.0,-0.289035,-0.04106
1764938218.8091946,87.19,1.0,1.52,0.0,-0.000387,-0.07106
1764938218.810206,86.66,1.0,1.51,0.0,-0.397455,0.0
1764938219.0635316,86.66,1.0,1.51,0.0,-5.6e-05,-0.04212
1764938219.0645325,84.28,1.0,1.47,0.0,-0.43299,-0.02395
1764938219.2531507,84.02,1.0,1.47,0.0,-0.000225,-0.06043
1764938219.2551527,82.96,1.0,1.45,0.0,-0.164939,-0.03093
1764938219.4270115,82.96,1.0,1.45,0.0,-0.000531,-0.04811
1764938219.4280093,82.96,1.0,1.45,0.0,-0.0,-0.02757
1764938219.6655374,82.96,1.0,1.45,0.0,-0.0,-0.02975
1764938219.667543,82.96,1.0,1.45,0.0,-0.0,-0.02966
1764938219.825391,82.96,1.0,1.45,0.0,-0.0,-0.03279
1764938219.8273895,83.23,1.0,1.45,0.0,-0.0,-0.03521
1764938220.0536833,83.23,1.0,1.45,0.0,-0.0,-0.03689
1764938220.055679,83.23,1.0,1.45,0.0,-0.0,-0.03658
1764938220.2731712,83.23,1.0,1.45,0.0,-0.0,-0.03768
1764938220.2751741,82.96,1.0,1.45,0.0,-0.0,-0.03587
1764938220.4485998,83.23,1.0,1.45,0.0,-0.0,-0.03485
1764938220.4496086,83.23,1.0,1.45,0.0,-0.0,-0.03502
1764938220.6392744,83.23,1.0,1.45,0.0,-0.0,-0.03153
1764938220.6402974,83.23,1.0,1.45,0.0,-0.0,-0.03098
1764938220.882634,83.23,1.0,1.45,0.0,-0.0,-0.03114
1764938220.8836355,83.23,1.0,1.45,0.0,-0.0,-0.03476
1764938221.0656343,83.23,1.0,1.45,0.0,-0.0,-0.03469
1764938221.0666404,83.23,1.0,1.45,0.0,-0.0,-0.03394
1764938221.3203359,83.23,1.0,1.45,0.0,-0.0,-0.0396
1764938221.322332,83.23,1.0,1.45,0.0,-0.0,-0.03968
1764938221.4813275,83.23,1.0,1.45,0.0,-0.0,-0.04009
1764938221.4837399,83.23,1.0,1.45,0.0,-0.0,-0.04233
1764938221.6967666,82.96,1.0,1.45,0.0,-0.0,-0.0331
1764938221.6987543,83.23,1.0,1.45,0.0,-0.0,-0.03238
1764938221.9133103,83.23,1.0,1.45,0.0,-0.0,-0.03385
1764938221.9153123,83.23,1.0,1.45,0.0,-0.0,-0.03847
1764938222.1047714,83.23,1.0,1.45,0.0,-0.0,-0.04252
1764938222.106936,83.23,1.0,1.45,0.0,-0.0,-0.05104
1764938222.2952573,83.23,1.0,1.45,0.0,-0.0,-0.05212
1764938222.296259,83.23,1.0,1.45,0.0,-0.0,-0.05313
1764938222.4828823,83.23,1.0,1.45,0.0,-0.0,-0.05415
1764938222.4848857,83.23,1.0,1.45,0.0,-0.0,-0.05375
1764938222.7365375,83.23,1.0,1.45,0.0,-0.0,-0.05123
1764938222.7375596,83.23,1.0,1.45,0.0,-0.0,-0.05092
1764938222.9104435,83.23,1.0,1.45,0.0,-0.0,-0.04888
1764938222.9124439,83.23,1.0,1.45,0.0,-0.0,-0.05236
1764938223.1624591,83.23,1.0,1.45,0.0,-0.0,-0.05482
1764938223.163461,83.23,1.0,1.45,0.0,-0.0,-0.05545
1764938223.3529978,83.23,1.0,1.45,0.0,-0.0,-0.05591
1764938223.3539705,83.23,1.0,1.45,0.0,-0.0,-0.05866
1764938223.354996,83.23,1.0,1.45,0.0,-0.0,-0.05768
1764938223.5293324,83.23,1.0,1.45,0.0,-0.0,-0.05556
1764938223.5303333,83.23,1.0,1.45,0.0,-0.0,-0.05365
1764938223.7155232,83.49,1.0,1.46,0.0,-0.0,-0.05396
1764938223.7165046,83.23,1.0,1.45,0.0,-0.0,-0.05425
1764938223.967758,83.49,1.0,1.46,0.0,-0.0,-0.0548
1764938223.968757,83.23,1.0,1.45,0.0,-0.0,-0.05488
1764938224.1397712,83.23,1.0,1.45,0.0,-0.0,-0.04985
1764938224.141774,83.23,1.0,1.45,0.0,-0.0,-0.04785
1764938224.390952,82.96,1.0,1.45,0.0,-0.0,-0.04914
1764938224.3929665,83.23,1.0,1.45,0.0,-0.0,-0.0521
1764938224.5812702,83.23,1.0,1.45,0.0,-0.0,-0.05139
1764938224.5822706,83.23,1.0,1.45,0.0,-0.0,-0.05223
1764938224.770745,83.23,1.0,1.45,0.0,-0.0,-0.04986
1764938224.772744,83.23,1.0,1.45,0.0,-0.0,-0.05153
1764938224.9584544,83.23,1.0,1.45,0.0,-0.0,-0.05532
1764938224.959459,83.49,1.0,1.46,0.0,-0.0,-0.05562
1764938225.2103653,83.23,1.0,1.45,0.0,-0.0,-0.05616
1764938225.2123642,83.23,1.0,1.45,0.0,-0.0,-0.0601
1764938225.3975098,83.23,1.0,1.45,0.0,-0.0,-0.05607
1764938225.3985097,83.23,1.0,1.45,0.0,-0.0,-0.04306
1764938225.5876431,83.23,1.0,1.45,0.0,-0.0,-0.05679
1764938225.5896442,83.23,1.0,1.45,0.0,-0.0,-0.0552
1764938225.775805,83.49,1.0,1.46,0.0,-0.0,-0.05259
1764938225.777802,83.23,1.0,1.45,0.0,-0.0,-0.05151
1764938225.9661813,82.96,1.0,1.45,0.0,-0.0,-0.05426
1764938225.9671843,83.23,1.0,1.45,0.0,-0.0,-0.05517
1764938226.2180934,83.23,1.0,1.45,0.0,-0.0,-0.04927
1764938226.2200942,83.23,1.0,1.45,0.0,-0.0,-0.0548
1764938226.405962,83.23,1.0,1.45,0.0,-0.0,-0.07101
1764938226.4079626,83.23,1.0,1.45,0.0,-0.0,-0.18521
1764938226.5950022,81.64,1.0,1.42,0.0,-0.66696,-0.32968
1764938226.5970025,75.31,1.0,1.31,0.0,-0.760919,-0.46924
1764938226.7846167,68.98,1.0,1.2,0.0,-1.303983,-0.47472
1764938226.7866101,60.0,1.0,1.05,0.0,-0.975564,-0.47179
1764938227.0359492,52.61,1.0,0.92,0.0,-1.287206,-0.45286
1764938227.0369477,44.43,1.0,0.78,0.0,-1.379325,-0.46781
1764938227.227361,37.3,1.0,0.65,0.0,-1.259437,-0.41276
1764938227.2283778,29.65,1.0,0.52,0.0,-1.248091,-0.31039
1764938227.4167087,24.37,1.0,0.43,0.0,-0.703737,-0.14835
1764938227.4177134,21.73,1.0,0.38,0.0,-0.164877,-0.05452
1764938227.6713166,22.0,1.0,0.38,0.0,-1.7e-05,-0.02571
1764938227.6733167,22.0,1.0,0.38,0.0,-0.0,-0.03251
1764938227.8608258,22.0,1.0,0.38,0.0,-0.0,-0.03532
1764938227.861827,22.26,1.0,0.39,0.0,-0.0,-0.03865
1764938228.051688,22.0,1.0,0.38,0.0,-0.0,-0.05872
1764938228.0527117,22.26,1.0,0.39,0.0,-0.0,-0.06097
1764938228.0547106,22.0,1.0,0.38,0.0,-0.0,-0.04287
1764938228.2427082,22.0,1.0,0.38,0.0,-0.0,-0.03434
1764938228.2437105,22.0,1.0,0.38,0.0,-0.0,-0.02299
1764938228.4319372,22.0,1.0,0.38,0.0,-0.0,0.0
1764938228.432938,22.0,1.0,0.38,0.0,-0.0,0.04864
1764938228.685418,22.0,1.0,0.38,0.0,-0.0,0.04723
1764938228.6874166,22.0,1.0,0.38,0.0,-0.0,0.05986
1764938228.8747745,22.0,1.0,0.38,0.0,-0.0,0.10779
1764938228.8757737,22.0,1.0,0.38,0.0,-0.0,0.14281
1764938229.06416,22.0,1.0,0.38,0.0,-0.0,0.18608
