timestamp,theta_pot,button_state,theta_pot_rad,wUser_,tau_ext
1764930166.357829,66.86,1.0,1.17,0.0,0.14965
1764930166.5470822,66.86,1.0,1.17,0.0,0.16388
1764930166.5479388,67.13,1.0,1.17,0.0,0.16661
1764930166.7351387,66.86,1.0,1.17,0.0,0.18114
1764930166.735422,67.13,1.0,1.17,0.0,0.18442
1764930166.983404,71.62,1.0,1.25,0.0,0.0747
1764930166.9835987,71.88,1.0,1.25,0.0,0.0521
1764930167.1745381,74.78,1.0,1.31,0.0,0.05571
1764930167.174802,74.52,1.0,1.3,0.0,0.03039
1764930167.3653212,75.84,1.0,1.32,0.0,-0.04552
1764930167.3655784,75.84,1.0,1.32,0.0,-0.05228
1764930167.5523071,75.84,1.0,1.32,0.0,-0.04448
1764930167.5528824,75.84,1.0,1.32,0.0,-0.04258
1764930167.8057258,76.1,1.0,1.33,0.0,-0.03804
1764930167.806393,75.84,1.0,1.32,0.0,-0.03001
1764930167.9922621,75.84,1.0,1.32,0.0,-0.02507
1764930167.9929786,76.1,1.0,1.33,0.0,-0.02979
1764930168.181332,75.84,1.0,1.32,0.0,0.0
1764930168.1820772,75.84,1.0,1.32,0.0,0.0
1764930168.3688407,75.84,1.0,1.32,0.0,0.0
1764930168.3695912,75.84,1.0,1.32,0.0,0.0
1764930168.6040475,75.84,1.0,1.32,0.0,0.0
1764930168.6046863,75.84,1.0,1.32,0.0,0.0
1764930168.790974,76.1,1.0,1.33,0.0,-0.02724
1764930168.7916942,76.1,1.0,1.33,0.0,-0.077
1764930169.0374272,76.1,1.0,1.33,0.0,0.0
1764930169.038102,75.84,1.0,1.32,0.0,0.06428
1764930169.0387397,76.63,1.0,1.34,0.0,0.09801
1764930169.2240126,76.89,1.0,1.34,0.0,0.15116
1764930169.2246664,76.89,1.0,1.34,0.0,0.18366
1764930169.411341,77.42,1.0,1.35,0.0,0.22056
1764930169.412008,80.59,1.0,1.41,0.0,0.2198
1764930169.6012578,84.02,1.0,1.47,0.0,0.12873
1764930169.6021767,86.4,1.0,1.51,0.0,0.17375
1764930169.8517184,89.3,1.0,1.56,0.0,0.15922
1764930169.8524973,90.62,1.0,1.58,0.0,0.15103
1764930170.0413306,93.26,1.0,1.63,0.0,0.11975
1764930170.0420492,96.43,1.0,1.68,0.0,0.19373
1764930170.230793,97.74,1.0,1.71,0.0,0.15022
1764930170.2315063,101.18,1.0,1.77,0.0,0.14049
1764930170.4170465,102.23,1.0,1.78,0.0,0.125
1764930170.4177902,104.61,1.0,1.83,0.0,0.10776
1764930170.6702826,106.98,1.0,1.87,0.0,0.09134
1764930170.6709435,108.04,1.0,1.89,0.0,0.11331
1764930170.8579214,109.89,1.0,1.92,0.0,0.16373
1764930170.8586154,113.58,1.0,1.98,0.0,0.07253
1764930171.0452216,114.64,1.0,2.0,0.0,0.12318
1764930171.0456624,116.75,1.0,2.04,0.0,0.1715
1764930171.2981753,119.12,1.0,2.08,0.0,0.19016
1764930171.298867,120.44,1.0,2.1,0.0,0.1957
1764930171.484528,123.35,1.0,2.15,0.0,0.26408
1764930171.4852786,127.3,1.0,2.22,0.0,0.24023
1764930171.671832,130.47,1.0,2.28,0.0,0.15002
1764930171.6725206,133.38,1.0,2.33,0.0,0.04362
1764930171.8585875,133.9,1.0,2.34,0.0,-0.12873
1764930171.8594363,133.64,1.0,2.33,0.0,-0.13615
1764930172.0450652,133.9,1.0,2.34,0.0,-0.18907
1764930172.0457983,133.38,1.0,2.33,0.0,-0.29879
1764930172.2950864,129.94,1.0,2.27,0.0,-0.13428
1764930172.2957876,127.57,1.0,2.23,0.0,-0.05315
1764930172.4829972,124.67,1.0,2.18,0.0,-0.32677
1764930172.4834845,121.5,1.0,2.12,0.0,-0.44744
1764930172.669159,114.37,1.0,2.0,0.0,-0.36711
1764930172.669652,109.09,1.0,1.9,0.0,-0.32997
1764930172.8595421,102.23,1.0,1.78,0.0,-0.31737
1764930172.8602161,97.48,1.0,1.7,0.0,-0.31486
1764930173.0960863,94.58,1.0,1.65,0.0,-0.32481
1764930173.0967748,87.98,1.0,1.54,0.0,-0.34511
1764930173.2841606,82.17,1.0,1.43,0.0,-0.32285
1764930173.2844074,75.84,1.0,1.32,0.0,-0.30408
1764930173.470632,69.77,1.0,1.22,0.0,-0.28982
1764930173.4713109,66.07,1.0,1.15,0.0,-0.29666
1764930173.7208295,61.59,1.0,1.07,0.0,-0.32896
1764930173.7215111,55.52,1.0,0.97,0.0,-0.32713
1764930173.908763,49.71,1.0,0.87,0.0,-0.32861
1764930173.90945,43.64,1.0,0.76,0.0,-0.29764
1764930174.0841792,39.42,1.0,0.69,0.0,-0.2448
1764930174.0848556,34.93,1.0,0.61,0.0,-0.22804
1764930174.3202984,31.5,1.0,0.55,0.0,-0.19829
1764930174.3207328,27.28,1.0,0.48,0.0,-0.16395
1764930174.509576,25.16,1.0,0.44,0.0,-0.09037
1764930174.5103912,23.05,1.0,0.4,0.0,-0.03439
1764930174.6995864,22.79,1.0,0.4,0.0,0.02719
1764930174.7015314,22.79,1.0,0.4,0.0,0.05935
1764930174.9504678,22.79,1.0,0.4,0.0,0.12471
1764930174.9511652,22.79,1.0,0.4,0.0,0.2414
1764930174.9518027,22.79,1.0,0.4,0.0,0.26951
1764930175.1358275,26.75,1.0,0.47,0.0,0.1845
1764930175.1361172,31.23,1.0,0.55,0.0,0.27848
1764930175.3239982,34.14,1.0,0.6,0.0,0.30912
1764930175.3244753,38.89,1.0,0.68,0.0,0.39356
1764930175.5101867,44.96,1.0,0.78,0.0,0.34437
1764930175.5109289,50.77,1.0,0.89,0.0,0.29241
1764930175.7590098,57.36,1.0,1.0,0.0,0.29001
1764930175.7597024,62.64,1.0,1.09,0.0,0.29849
1764930175.9487598,66.6,1.0,1.16,0.0,0.28052
1764930175.9507585,70.56,1.0,1.23,0.0,0.26457
1764930176.1366405,74.78,1.0,1.31,0.0,0.27183
1764930176.1371038,79.01,1.0,1.38,0.0,0.2885
1764930176.3225694,83.49,1.0,1.46,0.0,0.30337
1764930176.3231626,86.92,1.0,1.52,0.0,0.3295
1764930176.5700316,91.94,1.0,1.6,0.0,0.2903
1764930176.5704374,97.48,1.0,1.7,0.0,0.23872
1764930176.7581334,100.91,1.0,1.76,0.0,0.31972
1764930176.7588823,104.61,1.0,1.83,0.0,0.31983
1764930176.9465141,110.68,1.0,1.93,0.0,0.39245
1764930176.9472978,116.22,1.0,2.03,0.0,0.50333
1764930177.1340556,122.03,1.0,2.13,0.0,0.3275
1764930177.1349697,127.83,1.0,2.23,0.0,0.25767
1764930177.3827853,133.64,1.0,2.33,0.0,0.12133
1764930177.3843052,134.96,1.0,2.36,0.0,-0.15028
1764930177.5680113,135.22,1.0,2.36,0.0,-0.31832
1764930177.5687149,131.53,1.0,2.3,0.0,-0.20627
1764930177.7540634,127.3,1.0,2.22,0.0,-0.58822
1764930177.7542603,119.65,1.0,2.09,0.0,-0.51936
1764930177.9429126,113.05,1.0,1.97,0.0,-0.52529
1764930177.9433956,105.66,1.0,1.84,0.0,-0.49542
1764930178.1962435,97.22,1.0,1.7,0.0,-0.46851
1764930178.1970086,90.62,1.0,1.58,0.0,-0.40458
1764930178.371401,84.28,1.0,1.47,0.0,-0.39623
1764930178.3720644,77.42,1.0,1.35,0.0,-0.40832
1764930178.5553548,70.03,1.0,1.22,0.0,-0.42842
1764930178.5560255,62.38,1.0,1.09,0.0,-0.36639
1764930178.8083327,55.52,1.0,0.97,0.0,-0.23128
1764930178.8091872,50.77,1.0,0.89,0.0,-0.09815
1764930178.9950128,48.39,1.0,0.84,0.0,-0.12451
1764930178.9957318,45.49,1.0,0.79,0.0,-0.12762
1764930179.1810603,43.64,1.0,0.76,0.0,-0.0851
1764930179.181774,41.0,1.0,0.72,0.0,-0.0586
1764930179.3669178,39.42,1.0,0.69,0.0,-0.03337
1764930179.367542,38.1,1.0,0.66,0.0,0.0
1764930179.6155212,36.78,1.0,0.64,0.0,0.0
1764930179.6159356,35.19,1.0,0.61,0.0,-0.03503
1764930179.8030188,35.19,1.0,0.61,0.0,-0.03505
1764930179.803263,35.19,1.0,0.61,0.0,-0.04458
1764930179.993995,35.19,1.0,0.61,0.0,-0.04602
1764930179.994728,35.19,1.0,0.61,0.0,0.0
1764930180.1812823,35.46,1.0,0.62,0.0,0.07487
1764930180.1819549,35.72,1.0,0.62,0.0,0.10337
1764930180.4327295,35.72,1.0,0.62,0.0,0.15866
1764930180.433494,35.72,1.0,0.62,0.0,0.21378
1764930180.6212294,37.3,1.0,0.65,0.0,0.28423
1764930180.6219165,41.26,1.0,0.72,0.0,0.24374
1764930180.810188,45.22,1.0,0.79,0.0,0.22444
1764930180.8110359,49.45,1.0,0.86,0.0,0.25401
1764930181.0610332,51.82,1.0,0.9,0.0,0.23332
1764930181.0617487,55.25,1.0,0.96,0.0,0.23172
1764930181.2512817,58.95,1.0,1.03,0.0,0.22127
1764930181.252155,63.17,1.0,1.1,0.0,0.20935
1764930181.4394948,66.34,1.0,1.16,0.0,0.25627
1764930181.4397273,70.03,1.0,1.22,0.0,0.2585
1764930181.6282997,74.52,1.0,1.3,0.0,0.2629
1764930181.628977,77.42,1.0,1.35,0.0,0.31013
1764930181.8170817,83.49,1.0,1.46,0.0,0.2805
1764930181.8178027,86.92,1.0,1.52,0.0,0.24996
1764930182.0684063,90.62,1.0,1.58,0.0,0.22363
1764930182.0691066,94.58,1.0,1.65,0.0,0.0
1764930182.0697556,95.63,1.0,1.67,0.0,-0.10967
1764930182.2574687,95.37,1.0,1.66,0.0,-0.13748
1764930182.2582006,95.63,1.0,1.67,0.0,-0.24057
1764930182.4289343,93.52,1.0,1.63,0.0,-0.14213
1764930182.4296417,90.35,1.0,1.58,0.0,-0.02329
1764930182.6787274,89.3,1.0,1.56,0.0,0.029
1764930182.679448,87.72,1.0,1.53,0.0,0.0
1764930182.8665395,87.72,1.0,1.53,0.0,0.0
1764930182.8673122,87.72,1.0,1.53,0.0,0.0
1764930183.0538287,87.72,1.0,1.53,0.0,0.0
1764930183.0540469,87.72,1.0,1.53,0.0,0.0
1764930183.3036811,87.72,1.0,1.53,0.0,0.0
1764930183.3043978,87.72,1.0,1.53,0.0,0.0
1764930183.4924357,87.72,1.0,1.53,0.0,0.0
1764930183.4931366,87.98,1.0,1.54,0.0,0.0
1764930183.679845,87.98,1.0,1.54,0.0,0.0
1764930183.6805634,87.72,1.0,1.53,0.0,0.0
1764930183.869294,87.72,1.0,1.53,0.0,0.0
1764930183.8699582,87.72,1.0,1.53,0.0,0.0
1764930184.1186295,87.98,1.0,1.54,0.0,0.0
1764930184.1193862,87.98,1.0,1.54,0.0,0.0
1764930184.3075507,87.98,1.0,1.54,0.0,0.0
1764930184.3083396,87.98,1.0,1.54,0.0,0.0
1764930184.4987907,87.98,1.0,1.54,0.0,0.0
1764930184.4996088,87.98,1.0,1.54,0.0,0.0
1764930184.686332,87.98,1.0,1.54,0.0,0.0
1764930184.6867712,87.98,1.0,1.54,0.0,0.0
