timestamp,theta_pot,theta_enc,w_user,w_meas,u_pwm,force_filt,tau_ext,w_adm
1763468135.3893683,-0.05,0.060592,0.0,0.0,21.8,2.7591,-0.24832,0.0
1763468135.3899653,-0.02,0.060592,0.0,0.0,21.8,2.8441,-0.25597,0.0
1763468135.5744123,-0.03,0.060592,0.0,0.0,21.8,2.83,-0.2547,0.0
1763468135.574661,-0.05,0.060592,0.0,0.0,21.8,2.1829,-0.19646,0.0
1763468135.8248434,-0.01,0.060592,0.0,0.0,21.8,0.9408,-0.08467,0.0
1763468135.8250294,-0.05,0.060592,0.0,0.0,21.8,0.1606,-0.01445,0.0
1763468136.0128248,-0.04,0.060592,0.0,0.0,21.8,0.1587,-0.01428,0.0
1763468136.013018,-0.05,0.060592,0.0,0.0,21.8,0.1483,-0.01335,0.0
1763468136.2004275,-0.04,0.060592,0.0,0.0,21.8,0.1604,-0.01444,0.0
1763468136.200657,-0.04,0.060592,0.0,0.0,21.8,0.1304,-0.01173,0.0
1763468136.3903575,-0.05,0.060592,0.0,0.0,21.8,1.2042,-0.10837,0.0
1763468136.390783,-0.04,0.060592,0.0,0.0,21.8,1.9304,-0.17373,0.0
1763468136.6354904,-0.03,0.060592,0.0,0.0,21.8,2.1712,-0.19541,0.0
1763468136.635689,-0.03,0.060592,0.0,0.0,21.8,2.5974,-0.23376,0.0
1763468136.8236768,-0.02,0.060592,0.0,0.0,21.8,2.9643,-0.26679,0.0
1763468136.8238518,-0.04,0.060592,0.0,0.0,21.8,3.1526,-0.28373,0.0
1763468137.0773737,-0.05,0.061359,0.0,0.0,21.8,3.4602,-0.31142,0.0
1763468137.0778022,0.0,0.061359,0.0,0.0,21.8,2.1474,-0.19327,0.0
1763468137.078216,-0.05,0.061359,0.0,0.0,21.8,0.2241,-0.02017,0.0
1763468137.2645035,-0.04,0.061359,0.0,0.0,21.8,0.1353,-0.01218,0.0
1763468137.2650733,-0.04,0.061359,0.0,0.0,21.8,0.154,-0.01386,0.0
1763468137.4508567,-0.04,0.061359,0.0,0.0,21.8,0.1216,-0.01094,0.0
1763468137.4511049,-0.05,0.061359,0.0,0.0,21.8,0.1809,-0.01628,0.0
1763468137.6388352,-0.03,0.061359,0.0,0.0,21.8,0.1425,-0.01283,0.0
1763468137.6390724,-0.04,0.061359,0.0,0.0,21.8,-0.6622,0.0596,0.0
1763468137.8282325,-0.04,0.061359,0.0,0.0,21.8,0.181,-0.01629,0.0
1763468137.8285959,-0.04,0.061359,0.0,0.0,21.8,0.1637,-0.01473,0.0
1763468138.0758493,-0.04,0.061359,0.0,0.0,21.8,0.1656,-0.0149,0.0
1763468138.076033,-0.04,0.061359,0.0,0.0,21.8,0.1736,-0.01562,0.0
1763468138.2623947,-0.04,0.061359,0.0,0.0,21.8,0.0403,-0.00362,0.0
1763468138.2627003,-0.04,0.061359,0.0,0.0,21.8,-0.4327,0.03894,0.0
1763468138.4474628,-0.04,0.061359,0.0,0.0,21.8,-0.7471,0.06724,0.0
1763468138.4476576,-0.04,0.061359,0.0,0.0,21.8,-0.8281,0.07453,0.0
1763468138.6344187,-0.04,0.061359,0.0,0.0,21.8,-1.1414,0.10273,0.0
1763468138.634794,-0.04,0.061359,0.0,0.0,21.8,-1.3173,0.11855,0.0
1763468138.8860435,-0.05,0.070563,0.0,0.0,21.7,-1.525,0.13725,0.0
1763468138.8862505,-0.06,0.079,0.0,0.0,21.7,-1.2403,0.11163,0.0
1763468139.0697913,-0.06,0.079,0.0,0.0,21.7,-1.0463,0.09417,0.0
1763468139.0703647,-0.06,0.080534,0.0,0.0,21.7,-1.3254,0.11928,0.0
1763468139.2574337,-0.11,0.104311,0.0,0.002947,22.5,-1.0669,0.09602,0.0
1763468139.2577176,-0.14,0.141126,0.0,0.127119,25.8,-1.1497,0.10347,0.0
1763468139.5079167,-0.15,0.155699,0.0,0.0,17.0,-0.1206,0.01085,0.0
1763468139.5086339,-0.19,0.177942,0.0,0.499061,-1.7,0.6564,-0.05908,0.0
1763468139.694048,-0.2,0.197117,0.0,0.0,14.5,-0.4401,0.03961,0.0
1763468139.694336,-0.23,0.215524,0.0,0.0,14.0,0.1792,-0.01612,0.0
1763468139.8826845,-0.26,0.228563,0.0,0.0,13.2,0.1415,-0.01274,0.0
1763468139.8832605,-0.27,0.250039,0.0,0.122269,18.6,1.4347,-0.12912,0.0
1763468140.0698657,-0.3,0.269981,0.0,0.0,11.6,2.7284,-0.24555,0.0
1763468140.0700786,-0.29,0.269981,0.0,0.0,11.6,4.055,-0.36495,0.0
1763468140.3189912,-0.3,0.269214,0.0,0.0,11.6,4.6598,-0.41939,0.0
1763468140.3192809,-0.3,0.269214,0.0,0.0,11.6,4.6318,-0.41686,0.0
1763468140.5063143,-0.3,0.269214,0.0,0.0,11.6,5.1009,-0.45908,0.0
1763468140.506621,-0.29,0.269214,0.0,0.0,11.6,6.3145,-0.56831,0.0
1763468140.695032,-0.3,0.269214,0.0,0.0,11.6,7.1956,-0.64761,0.0
1763468140.6952062,-0.3,0.268447,0.0,0.0,11.6,8.1021,-0.72919,0.0
1763468140.8857312,-0.3,0.268447,0.0,0.0,11.6,8.7673,-0.78906,0.0
1763468140.8859415,-0.29,0.268447,0.0,0.0,11.6,9.5973,-0.86376,0.0
1763468141.1345618,-0.29,0.26768,0.0,0.0,11.6,10.3111,-0.928,0.0
1763468141.134746,-0.3,0.26768,0.0,0.0,11.6,10.471,-0.94239,0.0
1763468141.3255847,-0.3,0.26768,0.0,0.0,11.6,10.5876,-0.95288,0.0
1763468141.3258579,-0.3,0.26768,0.0,0.0,11.6,10.7932,-0.97139,0.0
1763468141.5114205,-0.29,0.26768,0.0,0.0,11.6,11.4083,-1.02674,0.0
1763468141.5116227,-0.3,0.26768,0.0,0.0,11.6,10.9609,-0.98648,0.0
1763468141.6983492,-0.29,0.26768,0.0,0.0,11.6,10.0377,-0.9034,0.0
1763468141.698783,-0.3,0.268447,0.0,0.0,11.6,9.8566,-0.88709,0.0
1763468141.949177,-0.3,0.268447,0.0,0.0,11.6,10.775,-0.96975,0.0
1763468141.9494004,-0.29,0.268447,0.0,0.0,11.6,8.3224,-0.74902,0.0
1763468142.135919,-0.3,0.269981,0.0,0.0,11.6,2.8122,-0.2531,0.0
1763468142.136439,-0.3,0.273049,0.0,0.0,11.6,1.3644,-0.1228,0.0
1763468142.3238072,-0.3,0.27535,0.0,0.0,11.6,1.1312,-0.10181,0.0
1763468142.3242142,-0.3,0.276117,0.0,0.0,11.6,1.1125,-0.10012,0.0
1763468142.511019,-0.3,0.276117,0.0,0.0,11.6,1.1141,-0.10027,0.0
1763468142.5115612,-0.3,0.278418,0.0,0.0,11.6,1.854,-0.16686,0.0
1763468142.758818,-0.29,0.277651,0.0,0.0,11.6,4.9254,-0.44328,0.0
1763468142.759094,-0.31,0.277651,0.0,0.0,11.6,7.355,-0.66195,0.0
1763468142.9446821,-0.29,0.277651,0.0,0.0,11.6,8.1479,-0.73331,0.0
1763468142.9449077,-0.3,0.277651,0.0,0.0,11.6,11.4927,-1.03434,0.0
1763468143.1318057,-0.3,0.276884,0.0,0.0,11.6,14.2331,-1.28098,0.0
1763468143.1320627,-0.3,0.273049,0.0,0.0,11.6,14.5824,-1.31241,0.0
1763468143.3197048,-0.29,0.273049,0.0,0.0,11.6,15.4791,-1.39312,0.0
1763468143.3198836,-0.3,0.273049,0.0,0.0,11.6,16.6813,-1.50131,0.0
1763468143.3201087,-0.3,0.273816,0.0,0.0,11.6,18.4923,-1.66431,0.0
1763468143.568292,-0.29,0.276884,0.0,0.0,11.6,18.4067,-1.6566,0.0
1763468143.5684936,-0.3,0.276117,0.0,0.0,11.6,17.1808,-1.54627,0.0
1763468143.7562346,-0.3,0.276117,0.0,0.0,11.6,12.152,-1.09368,0.0
1763468143.756569,-0.31,0.276117,0.0,0.0,11.6,14.8355,-1.3352,0.0
1763468143.9278944,-0.28,0.276117,0.0,0.0,11.6,16.3771,-1.47394,0.0
1763468143.9287565,-0.3,0.276117,0.0,0.0,11.6,17.7115,-1.59404,0.0
1763468144.1766298,-0.28,0.274583,0.0,0.0,11.6,17.9795,-1.61816,0.0
1763468144.1774125,-0.27,0.273816,0.0,0.0,11.6,17.1631,-1.54468,0.0
1763468144.3635366,-0.21,0.273816,0.0,0.0,11.6,14.1617,-1.27455,0.0
1763468144.36398,-0.21,0.273816,0.0,0.0,11.6,11.507,-1.03563,0.0
1763468144.5518267,-0.21,0.273816,0.0,0.0,11.6,12.7187,-1.14468,0.0
1763468144.55215,-0.21,0.273816,0.0,0.0,11.6,15.7007,-1.41306,0.0
1763468144.8023036,-0.22,0.273816,0.0,0.0,11.6,19.0733,-1.7166,0.0
1763468144.803014,-0.21,0.273816,0.0,0.0,11.6,19.0853,-1.71768,0.0
1763468144.9899232,-0.2,0.273816,0.0,0.0,11.6,19.8858,-1.78973,0.0
1763468144.9906833,-0.2,0.273816,0.0,0.0,11.6,20.1143,-1.81029,0.0
1763468145.1768775,-0.15,0.273816,0.0,0.0,11.6,17.3815,-1.56433,0.0
1763468145.1774771,-0.04,0.271515,0.0,0.0,11.6,12.6932,-1.14239,0.0
1763468145.3644955,0.01,0.263845,0.0,0.0,11.6,7.0326,-0.63294,0.0
1763468145.3651192,0.0,0.254641,0.0,0.0,11.6,5.8924,-0.53032,0.0
1763468145.5513434,0.01,0.249272,0.0,0.0,11.6,7.3178,-0.6586,0.0
1763468145.552507,0.01,0.246204,0.0,0.0,11.6,6.5815,-0.59234,0.0
1763468145.799309,0.01,0.242369,0.0,0.0,11.6,5.7139,-0.51425,0.0
1763468145.7997801,0.01,0.239301,0.0,0.0,11.6,5.767,-0.51903,0.0
1763468145.9857907,0.01,0.237,0.0,0.0,11.6,4.4552,-0.40096,0.0
1763468145.9864705,0.01,0.236233,0.0,0.0,11.6,4.0233,-0.3621,0.0
1763468146.173112,0.01,0.235466,0.0,0.0,11.6,4.1819,-0.37637,0.0
1763468146.1737485,0.01,0.234699,0.0,0.0,11.6,5.1001,-0.45901,0.0
1763468146.361334,0.01,0.234699,0.0,0.0,11.6,4.2101,-0.37891,0.0
1763468146.3620603,0.01,0.233932,0.0,0.0,11.6,4.0215,-0.36193,0.0
1763468146.6126459,0.01,0.233165,0.0,0.0,11.6,4.2031,-0.37828,0.0
1763468146.6134834,0.01,0.198651,0.0,-0.642755,32.7,4.5931,-0.41338,0.0
1763468146.799297,0.0,0.135757,0.0,-0.005094,16.5,4.4442,-0.39998,0.0
1763468146.8003733,0.01,0.103544,0.0,-0.701655,40.9,5.0137,-0.45124,0.0
1763468146.9892395,-0.01,0.036816,0.0,-0.0,31.4,8.6851,-0.78166,0.0
1763468146.9901226,-0.01,0.036049,0.0,0.0,31.4,9.2222,-0.83,0.0
1763468147.2355616,-0.01,0.035282,0.0,0.0,31.4,10.8614,-0.97753,0.0
1763468147.2361848,-0.01,0.035282,0.0,0.0,31.4,11.4248,-1.02823,0.0
1763468147.422701,-0.01,0.035282,0.0,0.0,31.4,11.9955,-1.0796,0.0
1763468147.4229958,-0.01,0.035282,0.0,0.0,31.4,13.4396,-1.20956,0.0
1763468147.6098182,-0.01,0.03835,0.0,0.0,31.4,13.3298,-1.19969,0.0
1763468147.6105766,-0.02,0.037583,0.0,0.0,31.4,14.1364,-1.27228,0.0
1763468147.798368,-0.01,0.037583,0.0,0.0,31.4,14.6437,-1.31794,0.0
1763468147.7986553,-0.02,0.036816,0.0,0.0,31.4,17.1977,-1.54779,0.0
1763468147.988879,-0.01,0.036049,0.0,0.0,31.4,16.7377,-1.50639,0.0
1763468147.9896412,-0.01,0.036049,0.0,0.0,31.4,15.9054,-1.43148,0.0
1763468148.2379997,-0.02,0.036049,0.0,0.0,31.4,12.0881,-1.08793,0.0
1763468148.2388012,-0.01,0.036049,0.0,0.0,31.4,2.3253,-0.20928,0.0
1763468148.4279127,-0.02,0.036049,0.0,0.0,31.4,0.0912,-0.00821,0.0
1763468148.4286091,-0.02,0.035282,0.0,0.0,31.4,0.063,-0.00567,0.0
1763468148.6144238,-0.02,0.034515,0.0,0.0,31.4,0.0765,-0.00689,0.0
1763468148.6149774,-0.02,0.034515,0.0,0.0,31.4,0.0469,-0.00422,0.0
1763468148.8645542,-0.02,0.036816,0.0,0.0,31.4,0.118,-0.01062,0.0
1763468148.8649008,-0.02,0.03835,0.0,0.0,31.4,0.0926,-0.00833,0.0
1763468149.0357313,-0.02,0.039117,0.0,0.0,31.4,0.0932,-0.00839,0.0
1763468149.035948,-0.02,0.039117,0.0,0.0,31.4,0.1135,-0.01022,0.0
1763468149.2234752,-0.02,0.039883,0.0,0.0,31.4,0.1072,-0.00965,0.0
1763468149.2236617,-0.02,0.039883,0.0,0.0,31.4,0.1044,-0.0094,0.0
1763468149.411846,-0.02,0.039883,0.0,0.0,31.4,0.0914,-0.00823,0.0
1763468149.4121857,-0.02,0.039883,0.0,0.0,31.4,0.1066,-0.0096,0.0
1763468149.660169,-0.02,0.039883,0.0,0.0,31.4,0.0959,-0.00863,0.0
1763468149.6609304,-0.02,0.039883,0.0,0.0,31.4,0.0934,-0.0084,0.0
1763468149.8476045,-0.02,0.039883,0.0,0.0,31.4,0.0894,-0.00804,0.0
1763468149.847814,-0.03,0.04065,0.0,0.0,31.4,0.0877,-0.00789,0.0
1763468150.0344872,-0.02,0.04065,0.0,0.0,31.4,0.0899,-0.00809,0.0
1763468150.0346613,-0.02,0.04065,0.0,0.0,31.4,0.0912,-0.00821,0.0
1763468150.2882376,-0.02,0.04065,0.0,0.0,31.4,0.0922,-0.00829,0.0
1763468150.2888286,-0.02,0.04065,0.0,0.0,31.4,0.0889,-0.008,0.0
1763468150.2889917,-0.02,0.04065,0.0,0.0,31.4,0.0897,-0.00807,0.0
1763468150.4759433,-0.02,0.04065,0.0,0.0,31.4,0.0918,-0.00827,0.0
1763468150.4765437,-0.02,0.04065,0.0,0.0,31.4,0.0893,-0.00803,0.0
1763468150.662752,-0.02,0.04065,0.0,0.0,31.4,0.0818,-0.00736,0.0
1763468150.663312,-0.02,0.04065,0.0,0.0,31.4,0.0894,-0.00804,0.0
1763468150.8502767,-0.02,0.04065,0.0,0.0,31.4,0.094,-0.00846,0.0
1763468150.8505762,-0.03,0.04065,0.0,0.0,31.4,0.0894,-0.00805,0.0
1763468151.0369678,-0.02,0.04065,0.0,0.0,31.4,0.09,-0.0081,0.0
1763468151.0371866,-0.03,0.04065,0.0,0.0,31.4,0.0917,-0.00825,0.0
1763468151.289279,-0.02,0.04065,0.0,0.0,31.4,0.0917,-0.00825,0.0
1763468151.2896013,-0.02,0.04065,0.0,0.0,31.4,0.09,-0.0081,0.0
1763468151.4730394,-0.02,0.04065,0.0,0.0,31.4,0.0916,-0.00825,0.0
1763468151.4732056,-0.02,0.04065,0.0,0.0,31.4,0.0894,-0.00805,0.0
1763468151.6438572,-0.02,0.04065,0.0,0.0,31.4,0.0888,-0.00799,0.0
1763468151.6444044,-0.02,0.04065,0.0,0.0,31.4,0.0934,-0.0084,0.0
1763468151.8551064,-0.02,0.04065,0.0,0.0,31.4,0.0933,-0.00839,0.0
1763468151.855424,-0.02,0.04065,0.0,0.0,31.4,0.0892,-0.00803,0.0
1763468152.076063,-0.02,0.04065,0.0,0.0,31.4,0.0942,-0.00848,0.0
1763468152.0762758,-0.02,0.04065,0.0,0.0,31.4,0.0901,-0.00811,0.0
1763468152.301631,-0.02,0.04065,0.0,0.0,31.4,0.1041,-0.00937,0.0
1763468152.302394,-0.02,0.04065,0.0,0.0,31.4,0.0911,-0.0082,0.0
1763468152.467036,-0.02,0.04065,0.0,0.0,31.4,0.0916,-0.00824,0.0
1763468152.4672692,-0.03,0.04065,0.0,0.0,31.4,0.0904,-0.00814,0.0
1763468152.690073,-0.02,0.04065,0.0,0.0,31.4,0.0895,-0.00805,0.0
1763468152.6903975,-0.02,0.04065,0.0,0.0,31.4,0.0903,-0.00813,0.0
1763468152.9240963,-0.03,0.04065,0.0,0.0,31.4,0.0904,-0.00813,0.0
1763468152.9248219,-0.02,0.04065,0.0,0.0,31.4,0.0888,-0.008,0.0
1763468153.0995553,-0.02,0.04065,0.0,0.0,31.4,0.1038,-0.00935,0.0
1763468153.0999699,-0.03,0.04065,0.0,0.0,31.4,0.0881,-0.00793,0.0
1763468153.3158615,-0.02,0.04065,0.0,0.0,31.4,0.0884,-0.00796,0.0
1763468153.316042,-0.02,0.04065,0.0,0.0,31.4,0.0904,-0.00813,0.0
1763468153.4806883,-0.02,0.04065,0.0,0.0,31.4,0.1045,-0.0094,0.0
1763468153.4813416,-0.02,0.04065,0.0,0.0,31.4,0.0902,-0.00812,0.0
1763468153.6961462,-0.03,0.04065,0.0,0.0,31.4,0.0893,-0.00804,0.0
1763468153.6963332,-0.02,0.04065,0.0,0.0,31.4,0.0905,-0.00814,0.0
1763468153.9153032,-0.02,0.04065,0.0,0.0,31.4,0.1035,-0.00931,0.0
1763468153.9159126,-0.02,0.04065,0.0,0.0,31.4,0.0909,-0.00818,0.0
1763468154.1313462,-0.02,0.04065,0.0,0.0,31.4,0.0926,-0.00833,0.0
1763468154.1316607,-0.02,0.04065,0.0,0.0,31.4,0.0897,-0.00808,0.0
1763468154.2888658,-0.02,0.04065,0.0,0.0,31.4,0.1032,-0.00929,0.0
1763468154.289256,-0.02,0.04065,0.0,0.0,31.4,0.091,-0.00819,0.0
1763468154.5041335,-0.02,0.04065,0.0,0.0,31.4,0.0881,-0.00793,0.0
1763468154.5043392,-0.02,0.04065,0.0,0.0,31.4,0.0917,-0.00826,0.0
1763468154.7315736,-0.03,0.04065,0.0,0.0,31.4,0.0902,-0.00811,0.0
1763468154.7317312,-0.02,0.04065,0.0,0.0,31.4,0.0905,-0.00815,0.0
1763468154.9252558,-0.02,0.04065,0.0,0.0,31.4,0.0902,-0.00812,0.0
1763468154.9254615,-0.02,0.04065,0.0,0.0,31.4,0.0908,-0.00817,0.0
1763468155.1123013,-0.02,0.04065,0.0,0.0,31.4,0.0907,-0.00816,0.0
1763468155.1125727,-0.02,0.04065,0.0,0.0,31.4,0.0877,-0.0079,0.0
1763468155.3499002,-0.02,0.04065,0.0,0.0,31.4,0.0904,-0.00814,0.0
1763468155.3500447,-0.02,0.04065,0.0,0.0,31.4,0.0899,-0.00809,0.0
1763468155.5349998,-0.02,0.04065,0.0,0.0,31.4,0.0901,-0.00811,0.0
1763468155.5357435,-0.02,0.04065,0.0,0.0,31.4,0.09,-0.0081,0.0
