timestamp,theta_pot,button_state,theta_pot_rad,wUser_,w_meas,tau_ext
1765547436.1581597,0.3,1.0,1.58,0.0,0.0,0.06168
1765547436.4108887,0.3,1.0,1.58,0.0,0.0,0.06021
1765547436.412338,0.3,1.0,1.58,0.0,0.0,0.0411
1765547436.5998392,0.3,1.0,1.58,0.0,0.0,0.04907
1765547436.6007445,0.3,1.0,1.58,0.0,0.0,0.06432
1765547436.7899165,0.3,1.0,1.58,0.0,0.0,0.05237
1765547436.7907732,0.04,1.0,1.57,0.0,0.0,0.07273
1765547436.9753842,0.3,1.0,1.58,0.0,0.0,0.03778
1765547436.975899,0.3,1.0,1.58,0.0,0.0,0.0
1765547437.227058,0.3,1.0,1.58,0.0,0.0,0.02352
1765547437.2277753,0.3,1.0,1.58,0.0,0.0,0.0478
1765547437.4134881,0.3,1.0,1.58,0.0,0.0,0.04669
1765547437.4147134,0.3,1.0,1.58,0.0,0.0,0.0
1765547437.4157727,0.3,1.0,1.58,0.0,0.0,0.0
1765547437.602401,0.3,1.0,1.58,0.0,0.0,0.0
1765547437.6033013,0.3,1.0,1.58,0.0,0.0,0.0
1765547437.7919497,0.3,1.0,1.58,0.0,0.0,0.02909
1765547437.793145,0.56,1.0,1.58,0.0,0.0,0.02627
1765547438.0433962,0.3,1.0,1.58,0.0,0.0,0.02355
1765547438.0441842,0.3,1.0,1.58,0.0,0.0,0.02382
1765547438.2324626,0.3,1.0,1.58,0.0,0.0,0.02844
1765547438.2356043,0.3,1.0,1.58,0.0,0.0,0.02708
1765547438.4190006,0.3,1.0,1.58,0.0,0.0,0.0
1765547438.4196906,0.3,1.0,1.58,0.0,0.0,0.0
1765547438.6075077,0.3,1.0,1.58,0.0,0.0,0.0
1765547438.6086714,0.3,1.0,1.58,0.0,0.0,0.02241
1765547438.8591044,0.3,1.0,1.58,0.0,0.0,0.04952
1765547438.8604505,0.3,1.0,1.58,0.0,0.0,0.11738
1765547439.0472124,0.3,1.0,1.58,0.0,0.0,0.15491
1765547439.0481474,0.04,1.0,1.57,0.0,0.0,0.23238
1765547439.2357092,1.36,1.0,1.59,0.0,0.763935,0.2466
1765547439.2370508,4.26,1.0,1.65,0.0,0.0,0.16103
1765547439.4270332,7.16,1.0,1.7,0.0,0.0,0.15153
1765547439.428864,8.48,1.0,1.72,0.0,0.0,0.22976
1765547439.679036,11.91,1.0,1.78,0.0,0.0,0.28996
1765547439.6795967,13.23,1.0,1.8,0.0,0.0,0.32597
1765547439.867793,16.14,1.0,1.85,0.0,0.751951,0.35571
1765547439.8682737,17.72,1.0,1.88,0.0,0.76699,0.29296
1765547440.0575485,19.57,1.0,1.91,0.0,0.0,0.15248
1765547440.0583806,20.36,1.0,1.93,0.0,0.0,0.27023
1765547440.2497797,20.62,1.0,1.93,0.0,0.0,0.32298
1765547440.250907,21.42,1.0,1.94,0.0,0.0,0.34048
1765547440.5022988,21.94,1.0,1.95,0.0,0.0,0.30888
1765547440.5030801,21.94,1.0,1.95,0.0,0.0,0.28269
1765547440.6926265,21.68,1.0,1.95,0.0,0.0,0.33156
1765547440.6932144,23.0,1.0,1.97,0.0,0.0,0.45605
1765547440.881849,23.79,1.0,1.99,0.0,0.763935,0.60438
1765547440.8828633,25.64,1.0,2.02,0.0,0.0,0.51736
1765547441.0697398,29.6,1.0,2.09,0.0,0.0,0.54645
1765547441.070527,31.18,1.0,2.12,0.0,0.76699,0.53427
1765547441.3229887,34.35,1.0,2.17,0.0,0.0,0.40075
1765547441.3239956,34.61,1.0,2.17,0.0,0.0,0.27169
1765547441.5144346,34.61,1.0,2.17,0.0,-0.763935,0.29101
1765547441.5157993,30.92,1.0,2.11,0.0,0.0,0.52928
1765547441.7055776,30.92,1.0,2.11,0.0,0.0,0.63959
1765547441.7064762,30.92,1.0,2.11,0.0,0.0,0.52687
1765547441.8950663,32.76,1.0,2.14,0.0,0.0,0.41511
1765547441.8959234,34.61,1.0,2.17,0.0,0.0,0.54593
1765547442.1486478,36.46,1.0,2.21,0.0,0.0,0.67939
1765547442.1493545,36.99,1.0,2.22,0.0,0.0,0.68812
1765547442.3368764,37.78,1.0,2.23,0.0,0.0,0.71194
1765547442.3377883,39.89,1.0,2.27,0.0,0.0,0.64666
1765547442.5283334,41.21,1.0,2.29,0.0,0.0,0.43813
1765547442.529242,41.21,1.0,2.29,0.0,0.0,0.51516
1765547442.5299468,41.21,1.0,2.29,0.0,0.0,0.52341
1765547442.718384,41.21,1.0,2.29,0.0,0.0,0.57359
1765547442.7205102,41.47,1.0,2.29,0.0,0.0,0.61688
1765547442.9598856,42.27,1.0,2.31,0.0,0.0,0.58004
1765547442.9607315,42.27,1.0,2.31,0.0,0.0,0.57166
1765547443.128199,42.27,1.0,2.31,0.0,0.0,0.55697
1765547443.128869,42.27,1.0,2.31,0.0,0.0,0.52164
1765547443.3792107,42.0,1.0,2.3,0.0,0.0,0.49373
1765547443.3801322,42.27,1.0,2.31,0.0,0.0,0.45784
1765547443.544079,42.27,1.0,2.31,0.0,0.0,0.43564
1765547443.545159,42.27,1.0,2.31,0.0,0.0,0.43561
1765547443.7765753,41.21,1.0,2.29,0.0,0.0,0.53735
1765547443.777504,39.1,1.0,2.25,0.0,0.0,0.66318
1765547443.9657817,38.83,1.0,2.25,0.0,0.0,0.65836
1765547443.9666188,38.31,1.0,2.24,0.0,0.0,0.63445
1765547444.2201512,38.31,1.0,2.24,0.0,0.0,0.6381
1765547444.2210925,38.31,1.0,2.24,0.0,0.0,0.63919
1765547444.4091105,38.31,1.0,2.24,0.0,0.0,0.64125
1765547444.4096239,37.78,1.0,2.23,0.0,0.0,0.64436
1765547444.5999322,37.51,1.0,2.23,0.0,0.0,0.45312
1765547444.6004515,36.72,1.0,2.21,0.0,0.0,0.17071
1765547444.7898376,32.24,1.0,2.13,0.0,-0.763935,0.0
1765547444.790867,25.64,1.0,2.02,0.0,-0.92856,-0.09871
1765547444.9803078,17.19,1.0,1.87,0.0,-1.527869,0.0
1765547444.9816158,11.65,1.0,1.77,0.0,-0.763935,0.03476
1765547445.2331011,7.43,1.0,1.7,0.0,0.0,-0.09415
1765547445.2336962,2.94,1.0,1.62,0.0,0.0,-0.28045
1765547445.4207807,-1.02,1.0,1.55,0.0,-0.76699,-0.41295
1765547445.4213676,-7.88,1.0,1.43,0.0,-0.770071,-0.40654
1765547445.611146,-13.95,1.0,1.33,0.0,-0.770071,-0.32018
1765547445.6121166,-16.33,1.0,1.29,0.0,-0.763935,-0.4476
1765547445.7997394,-19.49,1.0,1.23,0.0,-0.763935,-0.61694
1765547445.8007503,-23.72,1.0,1.16,0.0,-0.76699,-0.60743
1765547446.0535786,-27.68,1.0,1.09,0.0,-0.76699,-0.61632
1765547446.0544279,-30.31,1.0,1.04,0.0,-0.76699,-0.68716
1765547446.2438095,-33.48,1.0,0.99,0.0,-0.76699,-0.69714
1765547446.2449553,-36.39,1.0,0.94,0.0,-0.526779,-0.57756
1765547446.4359183,-37.44,1.0,0.92,0.0,0.0,-0.4647
1765547446.4368193,-37.44,1.0,0.92,0.0,0.0,-0.43773
1765547446.4376826,-37.18,1.0,0.92,0.0,0.0,-0.392
1765547446.6266017,-37.44,1.0,0.92,0.0,0.0,-0.37978
1765547446.6274173,-37.18,1.0,0.92,0.0,0.0,-0.39463
1765547446.8797827,-37.18,1.0,0.92,0.0,0.0,-0.45133
1765547446.8808496,-37.18,1.0,0.92,0.0,0.0,-0.42262
1765547447.0709448,-37.18,1.0,0.92,0.0,0.0,-0.43825
1765547447.0718765,-37.18,1.0,0.92,0.0,0.0,-0.42412
1765547447.2613683,-37.18,1.0,0.92,0.0,0.0,-0.41531
1765547447.2620885,-37.18,1.0,0.92,0.0,0.0,-0.36239
1765547447.450201,-37.18,1.0,0.92,0.0,0.0,-0.36687
1765547447.4510627,-37.18,1.0,0.92,0.0,0.0,-0.3825
1765547447.6996446,-37.18,1.0,0.92,0.0,0.0,-0.39651
1765547447.700377,-37.18,1.0,0.92,0.0,0.0,-0.4141
1765547447.8905752,-37.44,1.0,0.92,0.0,0.0,-0.39892
1765547447.8910885,-37.44,1.0,0.92,0.0,0.0,-0.40656
1765547448.0814407,-37.44,1.0,0.92,0.0,0.0,-0.40806
1765547448.082247,-37.18,1.0,0.92,0.0,0.0,-0.43351
1765547448.2712467,-37.44,1.0,0.92,0.0,0.0,-0.40997
1765547448.2720482,-37.44,1.0,0.92,0.0,0.0,-0.38071
1765547448.5233727,-37.18,1.0,0.92,0.0,0.0,-0.38413
1765547448.5246532,-36.91,1.0,0.93,0.0,0.0,-0.41
1765547448.712777,-36.65,1.0,0.93,0.0,0.0,-0.3909
1765547448.7137847,-35.33,1.0,0.95,0.0,0.0,-0.3713
1765547448.9037037,-35.07,1.0,0.96,0.0,0.0,-0.2922
1765547448.9042134,-34.01,1.0,0.98,0.0,0.0,-0.22326
1765547449.0946665,-31.9,1.0,1.01,0.0,0.473451,-0.2411
1765547449.0953238,-29.26,1.0,1.06,0.0,0.763935,-0.2214
1765547449.3487742,-26.62,1.0,1.11,0.0,0.471124,-0.14951
1765547449.3497336,-23.45,1.0,1.16,0.0,0.76699,-0.02008
1765547449.5394373,-18.97,1.0,1.24,0.0,0.763935,0.14362
1765547449.540378,-11.84,1.0,1.36,0.0,0.770071,0.22922
1765547449.7280302,-4.71,1.0,1.49,0.0,1.527869,0.24278
1765547449.7287233,-0.49,1.0,1.56,0.0,0.763935,0.12752
1765547449.9626944,2.41,1.0,1.61,0.0,0.0,0.0
1765547449.9634848,4.0,1.0,1.64,0.0,0.0,-0.03304
1765547450.1238644,4.52,1.0,1.65,0.0,0.0,-0.02547
1765547450.124712,4.52,1.0,1.65,0.0,0.0,-0.04522
1765547450.3773243,4.52,1.0,1.65,0.0,0.0,-0.05835
1765547450.3781412,4.52,1.0,1.65,0.0,0.0,-0.04514
1765547450.3787184,4.79,1.0,1.65,0.0,0.0,-0.04619
1765547450.5679777,5.05,1.0,1.66,0.0,0.0,-0.05499
1765547450.5685978,5.84,1.0,1.67,0.0,0.0,-0.05222
1765547450.7569904,6.11,1.0,1.68,0.0,0.0,-0.04992
1765547450.7574747,6.11,1.0,1.68,0.0,0.0,-0.0328
1765547450.9472597,6.37,1.0,1.68,0.0,0.0,-0.03951
1765547450.9480374,6.9,1.0,1.69,0.0,0.0,-0.04192
1765547451.1999173,6.9,1.0,1.69,0.0,0.0,-0.02489
1765547451.2007668,7.16,1.0,1.7,0.0,0.0,-0.09063
1765547451.3909411,6.64,1.0,1.69,0.0,-0.559031,-0.06809
1765547451.3915598,4.26,1.0,1.65,0.0,0.0,0.0
1765547451.583384,2.41,1.0,1.61,0.0,0.0,0.11991
1765547451.584261,2.68,1.0,1.62,0.0,0.0,0.1423
1765547451.8341815,2.68,1.0,1.62,0.0,0.0,0.12202
1765547451.8348954,2.68,1.0,1.62,0.0,0.0,0.10849
1765547452.021935,2.68,1.0,1.62,0.0,0.0,0.09056
1765547452.0229328,2.68,1.0,1.62,0.0,0.0,0.0855
1765547452.1947567,2.68,1.0,1.62,0.0,0.0,0.08265
1765547452.1960068,2.68,1.0,1.62,0.0,0.0,0.07655
1765547452.4061933,2.68,1.0,1.62,0.0,0.0,0.07604
1765547452.4073367,2.68,1.0,1.62,0.0,0.0,0.07275
1765547452.5924206,2.68,1.0,1.62,0.0,0.0,0.07777
1765547452.59365,2.68,1.0,1.62,0.0,0.0,0.07863
1765547452.824782,2.68,1.0,1.62,0.0,0.0,0.07188
1765547452.8264818,2.68,1.0,1.62,0.0,0.0,0.07167
1765547452.9963338,2.68,1.0,1.62,0.0,0.0,0.07006
1765547452.9972548,2.68,1.0,1.62,0.0,0.0,0.07122
1765547453.24697,2.68,1.0,1.62,0.0,0.0,0.06859
1765547453.2487416,2.68,1.0,1.62,0.0,0.0,0.07378
1765547453.432698,2.68,1.0,1.62,0.0,0.0,0.07436
1765547453.4333868,2.68,1.0,1.62,0.0,0.0,0.08049
1765547453.6206706,2.68,1.0,1.62,0.0,0.0,0.08198
1765547453.6220636,2.68,1.0,1.62,0.0,0.0,0.077
1765547453.8069417,2.68,1.0,1.62,0.0,0.0,0.07909
1765547453.8077397,2.68,1.0,1.62,0.0,0.0,0.07438
1765547454.0286098,2.68,1.0,1.62,0.0,0.0,0.06872
1765547454.0318892,2.68,1.0,1.62,0.0,0.0,0.06996
1765547454.2150364,2.68,1.0,1.62,0.0,0.0,0.07145
1765547454.2158325,2.94,1.0,1.62,0.0,0.0,0.07155
1765547454.4511979,2.68,1.0,1.62,0.0,0.0,0.07533
1765547454.4523506,2.68,1.0,1.62,0.0,0.0,0.07842
1765547454.641977,2.68,1.0,1.62,0.0,0.0,0.07666
1765547454.6429353,2.68,1.0,1.62,0.0,0.0,0.0774
1765547454.832968,2.68,1.0,1.62,0.0,0.0,0.08007
1765547454.8338437,2.94,1.0,1.62,0.0,0.0,0.0853
1765547455.087914,2.68,1.0,1.62,0.0,0.0,0.09186
1765547455.088553,2.68,1.0,1.62,0.0,0.0,0.08975
1765547455.2790964,2.68,1.0,1.62,0.0,0.0,0.08117
1765547455.2798774,2.68,1.0,1.62,0.0,0.0,0.07488
1765547455.280927,2.94,1.0,1.62,0.0,0.0,0.04576
1765547455.4674087,2.68,1.0,1.62,0.0,0.0,0.0
1765547455.4680343,2.68,1.0,1.62,0.0,0.0,-0.037
1765547455.6586206,2.68,1.0,1.62,0.0,0.0,-0.13038
1765547455.659572,1.62,1.0,1.6,0.0,-0.76699,-0.25959
1765547455.9095774,-1.28,1.0,1.55,0.0,-0.760903,-0.22064
1765547455.910228,-4.45,1.0,1.49,0.0,-0.76699,-0.14505
1765547456.10092,-7.09,1.0,1.45,0.0,-0.481778,-0.201
1765547456.1014154,-8.14,1.0,1.43,0.0,-0.763935,-0.24462
1765547456.2924562,-11.58,1.0,1.37,0.0,-0.763935,-0.29752
1765547456.2943258,-13.16,1.0,1.34,0.0,0.0,-0.35476
1765547456.4792652,-15.27,1.0,1.3,0.0,-0.763935,-0.50166
1765547456.479999,-18.97,1.0,1.24,0.0,-0.473451,-0.44896
1765547456.7340677,-21.34,1.0,1.2,0.0,0.0,-0.41799
1765547456.7350364,-23.45,1.0,1.16,0.0,-0.763935,-0.437
1765547456.923788,-25.3,1.0,1.13,0.0,0.0,-0.48393
1765547456.9246302,-27.94,1.0,1.08,0.0,0.0,-0.48109
1765547457.1134143,-29.26,1.0,1.06,0.0,0.0,-0.5285
1765547457.1147125,-31.37,1.0,1.02,0.0,0.0,-0.56987
1765547457.3037941,-33.22,1.0,0.99,0.0,0.0,-0.54797
1765547457.3049693,-33.75,1.0,0.98,0.0,-0.763935,-0.54959
1765547457.5573332,-35.07,1.0,0.96,0.0,-0.763935,-0.5678
1765547457.55829,-37.44,1.0,0.92,0.0,0.0,-0.59615
1765547457.7479563,-37.44,1.0,0.92,0.0,0.0,-0.64115
1765547457.7496033,-38.76,1.0,0.89,0.0,0.0,-0.53163
1765547457.9360414,-39.02,1.0,0.89,0.0,0.0,-0.46925
1765547457.9367895,-39.02,1.0,0.89,0.0,0.0,-0.38465
1765547458.1265135,-38.76,1.0,0.89,0.0,0.0,-0.37736
1765547458.1273685,-38.76,1.0,0.89,0.0,0.0,-0.53897
1765547458.3775957,-38.76,1.0,0.89,0.0,0.0,-0.6154
1765547458.3787875,-38.76,1.0,0.89,0.0,0.0,-0.50575
1765547458.567225,-38.76,1.0,0.89,0.0,0.0,-0.50273
1765547458.567719,-38.76,1.0,0.89,0.0,0.0,-0.47073
1765547458.7566378,-38.76,1.0,0.89,0.0,0.0,-0.45753
1765547458.7571213,-38.76,1.0,0.89,0.0,0.0,-0.45468
1765547458.9452972,-38.5,1.0,0.9,0.0,0.0,-0.46333
1765547458.946281,-38.5,1.0,0.9,0.0,0.0,-0.46634
1765547459.1995964,-38.5,1.0,0.9,0.0,0.0,-0.49399
1765547459.2004619,-38.5,1.0,0.9,0.0,0.0,-0.49386
1765547459.3892171,-38.5,1.0,0.9,0.0,0.0,-0.4882
1765547459.3897302,-38.5,1.0,0.9,0.0,0.0,-0.48666
1765547459.578123,-38.5,1.0,0.9,0.0,0.0,-0.44864
1765547459.5792692,-38.23,1.0,0.9,0.0,0.0,-0.25677
1765547459.579984,-37.18,1.0,0.92,0.0,0.763935,0.0
1765547459.7667735,-29.26,1.0,1.06,0.0,1.521806,0.14914
1765547459.7675283,-20.81,1.0,1.21,0.0,1.533981,0.31935
1765547460.0229294,-8.67,1.0,1.42,0.0,2.291804,0.44802
1765547460.0237176,-0.23,1.0,1.57,0.0,1.540141,0.60948
1765547460.2115042,10.07,1.0,1.75,0.0,1.533981,0.55646
1765547460.2128274,19.83,1.0,1.92,0.0,0.763935,0.80831
1765547460.4003356,29.07,1.0,2.08,0.0,1.533981,1.16059
1765547460.4016101,41.74,1.0,2.3,0.0,1.533981,0.90029
1765547460.6545396,48.07,1.0,2.41,0.0,0.779462,0.55353
1765547460.6550736,50.71,1.0,2.46,0.0,0.0,0.48351
1765547460.8426082,50.71,1.0,2.46,0.0,0.0,0.59865
1765547460.8434103,48.07,1.0,2.41,0.0,0.0,0.79029
1765547461.0297494,48.07,1.0,2.41,0.0,0.0,0.92342
1765547461.030517,49.66,1.0,2.44,0.0,0.76699,0.77329
1765547461.2194402,51.24,1.0,2.47,0.0,0.0,0.51138
1765547461.2201803,51.24,1.0,2.47,0.0,0.0,0.57507
1765547461.409515,48.07,1.0,2.41,0.0,0.0,0.77543
1765547461.4103742,48.07,1.0,2.41,0.0,0.0,0.93873
1765547461.6616337,48.07,1.0,2.41,0.0,0.0,0.79817
1765547461.662733,51.5,1.0,2.47,0.0,0.0,0.51835
1765547461.8529606,51.5,1.0,2.47,0.0,0.0,0.516
1765547461.8539464,48.07,1.0,2.41,0.0,0.0,0.80071
1765547462.0417836,47.54,1.0,2.4,0.0,0.0,0.96343
1765547462.0425932,48.07,1.0,2.41,0.0,0.0,0.83931
1765547462.2794468,51.5,1.0,2.47,0.0,0.0,0.49479
1765547462.2800405,51.5,1.0,2.47,0.0,0.0,0.46897
1765547462.4506965,48.07,1.0,2.41,0.0,-0.763935,0.67796
1765547462.451516,47.02,1.0,2.39,0.0,0.0,0.87001
1765547462.6412146,47.28,1.0,2.4,0.0,0.467677,0.91417
1765547462.6419284,49.39,1.0,2.43,0.0,0.0,0.66338
1765547462.8901145,51.24,1.0,2.47,0.0,0.0,0.426
1765547462.8909929,49.13,1.0,2.43,0.0,-0.754912,0.39366
1765547463.0771174,44.9,1.0,2.35,0.0,-0.760903,0.37169
1765547463.077673,39.89,1.0,2.27,0.0,-0.76699,0.21905
1765547463.2644632,34.08,1.0,2.17,0.0,-0.763935,0.15067
1765547463.265444,26.43,1.0,2.03,0.0,-0.776306,0.26291
1765547463.4485874,23.79,1.0,1.99,0.0,-0.76699,0.22201
1765547463.4495988,21.15,1.0,1.94,0.0,0.0,0.23756
1765547463.6981595,18.51,1.0,1.89,0.0,0.0,0.1937
1765547463.6987438,16.93,1.0,1.87,0.0,0.0,0.20457
1765547463.8701987,14.55,1.0,1.82,0.0,0.0,0.25401
1765547463.870957,14.29,1.0,1.82,0.0,0.0,0.22571
1765547464.0588765,14.29,1.0,1.82,0.0,0.0,0.23423
1765547464.0596626,14.29,1.0,1.82,0.0,0.0,0.25574
1765547464.3120074,14.29,1.0,1.82,0.0,0.0,0.28328
1765547464.3126643,14.29,1.0,1.82,0.0,0.0,0.30151
1765547464.5016365,14.29,1.0,1.82,0.0,0.0,0.31319
1765547464.502725,14.29,1.0,1.82,0.0,0.0,0.30649
1765547464.7236242,14.29,1.0,1.82,0.0,0.0,0.3889
1765547464.7241619,14.29,1.0,1.82,0.0,0.0,0.4078
1765547464.7247565,16.93,1.0,1.87,0.0,0.0,0.38339
1765547464.8983505,18.51,1.0,1.89,0.0,0.0,0.1791
1765547464.899157,20.36,1.0,1.93,0.0,0.0,0.18016
1765547465.0892482,20.62,1.0,1.93,0.0,0.0,0.30342
1765547465.090208,20.62,1.0,1.93,0.0,0.0,0.22869
1765547465.3422341,20.62,1.0,1.93,0.0,0.0,0.17407
1765547465.3429046,20.62,1.0,1.93,0.0,0.0,0.07632
1765547465.5317156,20.1,1.0,1.92,0.0,-0.763935,-0.06986
1765547465.5328188,15.34,1.0,1.84,0.0,-0.763935,0.0
1765547465.7020168,12.71,1.0,1.79,0.0,0.0,0.02374
1765547465.7025301,8.22,1.0,1.71,0.0,0.0,-0.06276
1765547465.9554799,5.32,1.0,1.66,0.0,-0.749014,-0.14161
1765547465.9563596,2.68,1.0,1.62,0.0,-0.763935,-0.1388
1765547466.1432362,-0.49,1.0,1.56,0.0,-0.466539,-0.16262
1765547466.1443303,-3.66,1.0,1.51,0.0,-0.760903,-0.21398
1765547466.3316262,-5.51,1.0,1.47,0.0,-0.525336,-0.29366
1765547466.332948,-8.14,1.0,1.43,0.0,-0.763935,-0.38157
1765547466.5230715,-11.84,1.0,1.36,0.0,0.0,-0.33567
1765547466.5241716,-13.95,1.0,1.33,0.0,0.0,0.02398
1765547466.7770586,-13.95,1.0,1.33,0.0,0.0,0.17428
1765547466.7778323,-10.52,1.0,1.39,0.0,0.770071,0.11003
1765547466.9673483,-7.09,1.0,1.45,0.0,0.0,0.0
1765547466.9682124,-4.45,1.0,1.49,0.0,0.525336,0.0
1765547467.159467,-2.87,1.0,1.52,0.0,0.0,-0.05924
1765547467.1604376,-2.34,1.0,1.53,0.0,0.0,-0.14795
1765547467.4140108,-2.34,1.0,1.53,0.0,0.0,-0.13465
1765547467.4147274,-2.07,1.0,1.53,0.0,0.0,-0.05932
1765547467.6007786,-1.28,1.0,1.55,0.0,0.0,-0.03134
1765547467.601532,-1.28,1.0,1.55,0.0,0.0,0.0
1765547467.7916405,-1.28,1.0,1.55,0.0,0.0,0.05458
1765547467.7923543,-1.02,1.0,1.55,0.0,0.0,0.10677
1765547467.980168,-0.49,1.0,1.56,0.0,0.763935,0.22517
1765547467.9811156,1.88,1.0,1.6,0.0,0.0,0.03598
1765547468.1711178,2.68,1.0,1.62,0.0,0.0,-0.15166
1765547468.171687,2.68,1.0,1.62,0.0,0.0,-0.08589
1765547468.4252179,2.15,1.0,1.61,0.0,-0.763935,0.03501
1765547468.4265158,1.88,1.0,1.6,0.0,0.0,0.12203
1765547468.614464,1.88,1.0,1.6,0.0,0.0,0.11869
1765547468.6153626,1.88,1.0,1.6,0.0,0.0,0.10463
1765547468.8040645,1.88,1.0,1.6,0.0,0.0,0.08943
1765547468.8049047,1.88,1.0,1.6,0.0,0.0,0.07468
1765547469.038974,1.88,1.0,1.6,0.0,0.0,0.08538
1765547469.0395076,1.88,1.0,1.6,0.0,0.0,0.08519
1765547469.040352,1.88,1.0,1.6,0.0,0.0,0.08654
1765547469.2309806,1.88,1.0,1.6,0.0,0.0,0.09127
1765547469.2328582,1.88,1.0,1.6,0.0,0.0,0.1042
1765547469.4688396,1.88,1.0,1.6,0.0,0.0,0.10474
1765547469.4701068,1.88,1.0,1.6,0.0,0.0,0.10692
1765547469.6569338,1.88,1.0,1.6,0.0,0.0,0.10062
1765547469.657877,1.88,1.0,1.6,0.0,0.0,0.09894
1765547469.8460011,1.88,1.0,1.6,0.0,0.0,0.10138
1765547469.8466613,1.88,1.0,1.6,0.0,0.0,0.10561
1765547470.0336473,1.88,1.0,1.6,0.0,0.0,0.1089
1765547470.0342498,1.88,1.0,1.6,0.0,0.0,0.11349
1765547470.221704,1.88,1.0,1.6,0.0,0.0,0.1113
1765547470.2224882,1.88,1.0,1.6,0.0,0.0,0.11503
1765547470.4816668,1.88,1.0,1.6,0.0,0.0,0.12122
1765547470.4838774,2.15,1.0,1.61,0.0,0.0,0.10698
1765547470.6526098,1.88,1.0,1.6,0.0,0.0,0.11174
1765547470.654776,1.88,1.0,1.6,0.0,0.0,0.19413
1765547470.8992553,1.62,1.0,1.6,0.0,0.0,0.22704
1765547470.900428,2.41,1.0,1.61,0.0,0.0,0.152
1765547471.0869796,4.26,1.0,1.65,0.0,0.0,-0.38192
1765547471.0878408,2.15,1.0,1.61,0.0,-1.527869,-0.6131
1765547471.2763102,-6.03,1.0,1.47,0.0,-0.763935,0.08153
1765547471.2774112,-7.35,1.0,1.44,0.0,0.0,0.20115
1765547471.465326,-7.09,1.0,1.45,0.0,0.0,0.1098
1765547471.4663363,-4.71,1.0,1.49,0.0,0.0,-0.25219
1765547471.718092,-4.71,1.0,1.49,0.0,0.0,-0.33353
1765547471.7193408,-6.03,1.0,1.47,0.0,-0.770071,-0.34308
1765547471.9037235,-8.41,1.0,1.42,0.0,-0.76699,-0.31244
1765547471.9044998,-12.1,1.0,1.36,0.0,-0.763935,-0.10833
1765547472.0934398,-11.84,0.0,1.36,0.0,0.0,-0.12629
1765547472.0944412,-11.84,0.0,1.36,0.0,0.0,-0.07173
1765547472.2848916,-11.84,1.0,1.36,0.0,0.0,-0.04027
1765547472.285839,-11.84,1.0,1.36,0.0,0.0,0.04344
1765547472.4757833,-12.1,1.0,1.36,0.0,0.963556,0.0
1765547472.4767575,-8.41,1.0,1.42,0.0,0.0,-0.03216
1765547472.7149312,-6.83,1.0,1.45,0.0,0.0,-0.04039
1765547472.7159426,-5.24,1.0,1.48,0.0,0.0,-0.22285
1765547472.9038308,-4.19,1.0,1.5,0.0,0.0,0.21213
1765547472.905218,-1.28,1.0,1.55,0.0,0.76699,0.52639
1765547473.1542418,4.26,1.0,1.65,0.0,0.76699,0.32787
1765547473.1553452,7.95,1.0,1.71,0.0,0.0,-0.45696
1765547473.345265,5.32,1.0,1.66,0.0,-0.76699,-0.65433
1765547473.3465703,-4.19,1.0,1.5,0.0,-1.498028,-0.12473
1765547473.5332823,-7.62,1.0,1.44,0.0,-0.763935,-0.07656
