timestamp,theta_pot,theta_enc,w_user,w_meas,u_pwm,force_filt,tau_ext,w_adm
1763403557.4733212,-0.16,0.176408,0.0,0.0,-1.1,2.6442,-0.23798,0.0
1763403557.4735065,-0.17,0.176408,0.0,0.0,-1.1,2.722,-0.24498,0.0
1763403557.7258327,-0.17,0.177942,0.0,0.0,-1.1,-0.1512,0.0136,0.0
1763403557.7259908,-0.17,0.183311,0.0,0.0,-1.2,-3.3914,0.30522,0.0
1763403557.9156961,-0.17,0.183311,0.0,0.0,-1.2,-5.7087,0.51378,0.0
1763403557.9158323,-0.2,0.19635,0.0,0.063943,3.1,-7.49,0.6741,0.0
1763403558.1033113,-0.22,0.21399,0.0,0.0,-2.0,-8.1366,0.73229,0.0
1763403558.1035585,-0.23,0.222427,0.0,0.0,-2.0,-9.874,0.88866,0.0
1763403558.2922122,-0.23,0.232398,0.0,0.0,-2.0,-11.5581,1.04023,0.0
1763403558.2928212,-0.28,0.276884,0.0,0.75398,-21.5,-11.9286,1.07358,0.0
1763403558.5404534,-0.39,0.363553,0.0,0.766892,-30.2,-9.3213,0.83892,0.0
1763403558.540853,-0.43,0.403437,0.0,0.099287,-14.7,-10.8632,0.97769,0.0
1763403558.7284377,-0.44,0.419544,0.0,0.0,-19.0,-12.855,1.15695,0.0
1763403558.7287838,-0.47,0.444854,0.0,0.0,-20.0,-13.8988,1.25089,0.0
1763403558.9176912,-0.49,0.460961,0.0,0.0,-20.5,-14.8645,1.33781,0.0
1763403558.917942,-0.53,0.483971,0.0,0.384361,-29.0,-16.0309,1.44278,0.0
1763403559.1060848,-0.55,0.516952,0.0,0.000204,-21.8,-16.472,1.48248,0.0
1763403559.1064022,-0.6,0.548398,0.0,4e-06,-25.3,-15.327,1.37943,0.0
1763403559.3590944,-0.62,0.575243,0.0,0.0,-26.9,-13.5602,1.22042,0.0
1763403559.360071,-0.63,0.578311,0.0,0.0,-26.9,-14.999,1.34991,0.0
1763403559.5476778,-0.63,0.579078,0.0,0.0,-26.9,-8.8693,0.79824,0.0
1763403559.5479538,-0.62,0.579078,0.0,0.0,-26.9,-0.4641,0.04177,0.0
1763403559.5481708,-0.56,0.529223,0.0,-0.434501,-16.0,3.7276,-0.33549,0.0
1763403559.7341602,-0.51,0.482437,0.0,-0.75859,1.6,5.3428,-0.48086,0.0
1763403559.7344778,-0.46,0.438719,0.0,-0.383666,-2.7,6.3149,-0.56834,0.0
1763403559.9208205,-0.42,0.407272,0.0,-0.682502,16.5,6.7878,-0.6109,0.0
1763403559.9209578,-0.38,0.36432,0.0,-0.641728,11.4,7.061,-0.63549,0.0
1763403560.1731699,-0.35,0.334408,0.0,-4.1e-05,-2.8,8.2643,-0.74378,0.0
1763403560.1738691,-0.31,0.307563,0.0,-0.0,-0.1,8.1646,-0.73481,0.0
1763403560.3619528,-0.29,0.299126,0.0,0.0,-0.0,10.2136,-0.91922,0.0
1763403560.362511,-0.24,0.250039,0.0,-0.763914,21.8,12.1701,-1.09531,0.0
1763403560.5525014,-0.22,0.216291,0.0,-0.0,8.8,11.1919,-1.00727,0.0
1763403560.5526812,-0.13,0.160301,0.0,-0.767288,29.5,11.5697,-1.04127,0.0
1763403560.8069856,-0.1,0.110447,0.0,-0.307411,32.4,13.7234,-1.2351,0.0
1763403560.8071725,-0.07,0.090505,0.0,0.0,18.5,16.6378,-1.4974,0.0
1763403560.998337,-0.03,0.056757,0.0,-0.025597,13.3,18.1783,-1.63604,0.0
1763403560.9984725,-0.01,0.020709,0.0,-0.020138,17.9,18.7271,-1.68544,0.0
1763403561.1890316,0.02,-0.006903,0.0,-0.000982,23.4,18.9387,-1.70448,0.0
1763403561.18929,0.07,-0.046019,0.0,-0.581456,42.3,18.9227,-1.70305,0.0
1763403561.3791323,0.1,-0.065961,0.0,-1e-06,29.3,19.4558,-1.75103,0.0
1763403561.3793764,0.14,-0.095874,0.0,-0.753597,53.3,21.4102,-1.92692,0.0
1763403561.56695,0.15,-0.123485,0.0,-0.689985,57.1,22.6913,-2.04222,0.0
1763403561.5670989,0.18,-0.140359,0.0,-0.0,32.9,24.2243,-2.18019,0.0
1763403561.8220482,0.21,-0.156466,0.0,-0.331787,45.2,25.3987,-2.28589,0.0
1763403561.8222997,0.24,-0.187146,0.0,-0.383668,42.2,25.3557,-2.28202,0.0
1763403562.0095298,0.26,-0.197884,0.0,0.0,35.7,25.4526,-2.29073,0.0
1763403562.0097332,0.27,-0.215524,0.0,-3.9e-05,35.3,25.6543,-2.30888,0.0
1763403562.1968431,0.28,-0.223194,0.0,0.0,36.1,26.174,-2.35566,0.0
1763403562.197092,0.3,-0.241602,0.0,-0.000982,35.1,25.6902,-2.31212,0.0
1763403562.38588,0.31,-0.250039,0.0,0.0,36.9,19.8392,-1.78553,0.0
1763403562.3863492,0.31,-0.250806,0.0,0.0,36.9,11.4617,-1.03155,0.0
1763403562.6367977,0.31,-0.250039,0.0,0.0,36.9,1.9057,-0.17152,0.0
1763403562.6372674,0.27,-0.20632,0.0,0.398717,30.5,-0.8979,0.08081,0.0
1763403562.8227277,0.22,-0.162602,0.0,0.151539,39.8,-1.4584,0.13125,0.0
1763403562.82301,0.15,-0.115049,0.0,0.10066,30.6,-1.791,0.16119,0.0
1763403563.0098414,0.11,-0.072864,0.0,0.137487,28.5,-1.5779,0.14201,0.0
1763403563.0110567,0.07,-0.043718,0.0,0.0,15.5,-0.8625,0.07763,0.0
1763403563.1969519,0.05,-0.032981,0.0,0.0,15.4,-0.5292,0.04763,0.0
1763403563.1975603,0.05,-0.032981,0.0,0.0,15.4,-0.2062,0.01856,0.0
1763403563.4493744,0.05,-0.032981,0.0,0.0,15.4,0.5747,-0.05172,0.0
1763403563.4496512,0.05,-0.032981,0.0,0.0,15.4,0.6733,-0.0606,0.0
1763403563.6373777,0.01,-0.000767,0.0,0.614723,-6.1,-4.6636,0.41972,0.0
1763403563.638282,-0.02,0.034515,0.0,0.760364,-7.6,-6.8973,0.62075,0.0
1763403563.82296,-0.06,0.077466,0.0,0.0,3.5,-9.3383,0.84044,0.0
1763403563.823366,-0.1,0.115816,0.0,0.601562,-22.7,-10.5435,0.94891,0.0
1763403564.010662,-0.15,0.160301,0.0,0.765281,-25.6,-10.9765,0.98789,0.0
1763403564.0108502,-0.2,0.193282,0.0,0.624135,-30.3,-11.9921,1.07929,0.0
1763403564.2590406,-0.27,0.270748,0.0,0.766966,-31.1,-10.4878,0.9439,0.0
1763403564.2601802,-0.34,0.312932,0.0,0.005047,-16.5,-11.3406,1.02066,0.0
1763403564.4469845,-0.35,0.32367,0.0,0.0,-20.3,-11.7476,1.05729,0.0
1763403564.4471219,-0.37,0.332107,0.0,0.0,-20.3,-13.1453,1.18308,0.0
1763403564.6359663,-0.36,0.342078,0.0,0.0,-20.3,-15.1005,1.35905,0.0
1763403564.6361125,-0.4,0.374291,0.0,0.066416,-18.6,-14.7174,1.32456,0.0
1763403564.8274255,-0.43,0.40267,0.0,0.0,-24.8,-14.3335,1.29001,0.0
1763403564.827571,-0.46,0.424146,0.0,0.0,-25.4,-14.3196,1.28876,0.0
1763403564.827694,-0.47,0.451757,0.0,0.0,-26.7,-14.9841,1.34857,0.0
1763403565.0762272,-0.54,0.482437,0.0,0.0,-28.9,-16.4946,1.48451,0.0
1763403565.0764408,-0.54,0.506214,0.0,0.381191,-41.9,-16.2829,1.46546,0.0
1763403565.2647614,-0.58,0.52999,0.0,0.012304,-28.3,-16.6139,1.49525,0.0
1763403565.26563,-0.61,0.554534,0.0,0.0,-31.1,-17.2162,1.54945,0.0
1763403565.4499025,-0.64,0.589049,0.0,0.419767,-41.7,-15.9814,1.43832,0.0
1763403565.4505234,-0.67,0.613592,0.0,1e-06,-34.2,-15.2561,1.37305,0.0
1763403565.699009,-0.68,0.619728,0.0,0.0,-34.6,-15.1844,1.3666,0.0
1763403565.6996377,-0.68,0.619728,0.0,0.0,-34.6,-8.9434,0.80491,0.0
1763403565.8867028,-0.67,0.619728,0.0,0.0,-34.6,-1.4541,0.13087,0.0
1763403565.8873553,-0.62,0.57601,0.0,-0.762114,-14.7,1.8971,-0.17074,0.0
1763403566.075087,-0.55,0.516185,0.0,-0.762918,-5.0,3.1002,-0.27901,0.0
1763403566.07545,-0.5,0.474,0.0,-0.569789,-4.7,3.1983,-0.28785,0.0
1763403566.3265197,-0.46,0.431049,0.0,-0.122912,-20.6,4.8393,-0.43554,0.0
1763403566.326729,-0.42,0.391932,0.0,-0.517968,7.4,6.0187,-0.54168,0.0
1763403566.515709,-0.39,0.366621,0.0,-0.307615,5.1,7.1158,-0.64043,0.0
1763403566.5160327,-0.35,0.325204,0.0,-0.098681,-11.9,8.8783,-0.79904,0.0
1763403566.7028513,-0.26,0.269981,0.0,-0.764107,17.9,12.6296,-1.13667,0.0
1763403566.7034552,-0.21,0.203252,0.0,-1.033828,34.9,14.7815,-1.33033,0.0
1763403566.8917456,-0.09,0.091272,0.0,-8e-06,20.1,15.2805,-1.37525,0.0
1763403566.8919163,-0.05,0.072864,0.0,0.0,21.2,16.2132,-1.45918,0.0
1763403567.1451507,-0.02,0.052155,0.0,-8e-06,21.0,19.5985,-1.76386,0.0
1763403567.1454964,-0.0,0.017641,0.0,-0.152951,14.6,22.0464,-1.98418,0.0
1763403567.3335233,0.07,-0.028379,0.0,-0.636596,53.1,22.7583,-2.04825,0.0
1763403567.334187,0.1,-0.065194,0.0,-0.33265,43.5,21.8489,-1.9664,0.0
1763403567.521914,0.14,-0.083602,0.0,-2e-06,33.5,22.2332,-2.00099,0.0
1763403567.5224278,0.14,-0.105845,0.0,-0.122726,28.3,23.397,-2.10573,0.0
1763403567.7084894,0.17,-0.136524,0.0,-0.100577,25.9,25.2182,-2.26964,0.0
1763403567.7089446,0.18,-0.153398,0.0,-0.0,36.7,25.4755,-2.29279,0.0
1763403567.897704,0.21,-0.158,0.0,0.0,36.7,27.7214,-2.49493,0.0
1763403567.898376,0.24,-0.184078,0.0,-0.602544,64.1,29.3318,-2.63986,0.0
1763403568.1464567,0.28,-0.215524,0.0,-0.0,41.6,30.3029,-2.72726,0.0
1763403568.1471226,0.3,-0.240068,0.0,-0.0,42.8,31.0451,-2.79406,0.0
1763403568.3360126,0.33,-0.266146,0.0,-0.00051,43.5,31.6536,-2.84882,0.0
1763403568.3365886,0.36,-0.283786,0.0,-0.0,44.7,29.8958,-2.69062,0.0
1763403568.5260782,0.36,-0.287621,0.0,0.0,44.7,22.5787,-2.03208,0.0
1763403568.5262547,0.36,-0.290689,0.0,0.0,44.7,11.0042,-0.99038,0.0
1763403568.715181,0.35,-0.284553,0.0,0.080005,57.9,3.7837,-0.34053,0.0
1763403568.7153122,0.27,-0.226262,0.0,0.76699,22.3,0.1751,-0.01576,0.0
1763403568.9700258,0.18,-0.159534,0.0,0.766986,14.9,-1.0471,0.09424,0.0
1763403568.9701667,0.12,-0.098942,0.0,0.693472,3.6,-1.9975,0.17978,0.0
1763403569.1610873,0.08,-0.067495,0.0,0.759146,1.5,-1.4708,0.13237,0.0
1763403569.161302,0.05,-0.041417,0.0,0.0,18.9,-0.4581,0.04123,0.0
1763403569.1615038,0.05,-0.04065,0.0,0.0,18.9,-0.2393,0.02154,0.0
1763403569.3500035,0.04,-0.04065,0.0,0.0,18.9,-0.2304,0.02073,0.0
1763403569.3501344,0.04,-0.04065,0.0,0.0,18.9,1.2016,-0.10814,0.0
1763403569.5421357,0.02,-0.020709,0.0,0.136985,26.4,-1.7857,0.16072,0.0
1763403569.5423024,-0.02,0.032214,0.0,0.704837,-7.2,-5.2513,0.47262,0.0
1763403569.7939668,-0.09,0.079,0.0,0.762203,-9.9,-7.2748,0.65473,0.0
1763403569.7944276,-0.12,0.131155,0.0,0.144665,15.2,-9.0254,0.81228,0.0
1763403569.9819038,-0.19,0.180243,0.0,0.761982,-27.0,-10.0219,0.90197,0.0
1763403569.9822667,-0.24,0.209388,0.0,0.137572,3.5,-10.8936,0.98042,0.0
1763403570.172042,-0.28,0.257709,0.0,0.76418,-29.6,-10.008,0.90072,0.0
1763403570.1722996,-0.37,0.335942,0.0,0.065463,-17.1,-6.0168,0.54151,0.0
1763403570.3598948,-0.39,0.365087,0.0,0.0,-24.5,-7.0098,0.63088,0.0
1763403570.36023,-0.42,0.376592,0.0,0.0,-24.5,-7.8943,0.71048,0.0
1763403570.6103487,-0.43,0.388864,0.0,0.0,-24.5,-9.4503,0.85053,0.0
1763403570.6112266,-0.47,0.420311,0.0,0.064097,-23.2,-9.9996,0.89996,0.0
1763403570.7969747,-0.49,0.44332,0.0,0.00061,-25.4,-10.9975,0.98978,0.0
1763403570.7971396,-0.52,0.45866,0.0,0.0,-27.3,-9.7492,0.87743,0.0
1763403570.9839113,-0.52,0.464029,0.0,0.0,-27.3,-11.2734,1.0146,0.0
1763403570.984164,-0.53,0.471699,0.0,0.0,-27.3,-12.3361,1.11025,0.0
1763403571.1739151,-0.54,0.488573,0.0,0.021974,-21.8,-12.4298,1.11868,0.0
1763403571.1741564,-0.58,0.509282,0.0,0.0,-29.9,-10.3572,0.93215,0.0
1763403571.421066,-0.58,0.516185,0.0,0.0,-29.9,-11.2392,1.01153,0.0
1763403571.4213092,-0.6,0.538427,0.0,0.0,-30.3,-10.9955,0.98959,0.0
1763403571.6109812,-0.63,0.558369,0.0,0.0,-31.5,-7.3725,0.66353,0.0
1763403571.6111748,-0.62,0.559136,0.0,0.0,-31.5,0.763,-0.06867,0.0
1763403571.7994828,-0.59,0.533058,0.0,-0.776799,-16.8,2.0335,-0.18301,0.0
1763403571.7997365,-0.53,0.474767,0.0,-0.757712,-5.4,2.5668,-0.23101,0.0
1763403571.9895182,-0.46,0.43335,0.0,-0.63368,3.3,2.1213,-0.19092,0.0
1763403571.9899251,-0.44,0.408806,0.0,-0.616532,8.0,2.0433,-0.1839,0.0
1763403572.2409284,-0.41,0.383495,0.0,-0.306282,-2.8,1.9229,-0.17306,0.0
1763403572.2413359,-0.4,0.369689,0.0,-0.0,-16.1,1.9135,-0.17222,0.0
1763403572.43015,-0.37,0.348214,0.0,-0.001021,-17.9,1.7269,-0.15542,0.0
1763403572.4304278,-0.36,0.324437,0.0,-0.061359,-19.6,1.6903,-0.15213,0.0
1763403572.6219168,-0.34,0.316,0.0,0.0,-15.3,1.5728,-0.14155,0.0
1763403572.6227684,-0.33,0.313699,0.0,0.0,-15.3,1.5679,-0.14111,0.0
1763403572.86963,-0.33,0.311398,0.0,0.0,-15.3,1.5544,-0.1399,0.0
1763403572.8698425,-0.33,0.310631,0.0,0.0,-15.3,1.5476,-0.13929,0.0
1763403573.0580304,-0.33,0.310631,0.0,0.0,-15.3,1.5482,-0.13933,0.0
1763403573.0585594,-0.33,0.309864,0.0,0.0,-15.3,1.5513,-0.13962,0.0
1763403573.2464726,-0.32,0.309864,0.0,0.0,-15.3,1.5489,-0.1394,0.0
1763403573.2466085,-0.33,0.309864,0.0,0.0,-15.3,1.5503,-0.13952,0.0
1763403573.436762,-0.33,0.309097,0.0,0.0,-15.3,1.5487,-0.13938,0.0
1763403573.4369047,-0.33,0.309097,0.0,0.0,-15.3,1.5489,-0.1394,0.0
1763403573.628685,-0.33,0.309097,0.0,0.0,-15.3,1.5505,-0.13955,0.0
1763403573.6288204,-0.33,0.309097,0.0,0.0,-15.3,1.5501,-0.13951,0.0
1763403573.8848276,-0.33,0.309097,0.0,0.0,-15.3,1.549,-0.13941,0.0
1763403573.885067,-0.33,0.309097,0.0,0.0,-15.3,1.5501,-0.13951,0.0
1763403573.8852015,-0.33,0.309097,0.0,0.0,-15.3,1.5497,-0.13947,0.0
1763403574.0730002,-0.33,0.309097,0.0,0.0,-15.3,1.5517,-0.13965,0.0
1763403574.0735936,-0.33,0.309097,0.0,0.0,-15.3,1.5499,-0.1395,0.0
1763403574.2616918,-0.32,0.309097,0.0,0.0,-15.3,1.5486,-0.13937,0.0
1763403574.2620509,-0.33,0.30833,0.0,0.0,-15.3,1.5502,-0.13951,0.0
1763403574.5122972,-0.33,0.30833,0.0,0.0,-15.3,1.5498,-0.13948,0.0
1763403574.5125494,-0.33,0.30833,0.0,0.0,-15.3,1.5516,-0.13965,0.0
1763403574.701683,-0.33,0.30833,0.0,0.0,-15.3,1.5507,-0.13957,0.0
1763403574.702088,-0.33,0.30833,0.0,0.0,-15.3,1.5486,-0.13937,0.0
